speaker,start_time,end_time,reason
LAURA,00:43:24,00:43:24,invalid_range
LAURA,00:44:10,00:44:10,invalid_range
TRAVIS,00:44:14,00:44:14,invalid_range
TRAVIS,00:44:35,00:44:35,invalid_range
LIAM,00:44:48,00:44:48,invalid_range
MARISHA,00:44:58,00:44:58,invalid_range
MARISHA,00:46:23,00:46:23,invalid_range
SAM,00:48:50,00:48:50,invalid_range
SAM,00:48:52,00:48:52,invalid_range
MATT,00:49:24,00:49:24,invalid_range
SAM,00:52:15,00:52:15,invalid_range
TRAVIS,00:52:47,00:52:47,invalid_range
LAURA,00:52:59,00:52:59,invalid_range
LIAM,00:53:18,00:53:18,invalid_range
TRAVIS,00:53:22,00:53:22,invalid_range
MARISHA,00:53:22,00:53:22,invalid_range
MARISHA,00:53:29,00:53:29,invalid_range
TRAVIS,00:54:53,00:54:53,invalid_range
TALIESIN,00:57:43,00:57:43,invalid_range
LAURA,00:58:24,00:58:24,invalid_range
MATT,00:58:26,00:58:26,invalid_range
LIAM,00:59:47,00:59:47,invalid_range
LIAM,01:00:18,01:00:18,invalid_range
LAURA,01:01:05,01:01:05,invalid_range
LAURA,01:01:06,01:01:06,invalid_range
LAURA,01:02:27,01:02:27,invalid_range
MATT,01:02:40,01:02:40,invalid_range
LIAM,01:03:07,01:03:07,invalid_range
LIAM,01:03:11,01:03:11,invalid_range
ASHLEY,01:03:51,01:03:51,invalid_range
TRAVIS,01:04:00,01:04:00,invalid_range
MATT,01:04:11,01:04:11,invalid_range
ASHLEY,01:04:20,01:04:20,invalid_range
TRAVIS,01:04:43,01:04:43,invalid_range
MATT,01:04:47,01:04:47,invalid_range
MATT,01:05:36,01:05:36,invalid_range
LIAM,01:05:40,01:05:40,invalid_range
MATT,01:06:06,01:06:06,invalid_range
MATT,01:06:27,01:06:27,invalid_range
MARISHA,01:06:31,01:06:31,invalid_range
LAURA,01:06:33,01:06:33,invalid_range
LAURA,01:07:12,01:07:12,invalid_range
LAURA,01:07:25,01:07:25,invalid_range
MARISHA,01:07:28,01:07:28,invalid_range
MARISHA,01:07:56,01:07:56,invalid_range
LIAM,01:09:06,01:09:06,invalid_range
LAURA,01:09:13,01:09:13,invalid_range
LAURA,01:09:16,01:09:16,invalid_range
MATT,01:09:31,01:09:31,invalid_range
MATT,01:09:37,01:09:37,invalid_range
ASHLEY,01:09:48,01:09:48,invalid_range
LAURA,01:10:45,01:10:45,invalid_range
LAURA,01:10:50,01:10:50,invalid_range
LAURA,01:10:53,01:10:53,invalid_range
TRAVIS,01:10:56,01:10:56,invalid_range
LAURA,01:11:02,01:11:02,invalid_range
SAM,01:11:12,01:11:12,invalid_range
LAURA,01:11:20,01:11:20,invalid_range
TRAVIS,01:12:09,01:12:09,invalid_range
TALIESIN,01:12:18,01:12:18,invalid_range
LAURA,01:12:48,01:12:48,invalid_range
TALIESIN,01:12:53,01:12:53,invalid_range
LAURA,01:14:18,01:14:18,invalid_range
TRAVIS,01:14:49,01:14:49,invalid_range
MATT,01:15:07,01:15:07,invalid_range
TRAVIS,01:16:05,01:16:05,invalid_range
LAURA,01:16:06,01:16:06,invalid_range
TALIESIN,01:16:07,01:16:07,invalid_range
LIAM,01:17:13,01:17:13,invalid_range
LAURA,01:18:39,01:18:39,invalid_range
TRAVIS,01:18:46,01:18:46,invalid_range
LIAM,01:18:48,01:18:48,invalid_range
SAM,01:18:56,01:18:56,invalid_range
MATT,01:19:22,01:19:22,invalid_range
LAURA,01:19:42,01:19:42,invalid_range
TRAVIS,01:20:14,01:20:14,invalid_range
MATT,01:20:32,01:20:32,invalid_range
LAURA,01:20:37,01:20:37,invalid_range
LIAM,01:21:18,01:21:18,invalid_range
TALIESIN,01:21:30,01:21:30,invalid_range
MATT,01:22:29,01:22:29,invalid_range
SAM,01:22:29,01:22:29,invalid_range
TRAVIS,01:22:38,01:22:38,invalid_range
LAURA,01:22:41,01:22:41,invalid_range
MATT,01:22:52,01:22:52,invalid_range
MATT,01:23:09,01:23:09,invalid_range
MARISHA,01:23:23,01:23:23,invalid_range
TALIESIN,01:24:04,01:24:04,invalid_range
LIAM,01:24:06,01:24:06,invalid_range
MARISHA,01:24:46,01:24:46,invalid_range
LAURA,01:25:17,01:25:17,invalid_range
MATT,01:25:19,01:25:19,invalid_range
MARISHA,01:25:21,01:25:21,invalid_range
MARISHA,01:25:26,01:25:26,invalid_range
MARISHA,01:28:33,01:28:33,invalid_range
MARISHA,01:28:34,01:28:34,invalid_range
MARISHA,01:28:41,01:28:41,invalid_range
LAURA,01:28:52,01:28:52,invalid_range
TRAVIS,01:29:05,01:29:05,invalid_range
TALIESIN,01:29:05,01:29:05,invalid_range
TRAVIS,01:29:10,01:29:10,invalid_range
MARISHA,01:29:13,01:29:13,invalid_range
TRAVIS,01:29:27,01:29:27,invalid_range
TRAVIS,01:30:15,01:30:15,invalid_range
LAURA,01:30:38,01:30:38,invalid_range
MARISHA,01:30:41,01:30:41,invalid_range
TALIESIN,01:30:47,01:30:47,invalid_range
LAURA,01:30:51,01:30:51,invalid_range
TALIESIN,01:31:38,01:31:38,invalid_range
MATT,01:31:51,01:31:51,invalid_range
SAM,01:31:59,01:31:59,invalid_range
LAURA,01:32:03,01:32:03,invalid_range
TALIESIN,01:32:05,01:32:05,invalid_range
SAM,01:32:07,01:32:07,invalid_range
SAM,01:32:26,01:32:26,invalid_range
LAURA,01:32:28,01:32:28,invalid_range
TRAVIS,01:32:44,01:32:44,invalid_range
LIAM,01:32:45,01:32:45,invalid_range
LIAM,01:32:47,01:32:47,invalid_range
LAURA,01:32:50,01:32:50,invalid_range
MATT,01:32:56,01:32:56,invalid_range
LIAM,01:33:06,01:33:06,invalid_range
LIAM,01:33:14,01:33:14,invalid_range
SAM,01:33:28,01:33:28,invalid_range
TRAVIS,01:33:40,01:33:40,invalid_range
MARISHA,01:33:45,01:33:45,invalid_range
MARISHA,01:33:47,01:33:47,invalid_range
LAURA,01:33:50,01:33:50,invalid_range
LAURA,01:33:59,01:33:59,invalid_range
TRAVIS,01:34:02,01:34:02,invalid_range
LAURA,01:34:08,01:34:08,invalid_range
MARISHA,01:34:18,01:34:18,invalid_range
MATT,01:34:28,01:34:28,invalid_range
MATT,01:34:32,01:34:32,invalid_range
MATT,01:34:36,01:34:36,invalid_range
TRAVIS,01:34:39,01:34:39,invalid_range
MATT,01:35:00,01:35:00,invalid_range
LAURA,01:35:31,01:35:31,invalid_range
MARISHA,01:35:32,01:35:32,invalid_range
TRAVIS,01:35:33,01:35:33,invalid_range
SAM,01:35:35,01:35:35,invalid_range
SAM,01:35:47,01:35:47,invalid_range
ASHLEY,01:35:54,01:35:54,invalid_range
SAM,01:36:26,01:36:26,invalid_range
LIAM,01:36:28,01:36:28,invalid_range
MARISHA,01:36:34,01:36:34,invalid_range
ASHLEY,01:36:51,01:36:51,invalid_range
TRAVIS,01:36:55,01:36:55,invalid_range
TRAVIS,01:37:06,01:37:06,invalid_range
TRAVIS,01:37:08,01:37:08,invalid_range
LAURA,01:37:13,01:37:13,invalid_range
SAM,01:37:15,01:37:15,invalid_range
LIAM,01:38:39,01:38:39,invalid_range
LAURA,01:39:23,01:39:23,invalid_range
MARISHA,01:39:53,01:39:53,invalid_range
TRAVIS,01:41:28,01:41:28,invalid_range
SAM,01:41:30,01:41:30,invalid_range
ASHLEY,01:41:56,01:41:56,invalid_range
MATT,01:41:59,01:41:59,invalid_range
LIAM,01:42:01,01:42:01,invalid_range
MARISHA,01:42:08,01:42:08,invalid_range
LIAM,01:42:15,01:42:15,invalid_range
SAM,01:42:26,01:42:26,invalid_range
MATT,01:42:38,01:42:38,invalid_range
MATT,01:42:40,01:42:40,invalid_range
LAURA,01:42:59,01:42:59,invalid_range
TALIESIN,01:43:05,01:43:05,invalid_range
LAURA,01:43:18,01:43:18,invalid_range
SAM,01:43:25,01:43:25,invalid_range
LIAM,01:44:05,01:44:05,invalid_range
LAURA,01:44:15,01:44:15,invalid_range
MARISHA,01:44:16,01:44:16,invalid_range
LAURA,01:44:25,01:44:25,invalid_range
ASHLEY,01:44:53,01:44:53,invalid_range
TALIESIN,01:45:43,01:45:43,invalid_range
LAURA,01:46:07,01:46:07,invalid_range
TALIESIN,01:48:20,01:48:20,invalid_range
LIAM,01:48:34,01:48:34,invalid_range
TALIESIN,01:48:52,01:48:52,invalid_range
LAURA,01:49:14,01:49:14,invalid_range
SAM,01:49:38,01:49:38,invalid_range
LAURA,01:49:44,01:49:44,invalid_range
TALIESIN,01:50:13,01:50:13,invalid_range
ASHLEY,01:51:12,01:51:12,invalid_range
TALIESIN,01:52:14,01:52:14,invalid_range
TALIESIN,01:53:13,01:53:13,invalid_range
LAURA,01:54:01,01:54:01,invalid_range
LAURA,01:54:04,01:54:04,invalid_range
TALIESIN,01:54:47,01:54:47,invalid_range
LAURA,01:54:55,01:54:55,invalid_range
MARISHA,01:54:59,01:54:59,invalid_range
MARISHA,01:56:34,01:56:34,invalid_range
SAM,01:56:55,01:56:55,invalid_range
LAURA,01:57:22,01:57:22,invalid_range
SAM,01:57:39,01:57:39,invalid_range
MATT,01:58:02,01:58:02,invalid_range
LIAM,02:00:03,02:00:03,invalid_range
TALIESIN,02:00:06,02:00:06,invalid_range
MARISHA,02:01:16,02:01:16,invalid_range
TALIESIN,02:01:31,02:01:31,invalid_range
LAURA,02:01:57,02:01:57,invalid_range
MATT,02:02:08,02:02:08,invalid_range
LIAM,02:02:34,02:02:34,invalid_range
MARISHA,02:02:40,02:02:40,invalid_range
LIAM,02:02:42,02:02:42,invalid_range
MATT,02:03:25,02:03:25,invalid_range
TRAVIS,02:04:08,02:04:08,invalid_range
LAURA,02:05:51,02:05:51,invalid_range
SAM,02:07:36,02:07:36,invalid_range
LAURA,02:10:03,02:10:03,invalid_range
TALIESIN,02:10:20,02:10:20,invalid_range
MARISHA,02:11:19,02:11:19,invalid_range
LAURA,02:11:30,02:11:30,invalid_range
MARISHA,02:15:13,02:15:13,invalid_range
MARISHA,02:16:31,02:16:31,invalid_range
LAURA,02:16:59,02:16:59,invalid_range
LAURA,02:17:59,02:17:59,invalid_range
TALIESIN,02:18:09,02:18:09,invalid_range
TALIESIN,02:19:55,02:19:55,invalid_range
LAURA,02:20:07,02:20:07,invalid_range
TRAVIS,02:20:28,02:20:28,invalid_range
TRAVIS,02:24:27,02:24:27,invalid_range
LAURA,02:26:08,02:26:08,invalid_range
LAURA,02:26:10,02:26:10,invalid_range
MARISHA,02:27:08,02:27:08,invalid_range
MARISHA,02:27:10,02:27:10,invalid_range
SAM,02:27:42,02:27:42,invalid_range
TRAVIS,02:45:26,02:45:26,invalid_range
LAURA,02:45:55,02:45:55,invalid_range
MARISHA,02:46:24,02:46:24,invalid_range
LIAM,02:46:24,02:46:24,invalid_range
TRAVIS,02:46:32,02:46:32,invalid_range
MATT,02:46:51,02:46:51,invalid_range
MARISHA,02:47:12,02:47:12,invalid_range
MARISHA,02:47:39,02:47:39,invalid_range
TRAVIS,02:49:32,02:49:32,invalid_range
TRAVIS,02:50:38,02:50:38,invalid_range
LIAM,02:51:57,02:51:57,invalid_range
MATT,02:52:30,02:52:30,invalid_range
LIAM,02:52:48,02:52:48,invalid_range
MARISHA,02:53:36,02:53:36,invalid_range
MATT,02:54:00,02:54:00,invalid_range
LIAM,02:54:19,02:54:19,invalid_range
LAURA,02:54:23,02:54:23,invalid_range
TRAVIS,02:54:59,02:54:59,invalid_range
TRAVIS,02:55:04,02:55:04,invalid_range
LAURA,02:55:45,02:55:45,invalid_range
SAM,02:56:17,02:56:17,invalid_range
MATT,02:57:19,02:57:19,invalid_range
TRAVIS,02:57:22,02:57:22,invalid_range
TALIESIN,02:57:28,02:57:28,invalid_range
LAURA,02:57:28,02:57:28,invalid_range
MATT,02:57:28,02:57:28,invalid_range
MATT,02:57:32,02:57:32,invalid_range
SAM,02:57:36,02:57:36,invalid_range
SAM,02:57:40,02:57:40,invalid_range
SAM,02:58:13,02:58:13,invalid_range
MARISHA,02:58:15,02:58:15,invalid_range
LAURA,02:58:18,02:58:18,invalid_range
LAURA,02:58:20,02:58:20,invalid_range
LIAM,02:58:27,02:58:27,invalid_range
TRAVIS,02:58:42,02:58:42,invalid_range
LAURA,02:59:59,02:59:59,invalid_range
TRAVIS,03:00:36,03:00:36,invalid_range
MATT,03:00:56,03:00:56,invalid_range
MARISHA,03:00:57,03:00:57,invalid_range
TALIESIN,03:01:38,03:01:38,invalid_range
MATT,03:01:44,03:01:44,invalid_range
SAM,03:02:29,03:02:29,invalid_range
TRAVIS,03:02:29,03:02:29,invalid_range
SAM,03:02:36,03:02:36,invalid_range
MATT,03:02:45,03:02:45,invalid_range
LAURA,03:02:47,03:02:47,invalid_range
MATT,03:02:57,03:02:57,invalid_range
MATT,03:03:27,03:03:27,invalid_range
MATT,03:03:57,03:03:57,invalid_range
MATT,03:04:16,03:04:16,invalid_range
MARISHA,03:04:41,03:04:41,invalid_range
ASHLEY,03:04:52,03:04:52,invalid_range
MARISHA,03:04:52,03:04:52,invalid_range
MARISHA,03:05:20,03:05:20,invalid_range
MATT,03:06:25,03:06:25,invalid_range
LAURA,03:08:16,03:08:16,invalid_range
MATT,03:08:40,03:08:40,invalid_range
LAURA,03:10:57,03:10:57,invalid_range
TALIESIN,03:11:32,03:11:32,invalid_range
TALIESIN,03:11:49,03:11:49,invalid_range
MARISHA,03:13:56,03:13:56,invalid_range
MATT,03:15:42,03:15:42,invalid_range
LIAM,03:17:48,03:17:48,invalid_range
LIAM,03:18:07,03:18:07,invalid_range
LAURA,03:18:10,03:18:10,invalid_range
LAURA,03:18:35,03:18:35,invalid_range
MATT,03:18:38,03:18:38,invalid_range
LAURA,03:18:48,03:18:48,invalid_range
TALIESIN,03:20:15,03:20:15,invalid_range
MARISHA,03:20:24,03:20:24,invalid_range
MATT,03:21:04,03:21:04,invalid_range
LAURA,03:21:07,03:21:07,invalid_range
TALIESIN,03:21:10,03:21:10,invalid_range
MARISHA,03:21:17,03:21:17,invalid_range
MATT,03:21:21,03:21:21,invalid_range
MATT,03:21:24,03:21:24,invalid_range
TRAVIS,03:21:56,03:21:56,invalid_range
TRAVIS,03:22:09,03:22:09,invalid_range
SAM,03:22:24,03:22:24,invalid_range
MARISHA,03:24:55,03:24:55,invalid_range
SAM,03:25:34,03:25:34,invalid_range
TRAVIS,03:26:49,03:26:49,invalid_range
MATT,03:27:36,03:27:36,invalid_range
MATT,03:29:39,03:29:39,invalid_range
SAM,03:31:05,03:31:05,invalid_range
TRAVIS,03:31:28,03:31:28,invalid_range
SAM,03:33:43,03:33:43,invalid_range
MARISHA,03:35:24,03:35:24,invalid_range
MARISHA,03:35:26,03:35:26,invalid_range
MATT,03:35:30,03:35:30,invalid_range
MATT,03:36:06,03:36:06,invalid_range
LAURA,03:36:08,03:36:08,invalid_range
LIAM,03:39:30,03:39:30,invalid_range
TRAVIS,03:41:30,03:41:30,invalid_range
MATT,03:42:35,03:42:35,invalid_range
LAURA,03:42:42,03:42:42,invalid_range
LAURA,03:42:44,03:42:44,invalid_range
TRAVIS,03:44:37,03:44:37,invalid_range
SAM,03:44:40,03:44:40,invalid_range
TRAVIS,03:44:48,03:44:48,invalid_range
ASHLEY,03:44:57,03:44:57,invalid_range
TRAVIS,03:45:16,03:45:16,invalid_range
MATT,03:46:38,03:46:38,invalid_range
SAM,03:46:49,03:46:49,invalid_range
LAURA,03:47:12,03:47:12,invalid_range
SAM,03:47:31,03:47:31,invalid_range
TRAVIS,03:48:40,03:48:40,invalid_range
LIAM,03:49:08,03:49:08,invalid_range
MATT,03:49:50,03:49:50,invalid_range
MATT,03:52:06,03:52:06,invalid_range
MARISHA,03:52:09,03:52:09,invalid_range
MATT,03:53:01,03:53:01,invalid_range
LAURA,03:54:04,03:54:04,invalid_range
SAM,03:54:10,03:54:10,invalid_range
SAM,03:54:31,03:54:31,invalid_range
SAM,03:54:33,03:54:33,invalid_range
SAM,03:54:40,03:54:40,invalid_range
LAURA,03:54:48,03:54:48,invalid_range
ASHLEY,03:56:39,03:56:39,invalid_range
LAURA,03:56:48,03:56:48,invalid_range
LIAM,03:57:07,03:57:07,invalid_range
LAURA,03:57:09,03:57:09,invalid_range
MATT,03:57:09,03:57:09,invalid_range
MATT,03:57:18,03:57:18,invalid_range
TRAVIS,03:57:35,03:57:35,invalid_range
MATT,03:58:09,03:58:09,invalid_range
TALIESIN,03:58:15,03:58:15,invalid_range
TRAVIS,04:02:49,04:02:49,invalid_range
TALIESIN,04:02:52,04:02:52,invalid_range
SAM,04:03:34,04:03:34,invalid_range
TALIESIN,04:04:05,04:04:05,invalid_range
MATT,04:05:29,04:05:29,invalid_range
LAURA,04:07:07,04:07:07,invalid_range
MARISHA,04:07:21,04:07:21,invalid_range
LIAM,04:10:19,04:10:19,invalid_range
MARISHA,04:11:22,04:11:22,invalid_range
MATT,04:11:56,04:11:56,invalid_range
TRAVIS,04:12:05,04:12:05,invalid_range
LAURA,04:13:12,04:13:12,invalid_range
SAM,04:13:26,04:13:26,invalid_range
ASHLEY,04:13:42,04:13:42,invalid_range
MATT,04:14:06,04:14:06,invalid_range
TRAVIS,04:14:32,04:14:32,invalid_range
SAM,04:14:39,04:14:39,invalid_range
TRAVIS,04:15:31,04:15:31,invalid_range
MATT,04:15:55,04:15:55,invalid_range
LIAM,04:16:13,04:16:13,invalid_range
SAM,04:16:19,04:16:19,invalid_range
SAM,04:16:54,04:16:54,invalid_range
LAURA,04:17:22,04:17:22,invalid_range
MATT,04:18:07,04:18:07,invalid_range
MARISHA,04:18:07,04:18:07,invalid_range
LAURA,04:18:50,04:18:50,invalid_range
LAURA,04:19:27,04:19:27,invalid_range
TRAVIS,04:20:00,04:20:00,invalid_range
MATT,04:20:03,04:20:03,invalid_range
LIAM,04:20:06,04:20:06,invalid_range
TRAVIS,04:20:14,04:20:14,invalid_range
TALIESIN,04:20:20,04:20:20,invalid_range
LAURA,04:20:31,04:20:31,invalid_range
LIAM,04:20:37,04:20:37,invalid_range
MATT,04:20:43,04:20:43,invalid_range
LAURA,04:20:57,04:20:57,invalid_range
TALIESIN,04:21:24,04:21:24,invalid_range
MARISHA,04:22:18,04:22:18,invalid_range
MATT,04:22:20,04:22:20,invalid_range
LIAM,04:22:53,04:22:53,invalid_range
LAURA,04:22:55,04:22:55,invalid_range
MATT,04:22:58,04:22:58,invalid_range
MATT,04:23:34,04:23:34,invalid_range
MATT,04:24:26,04:24:26,invalid_range
TALIESIN,04:24:30,04:24:30,invalid_range
TRAVIS,04:25:08,04:25:08,invalid_range
TALIESIN,04:25:47,04:25:47,invalid_range
MATT,04:26:38,04:26:38,invalid_range
ASHLEY,04:27:11,04:27:11,invalid_range
LAURA,04:27:27,04:27:27,invalid_range
TALIESIN,04:27:35,04:27:35,invalid_range
TALIESIN,04:27:36,04:27:36,invalid_range
LAURA,04:27:53,04:27:53,invalid_range
LAURA,04:27:54,04:27:54,invalid_range
MARISHA,04:27:58,04:27:58,invalid_range
TALIESIN,04:28:03,04:28:03,invalid_range
LAURA,04:30:11,04:30:11,invalid_range
TRAVIS,04:30:22,04:30:22,invalid_range
TALIESIN,04:30:30,04:30:30,invalid_range
MATT,04:31:07,,missing_end_time
