speaker,start_time,end_time,reason
TRAVIS,01:41:34,01:41:34,invalid_range
TRAVIS,01:41:36,01:41:36,invalid_range
LAURA,01:42:04,01:42:04,invalid_range
SAM,01:42:25,01:42:25,invalid_range
LAURA,01:43:45,01:43:45,invalid_range
MARISHA,01:44:10,01:44:10,invalid_range
LIAM,01:44:52,01:44:52,invalid_range
MATT,01:44:56,01:44:56,invalid_range
MATT,01:45:40,01:45:40,invalid_range
LAURA,01:45:47,01:45:47,invalid_range
MATT,01:48:31,01:48:31,invalid_range
TRAVIS,01:52:30,01:52:30,invalid_range
SAM,01:52:50,01:52:50,invalid_range
MARISHA,01:52:57,01:52:57,invalid_range
TRAVIS,01:53:04,01:53:04,invalid_range
MATT,01:53:08,01:53:08,invalid_range
MATT,01:53:24,01:53:24,invalid_range
TALIESIN,01:54:48,01:54:48,invalid_range
TRAVIS,01:58:29,01:58:29,invalid_range
LAURA,02:01:39,02:01:39,invalid_range
TRAVIS,02:02:06,02:02:06,invalid_range
LAURA,02:02:20,02:02:20,invalid_range
TRAVIS,02:02:52,02:02:52,invalid_range
LAURA,02:03:02,02:03:02,invalid_range
LAURA,02:03:09,02:03:09,invalid_range
TRAVIS,02:03:10,02:03:10,invalid_range
MATT,02:04:24,02:04:24,invalid_range
TALIESIN,02:04:31,02:04:31,invalid_range
LIAM,02:06:03,02:06:03,invalid_range
SAM,02:06:05,02:06:05,invalid_range
SAM,02:06:08,02:06:08,invalid_range
MATT,02:06:08,02:06:08,invalid_range
TRAVIS,02:06:11,02:06:11,invalid_range
SAM,02:06:16,02:06:16,invalid_range
LIAM,02:06:29,02:06:29,invalid_range
SAM,02:07:39,02:07:39,invalid_range
TALIESIN,02:07:41,02:07:41,invalid_range
TRAVIS,02:08:37,02:08:37,invalid_range
LAURA,02:08:45,02:08:45,invalid_range
LIAM,02:09:00,02:09:00,invalid_range
LAURA,02:09:06,02:09:06,invalid_range
LAURA,02:09:30,02:09:30,invalid_range
TRAVIS,02:09:31,02:09:31,invalid_range
MATT,02:09:40,02:09:40,invalid_range
TRAVIS,02:09:44,02:09:44,invalid_range
MARISHA,02:09:49,02:09:49,invalid_range
MATT,02:09:53,02:09:53,invalid_range
TALIESIN,02:10:40,02:10:40,invalid_range
ASHLEY,02:11:01,02:11:01,invalid_range
MATT,02:11:04,02:11:04,invalid_range
MARISHA,02:11:18,02:11:18,invalid_range
MARISHA,02:11:22,02:11:22,invalid_range
LAURA,02:11:31,02:11:31,invalid_range
LAURA,02:12:04,02:12:04,invalid_range
LAURA,02:12:12,02:12:12,invalid_range
LAURA,02:12:37,02:12:37,invalid_range
TRAVIS,02:12:55,02:12:55,invalid_range
TRAVIS,02:12:57,02:12:57,invalid_range
MARISHA,02:13:10,02:13:10,invalid_range
LAURA,02:14:19,02:14:19,invalid_range
SAM,02:14:27,02:14:27,invalid_range
ALL,02:14:31,02:14:31,invalid_range
MATT,02:15:16,02:15:16,invalid_range
LAURA,02:16:21,02:16:21,invalid_range
MARISHA,02:16:37,02:16:37,invalid_range
ASHLEY,02:17:08,02:17:08,invalid_range
MATT,02:17:08,02:17:08,invalid_range
MATT,02:17:27,02:17:27,invalid_range
TALIESIN,02:18:26,02:18:26,invalid_range
LAURA,02:19:40,02:19:40,invalid_range
SAM,02:19:52,02:19:52,invalid_range
LAURA,02:19:57,02:19:57,invalid_range
TALIESIN,02:20:05,02:20:05,invalid_range
MARISHA,02:20:19,02:20:19,invalid_range
MATT,02:20:20,02:20:20,invalid_range
SAM,02:20:34,02:20:34,invalid_range
SAM,02:21:13,02:21:13,invalid_range
TALIESIN,02:21:34,02:21:34,invalid_range
TALIESIN,02:27:57,02:27:57,invalid_range
SAM,02:28:23,02:28:23,invalid_range
LAURA,02:30:20,02:30:20,invalid_range
MARISHA,02:31:30,02:31:30,invalid_range
MARISHA,02:32:13,02:32:13,invalid_range
LAURA,02:32:54,02:32:54,invalid_range
MARISHA,02:33:51,02:33:51,invalid_range
LIAM,02:33:56,02:33:56,invalid_range
TRAVIS,02:34:28,02:34:28,invalid_range
TRAVIS,02:34:37,02:34:37,invalid_range
LAURA,02:34:43,02:34:43,invalid_range
TRAVIS,02:35:00,02:35:00,invalid_range
ASHLEY,02:35:15,02:35:15,invalid_range
LAURA,02:35:32,02:35:32,invalid_range
SAM,02:35:37,02:35:37,invalid_range
SAM,02:37:21,02:37:21,invalid_range
LAURA,02:38:31,02:38:31,invalid_range
LAURA,02:40:41,02:40:41,invalid_range
MATT,02:40:47,02:40:47,invalid_range
MATT,02:40:51,02:40:51,invalid_range
SAM,02:41:19,02:41:19,invalid_range
MATT,03:00:06,03:00:06,invalid_range
SAM,03:01:10,03:01:10,invalid_range
ASHLEY,03:01:23,03:01:23,invalid_range
LAURA,03:01:27,03:01:27,invalid_range
ASHLEY,03:01:28,03:01:28,invalid_range
MATT,03:01:43,03:01:43,invalid_range
MATT,03:02:55,03:02:55,invalid_range
MARISHA,03:03:07,03:03:07,invalid_range
ASHLEY,03:03:16,03:03:16,invalid_range
MATT,03:03:19,03:03:19,invalid_range
MATT,03:04:03,03:04:03,invalid_range
LIAM,03:04:10,03:04:10,invalid_range
MATT,03:04:51,03:04:51,invalid_range
TRAVIS,03:04:59,03:04:59,invalid_range
LAURA,03:05:38,03:05:38,invalid_range
SAM,03:06:18,03:06:18,invalid_range
MARISHA,03:06:22,03:06:22,invalid_range
SAM,03:06:53,03:06:53,invalid_range
TALIESIN,03:08:25,03:08:25,invalid_range
MATT,03:08:44,03:08:44,invalid_range
MATT,03:11:04,03:11:04,invalid_range
LIAM,03:11:09,03:11:09,invalid_range
LIAM,03:11:32,03:11:32,invalid_range
TRAVIS,03:11:35,03:11:35,invalid_range
MARISHA,03:12:32,03:12:32,invalid_range
"TRAVIS, MARISHA",03:13:10,03:13:10,invalid_range
LIAM,03:13:14,03:13:14,invalid_range
LAURA,03:13:18,03:13:18,invalid_range
TALIESIN,03:13:49,03:13:49,invalid_range
TRAVIS,03:14:42,03:14:42,invalid_range
MATT,03:15:59,03:15:59,invalid_range
LIAM,03:16:10,03:16:10,invalid_range
TRAVIS,03:16:14,03:16:14,invalid_range
MATT,03:16:27,03:16:27,invalid_range
SAM,03:16:35,03:16:35,invalid_range
MARISHA,03:17:01,03:17:01,invalid_range
TRAVIS,03:17:03,03:17:03,invalid_range
TRAVIS,03:17:28,03:17:28,invalid_range
TRAVIS,03:17:55,03:17:55,invalid_range
LAURA,03:18:10,03:18:10,invalid_range
LAURA,03:18:12,03:18:12,invalid_range
LAURA,03:18:15,03:18:15,invalid_range
MATT,03:19:37,03:19:37,invalid_range
ASHLEY,03:20:00,03:20:00,invalid_range
MATT,03:20:43,03:20:43,invalid_range
TRAVIS,03:21:08,03:21:08,invalid_range
SAM,03:21:15,03:21:15,invalid_range
MARISHA,03:21:33,03:21:33,invalid_range
MARISHA,03:22:04,03:22:04,invalid_range
MATT,03:22:06,03:22:06,invalid_range
MATT,03:22:16,03:22:16,invalid_range
MARISHA,03:23:11,03:23:11,invalid_range
MARISHA,03:23:15,03:23:15,invalid_range
MARISHA,03:23:47,03:23:47,invalid_range
MATT,03:24:42,03:24:42,invalid_range
LAURA,03:25:15,03:25:15,invalid_range
LIAM,03:26:23,03:26:23,invalid_range
MARISHA,03:26:34,03:26:34,invalid_range
LAURA,03:26:36,03:26:36,invalid_range
MATT,03:26:42,03:26:42,invalid_range
SAM,03:28:07,03:28:07,invalid_range
LIAM,03:28:11,03:28:11,invalid_range
MATT,03:28:14,03:28:14,invalid_range
TRAVIS,03:28:17,03:28:17,invalid_range
LAURA,03:28:22,03:28:22,invalid_range
LIAM,03:28:25,03:28:25,invalid_range
SAM,03:28:26,03:28:26,invalid_range
ASHLEY,03:28:28,03:28:28,invalid_range
TALIESIN,03:28:30,03:28:30,invalid_range
MARISHA,03:28:31,03:28:31,invalid_range
MARISHA,03:28:56,03:28:56,invalid_range
MARISHA,03:29:00,03:29:00,invalid_range
LIAM,03:29:22,03:29:22,invalid_range
TRAVIS,03:29:32,03:29:32,invalid_range
TRAVIS,03:29:39,03:29:39,invalid_range
MARISHA,03:29:40,03:29:40,invalid_range
MATT,03:29:52,03:29:52,invalid_range
LIAM,03:29:57,03:29:57,invalid_range
LAURA,03:30:08,03:30:08,invalid_range
LIAM,03:30:49,03:30:49,invalid_range
TRAVIS,03:31:19,03:31:19,invalid_range
ASHLEY,03:31:23,03:31:23,invalid_range
MARISHA,03:31:26,03:31:26,invalid_range
ASHLEY,03:31:27,03:31:27,invalid_range
MARISHA,03:31:33,03:31:33,invalid_range
MARISHA,03:31:45,03:31:45,invalid_range
"MARISHA, LAURA",03:32:45,03:32:45,invalid_range
LAURA,03:33:02,03:33:02,invalid_range
LAURA,03:33:06,03:33:06,invalid_range
TRAVIS,03:33:14,03:33:14,invalid_range
MARISHA,03:33:31,03:33:31,invalid_range
MATT,03:34:54,03:34:54,invalid_range
LIAM,03:35:39,03:35:39,invalid_range
TRAVIS,03:35:52,03:35:52,invalid_range
MARISHA,03:35:55,03:35:55,invalid_range
MATT,03:35:57,03:35:57,invalid_range
TALIESIN,03:36:28,03:36:28,invalid_range
MATT,03:36:47,03:36:47,invalid_range
TRAVIS,03:36:51,03:36:51,invalid_range
TRAVIS,03:37:12,03:37:12,invalid_range
TRAVIS,03:37:26,03:37:26,invalid_range
TRAVIS,03:37:58,03:37:58,invalid_range
MATT,03:38:03,03:38:03,invalid_range
ASHLEY,03:38:08,03:38:08,invalid_range
TRAVIS,03:38:12,03:38:12,invalid_range
TRAVIS,03:38:19,03:38:19,invalid_range
MARISHA,03:38:26,03:38:26,invalid_range
MARISHA,03:38:39,03:38:39,invalid_range
ASHLEY,03:39:38,03:39:38,invalid_range
MARISHA,03:40:01,03:40:01,invalid_range
TALIESIN,03:41:29,03:41:29,invalid_range
SAM,03:41:36,03:41:36,invalid_range
TRAVIS,03:41:38,03:41:38,invalid_range
TRAVIS,03:41:57,03:41:57,invalid_range
LAURA,03:42:19,03:42:19,invalid_range
MARISHA,03:42:32,03:42:32,invalid_range
LIAM,03:42:43,03:42:43,invalid_range
LIAM,03:42:52,03:42:52,invalid_range
LAURA,03:42:57,03:42:57,invalid_range
TRAVIS,03:43:02,03:43:02,invalid_range
MARISHA,03:43:40,03:43:40,invalid_range
MATT,03:43:42,03:43:42,invalid_range
MATT,03:43:49,03:43:49,invalid_range
MATT,03:43:54,03:43:54,invalid_range
SAM,03:44:49,03:44:49,invalid_range
SAM,03:44:59,03:44:59,invalid_range
TRAVIS,03:45:29,03:45:29,invalid_range
MATT,03:45:38,03:45:38,invalid_range
TRAVIS,03:45:55,03:45:55,invalid_range
TALIESIN,03:47:28,03:47:28,invalid_range
ASHLEY,03:48:36,03:48:36,invalid_range
LAURA,03:48:38,03:48:38,invalid_range
TALIESIN,03:48:52,03:48:52,invalid_range
TALIESIN,03:48:54,03:48:54,invalid_range
TALIESIN,03:49:05,03:49:05,invalid_range
MATT,03:49:38,03:49:38,invalid_range
LAURA,03:49:48,03:49:48,invalid_range
ASHLEY,03:50:20,03:50:20,invalid_range
TALIESIN,03:50:39,03:50:39,invalid_range
MATT,03:51:31,03:51:31,invalid_range
SAM,03:51:34,03:51:34,invalid_range
MATT,03:52:10,03:52:10,invalid_range
MARISHA,03:52:35,03:52:35,invalid_range
ASHLEY,03:52:43,03:52:43,invalid_range
TRAVIS,03:52:47,03:52:47,invalid_range
ASHLEY,03:53:16,03:53:16,invalid_range
TRAVIS,03:53:22,03:53:22,invalid_range
TRAVIS,03:53:26,03:53:26,invalid_range
LAURA,03:53:45,03:53:45,invalid_range
TRAVIS,03:53:49,03:53:49,invalid_range
LIAM,03:54:18,03:54:18,invalid_range
MARISHA,03:54:37,03:54:37,invalid_range
TRAVIS,03:55:07,03:55:07,invalid_range
TALIESIN,03:55:11,03:55:11,invalid_range
MATT,03:55:18,03:55:18,invalid_range
LAURA,03:55:55,03:55:55,invalid_range
SAM,03:56:42,03:56:42,invalid_range
MATT,03:56:44,03:56:44,invalid_range
MATT,03:56:49,03:56:49,invalid_range
MATT,03:57:27,03:57:27,invalid_range
SAM,03:57:45,03:57:45,invalid_range
TRAVIS,03:57:48,03:57:48,invalid_range
LIAM,03:57:58,03:57:58,invalid_range
TRAVIS,03:58:32,03:58:32,invalid_range
MARISHA,03:59:06,03:59:06,invalid_range
MATT,03:59:09,03:59:09,invalid_range
MARISHA,03:59:11,03:59:11,invalid_range
SAM,03:59:47,03:59:47,invalid_range
MATT,04:00:12,04:00:12,invalid_range
MATT,04:00:14,04:00:14,invalid_range
TRAVIS,04:00:17,04:00:17,invalid_range
LIAM,04:00:27,04:00:27,invalid_range
MATT,04:00:37,04:00:37,invalid_range
TRAVIS,04:01:21,04:01:21,invalid_range
LAURA,04:01:30,04:01:30,invalid_range
MARISHA,04:01:31,04:01:31,invalid_range
LAURA,04:01:34,04:01:34,invalid_range
TALIESIN,04:01:58,04:01:58,invalid_range
MARISHA,04:04:15,04:04:15,invalid_range
LAURA,04:06:18,04:06:18,invalid_range
TRAVIS,04:07:09,04:07:09,invalid_range
SAM,04:07:10,04:07:10,invalid_range
MARISHA,04:07:57,04:07:57,invalid_range
SAM,04:09:11,04:09:11,invalid_range
MARISHA,04:09:14,04:09:14,invalid_range
TRAVIS,04:09:48,04:09:48,invalid_range
LAURA,04:10:22,04:10:22,invalid_range
TALIESIN,04:10:36,04:10:36,invalid_range
LAURA,04:10:39,04:10:39,invalid_range
MATT,04:10:41,04:10:41,invalid_range
LIAM,04:12:16,04:12:16,invalid_range
TALIESIN,04:12:24,04:12:24,invalid_range
SAM,04:13:17,04:13:17,invalid_range
LAURA,04:13:20,04:13:20,invalid_range
LAURA,04:13:22,04:13:22,invalid_range
LAURA,04:13:34,04:13:34,invalid_range
MATT,04:14:42,04:14:42,invalid_range
TRAVIS,04:14:58,04:14:58,invalid_range
MARISHA,04:15:11,04:15:11,invalid_range
LIAM,04:15:15,04:15:15,invalid_range
MATT,04:15:22,,missing_end_time
