speaker,start_time,end_time,emotion,scores,text
MATT,00:03:26,00:04:13,happy,"{'angry': 0.001585023128427565, 'disgust': 0.0006158460164442658, 'fearful': 0.0042686425149440765, 'happy': 0.9898019433021545, 'neutral': 0.0009927550563588738, 'sad': 0.0013268900802358985, 'surprised': 0.001408932963386178}","Yeah, well, that, I don't want to limit your fun. But for any fantasy RPG, comes with hundreds of terrain pieces, all of which are double-sided with multiple different ways to utilize them, they're water resistant, for wet and dry writing and erasing and a one inch grid on it so each piece can slide into place on any map. So between the two books there are nearly 2000 pieces for you to utilize, all of which cover different locations, such as cities, wilderness, dungeon, hellscape, and seafaring terrain. They have a bunch of great Black Friday deals going on right now so check it out at bit.ly, that's bit.ly/1985games2. And if you use the code ""criticalpin"" when you check out, they'll throw in a free tape mimic pin with your order, so go check it out. This is really freaking awesome."
SAM,00:04:13,00:04:14,surprised,"{'angry': 0.0009964719647541642, 'disgust': 0.0002180741576012224, 'fearful': 0.0017737066373229027, 'happy': 0.486293762922287, 'neutral': 0.001397251384332776, 'sad': 0.0009561756742186844, 'surprised': 0.5083645582199097}",It looks cool.
MATT,00:04:14,00:04:17,fearful,"{'angry': 0.017965922132134438, 'disgust': 0.0009792909258976579, 'fearful': 0.9310199618339539, 'happy': 0.04636693373322487, 'neutral': 0.0008895328501239419, 'sad': 0.0015570882242172956, 'surprised': 0.0012213180307298899}","I've been using tiles and stuff at home, but this is... If I had this back in the day,"
SAM,00:04:17,00:04:19,fearful,"{'angry': 0.00010757576092146337, 'disgust': 0.00010722455044742674, 'fearful': 0.9992197751998901, 'happy': 0.00021406280575320125, 'neutral': 8.500930562149733e-05, 'sad': 0.00010669850598787889, 'surprised': 0.00015958760923240334}",Yeah.
MATT,00:04:19,00:04:21,fearful,"{'angry': 0.0011510163312777877, 'disgust': 0.0009349186439067125, 'fearful': 0.953771710395813, 'happy': 0.0244935043156147, 'neutral': 0.012639928609132767, 'sad': 0.004595708567649126, 'surprised': 0.00241324701346457}",I would have been so much happier.
TALIESIN,00:04:21,00:04:23,surprised,"{'angry': 8.936074300436303e-05, 'disgust': 3.706831193994731e-05, 'fearful': 0.0002991616493090987, 'happy': 0.0001710566139081493, 'neutral': 0.00029440844082273543, 'sad': 0.00030389969469979405, 'surprised': 0.998805046081543}",I think I have one of those pins.
MATT,00:04:23,00:04:24,surprised,"{'angry': 5.061736374045722e-05, 'disgust': 2.8277378078200854e-05, 'fearful': 7.896008173702285e-05, 'happy': 0.00013052142458036542, 'neutral': 0.00011763436486944556, 'sad': 6.74248076393269e-05, 'surprised': 0.9995265007019043}",Fantastic!
MATT,00:04:24,00:04:26,happy,"{'angry': 0.006399943493306637, 'disgust': 0.0005544923478737473, 'fearful': 0.01491530891507864, 'happy': 0.5908113121986389, 'neutral': 0.0014856939669698477, 'sad': 0.0007828724337741733, 'surprised': 0.38505029678344727}","Oh, I have it."
MATT,00:04:26,00:04:28,happy,"{'angry': 0.00015052888193167746, 'disgust': 7.392679253825918e-05, 'fearful': 0.00022763760352972895, 'happy': 0.9983093738555908, 'neutral': 8.529590559192002e-05, 'sad': 5.946482269791886e-05, 'surprised': 0.0010938120540231466}",Here it is. There is the pin.
MARISHA,00:04:28,00:04:30,fearful,"{'angry': 0.00012796111695934087, 'disgust': 6.948346708668396e-05, 'fearful': 0.996978759765625, 'happy': 0.0002947635075543076, 'neutral': 0.00012019379937555641, 'sad': 0.00010216145892627537, 'surprised': 0.0023068012669682503}",Are these the pins? (gasps)
LAURA,00:04:30,00:04:32,happy,"{'angry': 0.001189305097796023, 'disgust': 0.00010826582729350775, 'fearful': 0.0002990473003592342, 'happy': 0.9981052875518799, 'neutral': 0.00011590021313168108, 'sad': 4.8828096623765305e-05, 'surprised': 0.00013341482554096729}",What? I don't have one!
TALIESIN,00:04:32,00:04:34,fearful,"{'angry': 0.0005402968963608146, 'disgust': 0.0001831366098485887, 'fearful': 0.9947199821472168, 'happy': 0.0040963622741401196, 'neutral': 0.00011089761392213404, 'sad': 0.0001318332797382027, 'surprised': 0.00021744526748079807}","Oh, you might. You have so much stuff on your desk."
LAURA,00:04:34,00:04:37,happy,"{'angry': 0.00012272849562577903, 'disgust': 7.187070877989754e-05, 'fearful': 0.00017238024156540632, 'happy': 0.9993107318878174, 'neutral': 8.336169412359595e-05, 'sad': 0.0001454487646697089, 'surprised': 9.353160567115992e-05}",I do.
LIAM,00:04:37,00:04:39,happy,"{'angry': 0.000125832884805277, 'disgust': 6.005873729009181e-05, 'fearful': 8.042252011364326e-05, 'happy': 0.9994962215423584, 'neutral': 6.349949399009347e-05, 'sad': 7.784002082189545e-05, 'surprised': 9.618286276236176e-05}",If only you had some merch.
LAURA,00:04:39,00:04:41,happy,"{'angry': 0.00048339058412238955, 'disgust': 0.0004803445190191269, 'fearful': 0.0038351903203874826, 'happy': 0.9930499792098999, 'neutral': 0.00011961047857766971, 'sad': 0.001621665433049202, 'surprised': 0.000409878499340266}","We'll get to it, we'll get to it."
MATT,00:04:41,00:04:48,happy,"{'angry': 0.000178362155565992, 'disgust': 0.00011034548515453935, 'fearful': 0.0001467023103032261, 'happy': 0.9989575147628784, 'neutral': 0.00012175823940197006, 'sad': 0.00011509262549225241, 'surprised': 0.000370160851161927}","Well, once again, Hell & High Water, awesome. Thank you, guys. Go check them out. Marisha, you have an announcement."
SAM,00:04:48,00:04:50,happy,"{'angry': 0.0001982559188036248, 'disgust': 0.00011502582492539659, 'fearful': 0.0006690298323519528, 'happy': 0.9963451027870178, 'neutral': 0.00019030843395739794, 'sad': 0.00010923679656116292, 'surprised': 0.0023730492684990168}",Oh.
MARISHA,00:04:50,00:05:09,happy,"{'angry': 0.00025002233451232314, 'disgust': 0.0001238517288584262, 'fearful': 0.0002538823464419693, 'happy': 0.9987383484840393, 'neutral': 0.0001401391054969281, 'sad': 0.0002526674070395529, 'surprised': 0.00024113715335261077}","As a reminder, next Thursday Critical Role will be dark, as we are celebrating Thanksgiving here in the United States. That's November 26th. We will be back for episode 118 on Thursday, December 3rd. So we'll see you in December. Yeah. Last month of the year."
LAURA,00:05:09,00:05:11,happy,"{'angry': 0.000247675139689818, 'disgust': 6.591314740944654e-05, 'fearful': 0.0004433223220985383, 'happy': 0.9987894892692566, 'neutral': 0.00010747417400125414, 'sad': 0.0001888970291474834, 'surprised': 0.00015720506780780852}",That's crazy.
SAM,00:05:11,00:05:13,fearful,"{'angry': 0.0001375955471303314, 'disgust': 0.00027026209863834083, 'fearful': 0.9832489490509033, 'happy': 0.014632032252848148, 'neutral': 0.0002972041256725788, 'sad': 0.0011995799141004682, 'surprised': 0.00021434694644995034}",♪ Wake me up ♪
MARISHA,00:05:13,00:05:15,fearful,"{'angry': 0.0001071536898962222, 'disgust': 6.9265159254428e-05, 'fearful': 0.9968563318252563, 'happy': 0.001411133212968707, 'neutral': 0.00012497369607444853, 'sad': 0.001323841162957251, 'surprised': 0.00010732141527114436}",♪ When December comes ♪
MATT,00:05:15,00:05:16,fearful,"{'angry': 5.7515240769134834e-05, 'disgust': 5.7602905144449323e-05, 'fearful': 0.9995056390762329, 'happy': 0.000124880883959122, 'neutral': 8.0119825724978e-05, 'sad': 0.00011773785809054971, 'surprised': 5.642883479595184e-05}",All right.
SAM,00:05:16,00:05:21,happy,"{'angry': 0.008968262001872063, 'disgust': 0.0025514746084809303, 'fearful': 0.08254280686378479, 'happy': 0.9005957245826721, 'neutral': 0.001365279546007514, 'sad': 0.0033967015333473682, 'surprised': 0.0005797534249722958}",Best radio ever. (laughter)
MATT,00:05:21,00:05:30,happy,"{'angry': 0.00017376734467688948, 'disgust': 0.00010089323041029274, 'fearful': 0.00018884836754295975, 'happy': 0.9988331198692322, 'neutral': 0.00010068848496302962, 'sad': 0.00014270094106905162, 'surprised': 0.0004599263484124094}","Also wanted to let you guys know that our Vox Machina: Origins library edition book from our friends at Dark Horse releases next Tuesday, November 4th. This is the mighty tome here."
TRAVIS,00:05:30,00:05:33,happy,"{'angry': 0.002979402430355549, 'disgust': 0.00019155588233843446, 'fearful': 0.00257249572314322, 'happy': 0.9934406876564026, 'neutral': 0.00013614354247692972, 'sad': 0.0005415785126388073, 'surprised': 0.0001381543552270159}","Whoa, what?"
MATT,00:05:33,00:05:34,fearful,"{'angry': 0.0202401801943779, 'disgust': 0.0006458387360908091, 'fearful': 0.963572084903717, 'happy': 0.006558290682733059, 'neutral': 0.0007552470779046416, 'sad': 0.0077485390938818455, 'surprised': 0.0004798116278834641}",This is a sizeable tome.
TRAVIS,00:05:34,00:05:37,happy,"{'angry': 0.00018314534099772573, 'disgust': 7.021324563538656e-05, 'fearful': 0.00011232409451622516, 'happy': 0.9994192123413086, 'neutral': 6.946516077732667e-05, 'sad': 6.077579746488482e-05, 'surprised': 8.488189632771537e-05}",Why do you hide shit until the show starts?
MATT,00:05:37,00:05:38,happy,"{'angry': 0.00020029436564072967, 'disgust': 6.229483551578596e-05, 'fearful': 0.00023360508203040808, 'happy': 0.9991962313652039, 'neutral': 9.641707583796233e-05, 'sad': 7.805963105056435e-05, 'surprised': 0.00013319216668605804}",Because that's what I'm supposed to do. (clamoring)
MATT,00:05:38,00:05:42,happy,"{'angry': 0.0030655856244266033, 'disgust': 0.0005787579575553536, 'fearful': 0.08049079775810242, 'happy': 0.9134185910224915, 'neutral': 0.00035291165113449097, 'sad': 0.0015963447513058782, 'surprised': 0.000496942549943924}","Look at that. It's a big old book, it's a big old book."
TRAVIS,00:05:42,00:05:44,happy,"{'angry': 0.14605681598186493, 'disgust': 0.0011758513282984495, 'fearful': 0.1741558313369751, 'happy': 0.6717825531959534, 'neutral': 0.002470442559570074, 'sad': 0.0019850251264870167, 'surprised': 0.0023734653368592262}",Oh my god.
MATT,00:05:44,00:06:22,happy,"{'angry': 0.003119742264971137, 'disgust': 0.0006818289402872324, 'fearful': 0.003676554188132286, 'happy': 0.9873983860015869, 'neutral': 0.001401428016833961, 'sad': 0.0017653587274253368, 'surprised': 0.001956723630428314}","So this is all the collected issues of Vox Machina Origins series one and series two in one epic volume, with cover art by the amazing Hunter Severn Bonyun. I probably ruined that name, I'm really sorry if I did. The volume also contains never before seen art and sketches plus a forward written by Gail Simone herself. (cheers) Recently converted Critter, and person we are all big fans of for a very long time. You can check out the incredible creative team that put work into this collection through our article at critrole.com that showcases all the offerings with Dark Horse. And this will available in our US, UK, and Australian stores when it releases on Tuesday or you can pre-order it right now through your local comic and book retailers."
LAURA,00:06:22,00:06:24,happy,"{'angry': 0.000779247609898448, 'disgust': 9.918086288962513e-05, 'fearful': 0.0005509349284693599, 'happy': 0.9974821209907532, 'neutral': 0.00022547133266925812, 'sad': 9.143942588707432e-05, 'surprised': 0.0007716033724136651}",Look at all them Grog-y abs.
LIAM,00:06:24,00:06:27,happy,"{'angry': 0.0004241265414748341, 'disgust': 0.000327054294757545, 'fearful': 0.0001347343932138756, 'happy': 0.9973441958427429, 'neutral': 0.00020739425963256508, 'sad': 0.00025420583551749587, 'surprised': 0.001308275037445128}","Yeah, yeah. (washboard sounds)"
TRAVIS,00:06:27,00:06:32,happy,"{'angry': 0.1403862088918686, 'disgust': 0.00040408846689388156, 'fearful': 0.0011688161175698042, 'happy': 0.8552877902984619, 'neutral': 0.0007220941479317844, 'sad': 0.0002651257673278451, 'surprised': 0.001765809371136129}",(as Grog) It's a low-carb diet. (laughter)
MATT,00:06:32,00:06:33,happy,"{'angry': 0.00041718402644619346, 'disgust': 0.0001438055478502065, 'fearful': 0.0006310571334324777, 'happy': 0.9238387942314148, 'neutral': 0.0005293108988553286, 'sad': 0.0003960179747082293, 'surprised': 0.07404372096061707}","Laura, you got some things to talk about."
LAURA,00:06:33,00:06:34,surprised,"{'angry': 0.0001364932395517826, 'disgust': 3.955724241677672e-05, 'fearful': 0.0003765906149055809, 'happy': 0.0001531148300273344, 'neutral': 0.0003264225961174816, 'sad': 0.00014069162716623396, 'surprised': 0.9988270401954651}","Oh, I'm talking about it now?"
TRAVIS,00:06:34,00:06:36,surprised,"{'angry': 0.0001192363997688517, 'disgust': 5.682613846147433e-05, 'fearful': 0.00010736379772424698, 'happy': 0.004416723269969225, 'neutral': 0.00018177791207563132, 'sad': 7.200025720521808e-05, 'surprised': 0.9950460195541382}",It's happening.
LAURA,00:06:36,00:06:55,happy,"{'angry': 0.0004099439247511327, 'disgust': 0.0002451398177072406, 'fearful': 0.00045938239782117307, 'happy': 0.9980847835540771, 'neutral': 0.00025172351161018014, 'sad': 0.000335311284288764, 'surprised': 0.00021370711328927428}","Guess what we've got, you guys? We've got some merch up. I should tell you though, here's the thing, you guys know that we pre-record these episodes. So if I'm talking about an item, and it happens to be sold out, I apologize in advance. Because I'm really excited about this one."
TRAVIS,00:06:55,00:06:58,happy,"{'angry': 0.005719583947211504, 'disgust': 0.0032933210022747517, 'fearful': 0.14265117049217224, 'happy': 0.8205417394638062, 'neutral': 0.0006764209247194231, 'sad': 0.026432815939188004, 'surprised': 0.0006849294295534492}","Oh, boy."
LAURA,00:06:58,00:07:07,happy,"{'angry': 0.0008279643370769918, 'disgust': 0.00021917602862231433, 'fearful': 0.0013565082335844636, 'happy': 0.9963484406471252, 'neutral': 0.00025345871108584106, 'sad': 0.00022951037681195885, 'surprised': 0.0007649182225577533}","Okay, so you probably can't tell just from this box what it is, but look at this fucking box, okay. I'm going to open it."
SAM,00:07:07,00:07:09,fearful,"{'angry': 0.00013276981189846992, 'disgust': 8.947462629294023e-05, 'fearful': 0.9986605644226074, 'happy': 0.0008625464397482574, 'neutral': 4.3129581172252074e-05, 'sad': 0.00013931948342360556, 'surprised': 7.219678082037717e-05}","Whoa, the box is so cool."
LAURA,00:07:09,00:07:11,fearful,"{'angry': 0.0001936662883963436, 'disgust': 0.0001117261199397035, 'fearful': 0.9990540146827698, 'happy': 7.102225208655e-05, 'neutral': 0.00014891481259837747, 'sad': 0.0003676630149129778, 'surprised': 5.302445060806349e-05}",(happy yell)
LAURA,00:07:11,00:07:13,happy,"{'angry': 0.0030373118352144957, 'disgust': 0.0008678953745402396, 'fearful': 0.16383785009384155, 'happy': 0.8286545276641846, 'neutral': 0.00039638482849113643, 'sad': 0.0023109195753932, 'surprised': 0.0008950615301728249}","The box is so cool, but even cooler--"
SAM,00:07:13,00:07:15,fearful,"{'angry': 0.0002920499537140131, 'disgust': 0.00014618583372794092, 'fearful': 0.9829517006874084, 'happy': 0.015368171967566013, 'neutral': 0.00020200732978992164, 'sad': 0.00015324412379413843, 'surprised': 0.0008866497664712369}",Plush.
TALIESIN,00:07:15,00:07:17,fearful,"{'angry': 0.0015443807933479548, 'disgust': 0.0003297908988315612, 'fearful': 0.8837003111839294, 'happy': 0.11284855008125305, 'neutral': 0.0002160819567507133, 'sad': 0.000758143316488713, 'surprised': 0.0006027763010933995}",Oh my god.
LAURA,00:07:17,00:07:18,fearful,"{'angry': 0.002447150880470872, 'disgust': 0.0004963071551173925, 'fearful': 0.9807727336883545, 'happy': 0.01433112844824791, 'neutral': 0.0002813216997310519, 'sad': 0.0013339518336579204, 'surprised': 0.00033738056663423777}",Hold on.
TRAVIS,00:07:18,00:07:19,happy,"{'angry': 0.0011965407757088542, 'disgust': 0.00045091265928931534, 'fearful': 0.0012072469107806683, 'happy': 0.9921616911888123, 'neutral': 0.0005339646595530212, 'sad': 0.0039688278920948505, 'surprised': 0.00048083270667120814}","Yeah, yeah."
SAM,00:07:19,00:07:21,happy,"{'angry': 0.00076128332875669, 'disgust': 0.00041344910277985036, 'fearful': 0.06860549747943878, 'happy': 0.9278289079666138, 'neutral': 0.00041432419675402343, 'sad': 0.0004800681199412793, 'surprised': 0.0014965289738029242}",Does it have a hood?
SAM,00:07:21,00:07:22,happy,"{'angry': 0.0015158310998231173, 'disgust': 0.0014919610694050789, 'fearful': 0.0021332830656319857, 'happy': 0.993039071559906, 'neutral': 0.0004053841985296458, 'sad': 0.001082407427020371, 'surprised': 0.00033210290712304413}",Does it have a hood?
SAM,00:07:22,00:07:25,happy,"{'angry': 0.007042980752885342, 'disgust': 0.00011864073167089373, 'fearful': 0.00030991449602879584, 'happy': 0.9921298623085022, 'neutral': 0.0001811919646570459, 'sad': 8.779101335676387e-05, 'surprised': 0.00012958717707078904}",(admiringly) Oh.
TRAVIS,00:07:25,00:07:27,happy,"{'angry': 0.0001207970708492212, 'disgust': 7.79974288889207e-05, 'fearful': 8.348724077222869e-05, 'happy': 0.9995032548904419, 'neutral': 7.211814954644069e-05, 'sad': 7.556310447398573e-05, 'surprised': 6.67321146465838e-05}",It's real soft.
LAURA,00:07:27,00:07:35,fearful,"{'angry': 0.004296313971281052, 'disgust': 0.0005751689313910902, 'fearful': 0.9714134931564331, 'happy': 0.019602268934249878, 'neutral': 0.001793020055629313, 'sad': 0.0006998185999691486, 'surprised': 0.0016199196688830853}","I've had it at home for a long time, and I wear it all the time. And I'm sorry to all of you that I got the prototype--"
LAURA,00:07:35,00:07:37,angry,"{'angry': 0.9963139891624451, 'disgust': 0.00013045812374912202, 'fearful': 0.0010290001519024372, 'happy': 0.0009213421726599336, 'neutral': 0.0012323848204687238, 'sad': 0.00018037868721876293, 'surprised': 0.00019241923291701823}",-- in advance.
MARISHA,00:07:37,00:07:40,angry,"{'angry': 0.6571903824806213, 'disgust': 0.008347651921212673, 'fearful': 0.004182813223451376, 'happy': 0.32750749588012695, 'neutral': 0.0010820330353453755, 'sad': 0.0007375057321041822, 'surprised': 0.0009520855965092778}","I know! Jelly, Laura."
MARISHA,00:07:40,00:07:43,happy,"{'angry': 0.0005095457308925688, 'disgust': 0.00011918118980247527, 'fearful': 0.0002017499937210232, 'happy': 0.9988951086997986, 'neutral': 0.00010543614189373329, 'sad': 9.324658458353952e-05, 'surprised': 7.57556626922451e-05}",Share your prototypes.
LIAM,00:07:43,00:07:45,happy,"{'angry': 0.0006901848246343434, 'disgust': 0.00017200747970491648, 'fearful': 0.012575723230838776, 'happy': 0.9837221503257751, 'neutral': 0.00023156360839493573, 'sad': 0.00012892230006400496, 'surprised': 0.0024794377386569977}",We just make pandemic wear now.
