speaker,start_time,end_time,text
ASHLEY,00:05:28,00:05:30,"Oh, man, what a crazy story."
TRAVIS,00:05:30,00:05:30,"Yeah, the layers."
MARISHA,00:05:30,00:05:32,Brutal.
ASHLEY,00:05:32,00:05:34,So many layers.
TRAVIS,00:05:34,00:05:35,All the different facial expressions.
MARISHA,00:05:35,00:05:35,"Yeah, yeah."
LAURA,00:05:35,00:05:36,All of those.
MATT,00:05:36,00:05:36,The costumes I wore.
SAM,00:05:36,00:05:38,I think we all do.
MATT,00:05:38,00:05:39,That kind of threw me for a loop.
LIAM,00:05:39,00:05:41,The first one we got to the end perfectly.
TRAVIS,00:05:41,00:05:45,The stage blood substitutions that you guys had were really ingenious.
MARISHA,00:05:45,00:05:48,"Well, I thought the inclusion of a musical number was really inspired."
TRAVIS,00:05:48,00:05:49,"Somebody had to do, right?"
ASHLEY,00:05:49,00:05:51,That's true. Somebody had to do it.
MATT,00:05:51,00:05:52,Well done.
MARISHA,00:05:52,00:06:06,"Yeah. Check it out this Tuesday, and the VOD, of course, will be available immediately for our Twitch channel subscribers and will be on YouTube on Thursday as usual. Yeah! (laughter)"
MATT,00:06:06,00:06:08,"Perfect, thank you, Marisha."
MARISHA,00:06:08,00:06:09,Nailed it.
MATT,00:06:09,00:06:11,"Laura, you had something to talk about."
LAURA,00:06:11,00:06:11,I did have something to talk about.
MATT,00:06:11,00:06:13,"Yes, you did!"
LAURA,00:06:13,00:06:22,"In case you guys missed it a few weeks ago, we introduced this Funko Pop!"
TRAVIS,00:06:22,00:06:23,She's so pretty.
LAURA,00:06:23,00:06:23,It's Vex.
TRAVIS,00:06:23,00:06:26,She's so pretty on a broom.
LAURA,00:06:26,00:06:27,I'm going to take it out of the box.
SAM,00:06:27,00:06:29,You're going to unbox it?
LAURA,00:06:29,00:06:31,"Yeah, I'm going to unbox myself."
SAM,00:06:31,00:06:35,It's going to lose half its value.
LAURA,00:06:35,00:06:46,"So yeah, this-- Ah, she almost fell. This beauty will be available. I got to read where it's going to be. It's going to be available at Best Buy !"
LIAM,00:06:46,00:06:49,Wow. (laughter)
LAURA,00:06:49,00:06:49,And at funko.com.
SAM,00:06:49,00:06:53,You had to read that?
LAURA,00:06:53,00:06:53,"On July 22, you guys."
LIAM,00:06:53,00:06:56,It's going to be at Best... Buy.
ASHLEY,00:06:56,00:06:57,Best Buy .
LAURA,00:06:57,00:07:00,Best Buy ! That's me! Shut up.
TRAVIS,00:07:00,00:07:02,I can't believe you had to read that.
LAURA,00:07:02,00:07:08,I didn't believe it. So there you go. Check it out.
MATT,00:07:08,00:07:09,Fantastic.
LAURA,00:07:09,00:07:09,Oh my god.
SAM,00:07:09,00:07:09,It's a Funko.
TRAVIS,00:07:09,00:07:11,She's gorgeous.
LAURA,00:07:11,00:07:11,Thanks.
SAM,00:07:11,00:07:13,She really is.
LAURA,00:07:13,00:07:15,"It's got a witch hat, Sam."
SAM,00:07:15,00:07:15,"I know, I'm so excited about that."
TRAVIS,00:07:15,00:07:17,Is she holding a little coin in her hand?
LAURA,00:07:17,00:07:18,She's holding a little coin.
TRAVIS,00:07:18,00:07:19,She's happy.
LIAM,00:07:19,00:07:22,That is funking incredible.
ASHLEY,00:07:22,00:07:24,Hey.
MATT,00:07:24,00:09:12,"And on that note, thank you, Laura. I believe that brings us to the end of our announcements, and as such, let's go ahead and jump into tonight's episode of Critical Role. (growling) (water bubbling) (thunder rumbling) (explosion thunders) ♪ Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Mighty Nein ♪ ♪ Roll the dice ♪ ♪ Roll the dice ♪ ♪ The adventure begins ♪ ♪ They were always beside you ♪ ♪ Your nerdy best friends ♪ ♪ And the DM to guide you ♪ ♪ And they rise from the flames for the battles ahead ♪ ♪ Villains beware 'cause you're about to be dead ♪ ♪ They got magic and flair ♪ ♪ They got falchions and cunning ♪ ♪ They don't see over there ♪ ♪ There's a monster incoming ♪ ♪ Inspiration is waiting, rise up, don't think twice ♪ ♪ Put your fate in your hands, ♪ take a chance, ♪ ♪ roll the dice ♪ ♪ Roll the dice ♪ ♪ Critical Role (roll the dice) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Can you answer the call ♪ ♪ Diggin' deep in your soul ♪ ♪ As the legend unfolds ♪ ♪ Now it's your turn (your turn, your turn) ♪ ♪ To roll ♪ (flames roaring)"
MATT,00:09:12,00:09:15,And welcome back.
SAM,00:09:15,00:09:16,Maybe.
TRAVIS,00:09:16,00:09:18,Not even close.
MATT,00:09:18,00:11:21,"Welcome back. So last we left off: The Mighty Nein had made their way towards Rumblecusp to prepare for the coming day of Traveler Con. Upon arriving at the strange island noticing a strange mist and a dreamlike quality to elements of its unexpected topography. You encountered a village of individuals there from all over Exandria that had a difficult time recalling their pasts, but seemed exuberant and happy with their current day lifestyle here on the island worshiping a fire entity, a god, if you will, that existed within Rumblecusp's volcano itself. You, after meeting with and staying the night with these individuals, learned a little bit about their culture, learned a little bit about the mystery of where they may have come from and what they do not know or recall, and you chose to go ahead and travel on foot through the jungle path to meet with this Vokodo, this fire god of the island, to ask permission to bring the Traveler and the various other Traveler followers to the island, and you are being accompanied by the spiritual guardian of the village of the people there, Viridian, a druid figure that seems to be the protector of the people there. You've traveled extensively for hours through the jungle, passed by various dangers, watched as the landscape itself grew darker and strangely colder, dark pits filling the space between the heavy root network and dark tar-like liquid upon which most of you managed to avoid. Caduceus had not quite so luck twice in a row, falling into the jaws of the creatures that existed within. Pushing deeper into this darker shaded portion of the jungle and learning about different elements of the island itself being an odd jigsaw puzzle of places that probably shouldn't exist on an island let alone this one. You came across the sound of something creepy, like a sobbing sound in the distance."
MARISHA,00:11:21,00:11:23,It sounded so sad.
MATT,00:11:23,00:11:44,"I know, and upon going to investigate, Beauregard quietly threw some ball bearings towards the source of this creature and then decided to join it in its sorrow. Upon which, it seemed a bit perturbed by your presence and began to make itself very aggressively known."
ASHLEY,00:11:44,00:11:44,I don't think it was a bad idea.
MARISHA,00:11:44,00:11:47,Thank you.
MATT,00:11:47,00:11:50,And that is where we left off. I need you all to roll initiative.
LAURA,00:11:50,00:11:53,Like right on?!
TRAVIS,00:11:53,00:11:53,Oh my god.
ASHLEY,00:11:53,00:11:55,"Ah, jeez."
TALIESIN,00:11:55,00:11:56,Gosh darn it.
TRAVIS,00:11:56,00:11:57,"Okay, ready."
SAM,00:11:57,00:11:57,Gosh darn it.
ASHLEY,00:11:57,00:12:00,Gosh dandruff.
MARISHA,00:12:00,00:12:01,"Okay, okay, okay."
SAM,00:12:01,00:12:19,"Oh, we're doing this. We're going into combat. I'm going to say that this combat combat cam is powered by Dwarven Forge. You will not want to miss the new Dwarven Forge Wildlands Kickstarter. Join their mailing list as soon as it launches, dwarvenforge.com/wildlands. (exclaiming)"
TRAVIS,00:12:19,00:12:21,Look how good it looks!
MARISHA,00:12:21,00:12:22,"Yeah, it looks so good!"
TRAVIS,00:12:22,00:12:25,"It looks so good! Oh, there are tar pools."
MARISHA,00:12:25,00:12:26,"Yeah, is that what that is?"
MATT,00:12:26,00:12:30,"Yep, those are the various pools of that tar-like liquid."
LIAM,00:12:30,00:12:32,What Caduceus kept getting his foot stuck in.
MARISHA,00:12:32,00:12:34,Just like the La Brea Tar Pits. Yes!
TRAVIS,00:12:34,00:12:35,They're kind of sentient.
ASHLEY,00:12:35,00:12:36,We'll go there some time.
MARISHA,00:12:36,00:12:37,Steve can tell us all about it.
LAURA,00:12:37,00:12:38,-- in the bottom.
TRAVIS,00:12:38,00:12:39,"Oh, that's right, that's right, that's right."
MATT,00:12:39,00:12:45,"Now, the rest of you are who are holding back for the time being, where abouts are you standing?"
LAURA,00:12:45,00:12:46,"I don't know, which way did we come from?"
TRAVIS,00:12:46,00:12:47,"Which direction were we coming, towards you?"
MATT,00:12:47,00:12:53,You guys were heading this direction around this way and then began moving this way to investigate where the sound was coming from.
MARISHA,00:12:53,00:12:55,"Oh, man, he's already base to base with me."
TRAVIS,00:12:55,00:12:58,I will-- Does anybody have any--
LAURA,00:12:58,00:12:58,Can I be up on the--
SAM,00:12:58,00:12:59,"No, you go first, Fjord."
LAURA,00:12:59,00:13:01,"Oh, sorry, yeah, you go first."
TRAVIS,00:13:01,00:13:04,"Yeah, I'll swing this side."
MATT,00:13:04,00:13:04,All right.
TRAVIS,00:13:04,00:13:07,"Yeah, down by that pool bank, if I can."
"SAM, TALIESIN",00:13:07,00:13:10,♪ Down by the pool bank ♪
MATT,00:13:10,00:13:10,One more down this way?
TRAVIS,00:13:10,00:13:11,"To your right. Yeah, thank you."
MATT,00:13:11,00:13:12,You got it.
LAURA,00:13:12,00:13:17,I'll be on this rock on my corner.
MATT,00:13:17,00:13:17,Back this way?
LAURA,00:13:17,00:13:18,Yeah.
TRAVIS,00:13:18,00:13:21,I realize putting myself near a pool probably sucks.
SAM,00:13:21,00:13:21,"No, it's fine."
LAURA,00:13:21,00:13:23,"Yeah, you can just be pushed right into it. Pretty awesome."
TALIESIN,00:13:23,00:13:25,"You got one save, right? You can do one little hop."
TRAVIS,00:13:25,00:13:28,"I'm part mermaid, it's cool."
MATT,00:13:28,00:13:29,All righty.
SAM,00:13:29,00:13:29,"Can I go, which one is this?"
TALIESIN,00:13:29,00:13:32,Is that canon?
SAM,00:13:32,00:13:34,Can I go near this tree?
MATT,00:13:34,00:13:44,"Sure, you guys, we'll say, scattered out a little bit as Beauregard began to investigate this. Most of you guys would probably be on the side. You would not have had enough time to encircle the entire space."
TRAVIS,00:13:44,00:13:45,"God, how do we play?"
LIAM,00:13:45,00:13:48,I will go behind this big thick tree right here.
MATT,00:13:48,00:13:48,Right here?
SAM,00:13:48,00:13:51,"Oh yeah, but we were togetherish, right?"
LAURA,00:13:51,00:13:51,"Yeah, we were."
SAM,00:13:51,00:13:55,It doesn't make sense that we spread out. So put me closer to Jester.
MATT,00:13:55,00:13:59,"Okay, so, I'll put you over in this space?"
SAM,00:13:59,00:14:04,"Yeah, near that tree. Yeah, perfect, great. That makes more sense."
MATT,00:14:04,00:14:05,Caduceus?
TALIESIN,00:14:05,00:14:05,Where's Beau?
LAURA,00:14:05,00:14:06,"Hi, Veth."
MATT,00:14:06,00:14:07,Beau is right there.
SAM,00:14:07,00:14:07,"Oh, hi."
TALIESIN,00:14:07,00:14:15,"Okay, I would've probably been about half way to Beau. So, well, I would've been on the other side of that pool because fuck those things. Here, let me."
MATT,00:14:15,00:14:20,Where abouts? That's what the laser pointers are for.
TALIESIN,00:14:20,00:14:23,"See that weird little-- oh god, this is hilarious. See that little circle?"
MATT,00:14:23,00:14:24,Right here?
TALIESIN,00:14:24,00:14:26,"Yeah, I would've been behind that stone."
MATT,00:14:26,00:14:27,"Okay, like right there?"
TALIESIN,00:14:27,00:14:29,"Yeah, about there."
MATT,00:14:29,00:14:30,"Okay, Yasha."
ASHLEY,00:14:30,00:14:35,"Okay, so, I feel like I was kind of near Caduceus."
MATT,00:14:35,00:14:36,So possibly over on this space?
ASHLEY,00:14:36,00:14:40,"Yeah, so, I'll hang around. Yeah, I'll hang out by the tar pool. Why not?"
MATT,00:14:40,00:14:44,You got it. It's a little chilly.
TALIESIN,00:14:44,00:14:45,Strength saves to get out.
MARISHA,00:14:45,00:14:50,You look like everyone's favorite aunt right now. I love you so much. (laughter)
MATT,00:14:50,00:14:50,That's pretty great.
ASHLEY,00:14:50,00:14:52,"Listen, the glasses don't work with the outfit, but--"
TRAVIS,00:14:52,00:14:54,"They do, shut up."
TALIESIN,00:14:54,00:14:55,Agree to disagree.
MARISHA,00:14:55,00:14:59,You definitely teach drama at the local middle school.
ASHLEY,00:14:59,00:14:59,Yes.
MATT,00:14:59,00:15:02,"All right, 25 to 20."
SAM,00:15:02,00:15:03,"Yeah, 22."
"TRAVIS, LAURA",00:15:03,00:15:03,Nice.
MATT,00:15:03,00:15:08,"22, nice. Veth. All right."
LAURA,00:15:08,00:15:08,Oh no.
SAM,00:15:08,00:15:10,Oh boy.
LIAM,00:15:10,00:15:12,What medium do you sculpt in?
TALIESIN,00:15:12,00:15:12,Papier-mâché.
SAM,00:15:12,00:15:15,"Papier-mâché, totally."
MATT,00:15:15,00:15:16,20 to 15.
MARISHA,00:15:16,00:15:17,18.
TRAVIS,00:15:17,00:15:20,15. Oh shit.
SAM,00:15:20,00:15:20,Has this--
ASHLEY,00:15:20,00:15:21,"I had advantage, too."
SAM,00:15:21,00:15:22,"Well, I'll get to that in a second."
LAURA,00:15:22,00:15:24,"So that was Nott, Fjord--"
MATT,00:15:24,00:15:24,14 to 10.
TRAVIS,00:15:24,00:15:26,"Nott, Beau, Fjord."
ASHLEY,00:15:26,00:15:27,13.
LAURA,00:15:27,00:15:27,10.
ASHLEY,00:15:27,00:15:30,Okay.
LAURA,00:15:30,00:15:31,"Nott, Beau, Fjord?"
TRAVIS,00:15:31,00:15:34,"Yeah, Nott, Beau, Fjord, Yasha, and then Jester?"
LAURA,00:15:34,00:15:34,Yeah.
TALIESIN,00:15:34,00:15:35,"Hey, Liam."
LIAM,00:15:35,00:15:35,"Hi, Tal."
MATT,00:15:35,00:15:37,"Okay, 10 to five?"
LIAM,00:15:37,00:15:38,Mighty nine!
TALIESIN,00:15:38,00:15:39,Six.
ASHLEY,00:15:39,00:15:40,I'm after Fjord?
LIAM,00:15:40,00:15:41,Six and nine.
SAM,00:15:41,00:15:41,Yeah.
MARISHA,00:15:41,00:15:42,Nice.
TRAVIS,00:15:42,00:15:42,"Caleb and Caduceus, right?"
SAM,00:15:42,00:15:45,(stage whisper) That's a sex thing.
MATT,00:15:45,00:16:13,"All righty, so, top of the round as this strange, elongated, gray, fleshy, undead entity is now faced right in front of Beauregard. Its rotted shawl that rests over the top part of its torso revealing this kind of sunken head, noseless, these black, eyeless sockets with this strange shine on the inside of them, and this is elongated, howling mouth of darkness right in front going (sucking gasp). Veth, you're up first."
SAM,00:16:13,00:16:16,"It hasn't made an aggressive move yet, right?"
MATT,00:16:16,00:16:18,Not yet.
TRAVIS,00:16:18,00:16:19,I can barely see.
SAM,00:16:19,00:16:19,I'm far away.
MATT,00:16:19,00:16:23,But it's aggressive in the sense that it just (swishes) appeared right in front of Beauregard.
SAM,00:16:23,00:16:35,"That's scary, but Beauregard is the coolest. So I'm going to play it safe, and (startles) I'm going to cast Spider Climb on myself--"
ASHLEY,00:16:35,00:16:35,Nice.
MATT,00:16:35,00:16:36,Okay.
SAM,00:16:36,00:16:39,-- and scurry up that tree next to me.
MATT,00:16:39,00:16:42,You got it. Is that concentration?
SAM,00:16:42,00:16:44,"Probably. Why, was I doing something else?"
MATT,00:16:44,00:16:44,"No, I'm just--"
SAM,00:16:44,00:16:48,"It says touch. It does not say-- oh, it is concentration, yes."
MATT,00:16:48,00:16:52,Okay. I'm just putting that on there for you there. All righty.
SAM,00:16:52,00:16:59,"Scurry up that tree and if I can, bonus action, sort of hide in those-- the foliage."
MATT,00:16:59,00:17:04,"I'll allow it. Go for it. Go ahead and roll a stealth check for me, if you don't mind. Halfling's too tiny."
SAM,00:17:04,00:17:06,27.
MATT,00:17:06,00:17:09,You're pretty hidden.
SAM,00:17:09,00:17:15,And then I will wait. I'm looking at Beau to see if she looks scared or--
MARISHA,00:17:15,00:17:15,No.
SAM,00:17:15,00:17:18,"She's fine, she's fine. I'm ready."
MATT,00:17:18,00:17:20,"Okay, you got it. So you're holding your action just in case something--"
SAM,00:17:20,00:17:22,There is no action to hold. I'm just waiting.
MATT,00:17:22,00:17:44,"Oh, that's right because you cast, so you're just waiting. All right, so, on the initiative count 20, you watch as these little flickering flames kind of (whooshing thumps) out of the black, tar-like substances around, and these strange, little, eerie, blue flame lights begin to rise out. These faint, little, bobbing, blue flames."
ASHLEY,00:17:44,00:17:46,"Well, that's not a good sign."
LAURA,00:17:46,00:17:49,Like little will-o'-wisps?
MATT,00:17:49,00:17:50,"Something like that, you could say."
TRAVIS,00:17:50,00:17:53,They're farts underneath the water.
TALIESIN,00:17:53,00:17:55,"More like kill-o'-wisps, am I right?"
LAURA,00:17:55,00:18:02,"(laughs exaggeratedly) That's the best one you've ever had, Caduceus. (laughter)"
TALIESIN,00:18:02,00:18:04,I'm ashamed of myself.
MATT,00:18:04,00:18:10,They then immediately begin to drift towards the nearest source of life.
MARISHA,00:18:10,00:18:10,Yeah. Like will-o'-wisps.
LAURA,00:18:10,00:18:12,Uh-oh.
MARISHA,00:18:12,00:18:12,That's great.
LAURA,00:18:12,00:18:14,Uh-oh.
TRAVIS,00:18:14,00:18:16,Source of light or life? Because I'm kind of dark inherently.
SAM,00:18:16,00:18:20,(laughs) Just your personality?
TRAVIS,00:18:20,00:18:20,"Yeah, yeah, yeah."
SAM,00:18:20,00:18:20,You're super dark.
TRAVIS,00:18:20,00:18:24,So moody.
MATT,00:18:24,00:18:36,"So as part of that. Against you, Fjord, it's going to go ahead and attempt to (swooshes) dart in your direction, like, towards your shoulder area, like it's about to just butt in towards your torso."
TRAVIS,00:18:36,00:18:37,(yells)
MATT,00:18:37,00:18:39,"Ooh, that's a 24 to hit."
TRAVIS,00:18:39,00:18:40,That definitely hits.
MATT,00:18:40,00:18:47,"All righty, you take 13 points of lightning damage as it shocks you."
SAM,00:18:47,00:18:47,Lightning!
MATT,00:18:47,00:18:54,"It comes into contact with you and as it does, this jolt arcs through your body as a bit of your life force seems to have been (puffs) pulled out from the impact."
TRAVIS,00:18:54,00:18:56,Let me give it to you. (shuddering yell)
MATT,00:18:56,00:18:57,"There you go, perfect. Thank you."
MARISHA,00:18:57,00:18:58,Nice.
MATT,00:18:58,00:19:03,"The one moving towards you, Yasha. That's going to be a 19 to hit."
TRAVIS,00:19:03,00:19:03,That'll gif well.
ASHLEY,00:19:03,00:19:05,(blows) 19 hits.
MATT,00:19:05,00:19:24,"All righty. You take eight points of lightning damage as it also swoops in towards your body, and you try and move out of the way, and you technically dodge its impact, but it's about a foot away and, still, these arcs of lightning (sizzles) arc off of it and blast to your body, and you feel your muscles tense from the pain as you pull away and the sparks dissipate."
TRAVIS,00:19:24,00:19:27,"No saves, by the way."
SAM,00:19:27,00:19:28,Oh.
MATT,00:19:28,00:19:29,Caduceus.
SAM,00:19:29,00:19:29,Those were just a melee attack.
MARISHA,00:19:29,00:19:30,Lightning attack.
MATT,00:19:30,00:19:31,"Yeah, it's rolling to hit you."
TALIESIN,00:19:31,00:19:31,I don't think I'm next.
TRAVIS,00:19:31,00:19:33,"Oh, that's right, yeah."
MATT,00:19:33,00:19:34,"No, it's attacking you--"
TALIESIN,00:19:34,00:19:36,"Oh, okay, that's fine."
MATT,00:19:36,00:19:38,That's going to be a 17 to hit.
TALIESIN,00:19:38,00:19:39,That misses.
MATT,00:19:39,00:19:48,"It does, nice! So as this one now comes towards you, you bring the shield up and the electricity actually arcs off the exterior metal parts of the shield. It absorbs it, no actual damage done to you."
TALIESIN,00:19:48,00:19:55,"I can't use one of the Shield-- boy, I'm out of it-- Shield of Retribution on this?"
MATT,00:19:55,00:19:57,If you'd like to. If you have the ability to do so.
LAURA,00:19:57,00:19:58,"You're coordinating so well right now, Taliesin."
TALIESIN,00:19:58,00:20:00,Sure.
MATT,00:20:00,00:20:01,"Beau, you're on deck, by the way."
LAURA,00:20:01,00:20:01,The hair and his shirt and his backdrop.
LIAM,00:20:01,00:20:03,Backdrop.
TALIESIN,00:20:03,00:20:09,"""When a creature misses you with a melee attack--"" It's not a melee attack, is it? Or is it? Was that a melee attack?"
MATT,00:20:09,00:20:10,"It was, yes."
TALIESIN,00:20:10,00:20:14,So I use my reaction to blast him with arcane force. You get 4d6 damage.
TRAVIS,00:20:14,00:20:16,Ooh!
MATT,00:20:16,00:20:19,"All right, go ahead and roll damage."
SAM,00:20:19,00:20:20,That's hardcore.
TALIESIN,00:20:20,00:20:22,"It's pretty cool, it's pretty cool. There we are."
LAURA,00:20:22,00:20:23,I think these are undead.
MATT,00:20:23,00:20:25,"This is force damage, you said, right?"
TALIESIN,00:20:25,00:20:26,Arcane-- force damage.
MATT,00:20:26,00:20:28,Yep.
TALIESIN,00:20:28,00:20:30,So that's (counting)--
TRAVIS,00:20:30,00:20:31,Sure feels like a good candidate.
TALIESIN,00:20:31,00:20:33,14 points of force damage.
MATT,00:20:33,00:20:33,14 points.
TALIESIN,00:20:33,00:20:36,And a strength saving throw.
MATT,00:20:36,00:20:41,Strength saving throw. It rolled a natural 20--
ALL,00:20:41,00:20:42,Ooh!
MATT,00:20:42,00:20:45,"-- but with the modifier, it's a 15."
SAM,00:20:45,00:20:45,It has a negative five?
TALIESIN,00:20:45,00:20:50,"That's my spell save, right? Spell save is 17."
MATT,00:20:50,00:20:52,Is there not one put on the shield?
TALIESIN,00:20:52,00:21:01,"That's actually a good question. Hold on. No, a strength saving throw or be pushed. Oh wait-- no."
MATT,00:21:01,00:21:05,"Okay, if you can't find one, for now we'll use yours. So, yeah, we'll say it works."
TALIESIN,00:21:05,00:21:07,Pushed 20 feet away from me.
MATT,00:21:07,00:21:07,"All right, so it gets pushed."
TRAVIS,00:21:07,00:21:08,"Look how pretty those trees are, you guys."
MATT,00:21:08,00:21:17,"It jams into the tree behind and vanishes inside of it before slowly emerging from the outer side, right below where Nott is."
TALIESIN,00:21:17,00:21:17,Jerk.
ASHLEY,00:21:17,00:21:18,Nice.
MATT,00:21:18,00:21:21,"All righty, now, Beau, it is your turn."
MARISHA,00:21:21,00:21:22,"Okay, so this thing just--"
MATT,00:21:22,00:21:23,"At the top of your turn,"
MARISHA,00:21:23,00:21:23,"Yeah, yeah."
TRAVIS,00:21:23,00:21:25,Uh-oh.
MATT,00:21:25,00:21:27,I need you to make a constitution saving throw.
MARISHA,00:21:27,00:21:28,Why?
TRAVIS,00:21:28,00:21:30,Because it's got a big ol' mouth.
LIAM,00:21:30,00:21:30,"Yep,"
SAM,00:21:30,00:21:31,"Oh, no."
MATT,00:21:31,00:21:34,Because you are now staring directly into its gaping face.
TRAVIS,00:21:34,00:21:36,"Really, that's the problem?"
LIAM,00:21:36,00:21:37,It's kind of depressing to look at.
MARISHA,00:21:37,00:21:39,"Oh, that's real bad, seven."
MATT,00:21:39,00:21:39,Seven!
SAM,00:21:39,00:21:41,But can't you do monk stuff?
MATT,00:21:41,00:21:42,Oh no.
TRAVIS,00:21:42,00:21:43,Oh no!
MATT,00:21:43,00:21:51,"You guys watch as Beauregard puts her fists up, looks into its face, and her eyes go white, and she drops to the ground, unconscious."
TRAVIS,00:21:51,00:21:51,No!
ASHLEY,00:21:51,00:21:53,What?!
LIAM,00:21:53,00:21:53,You just dropped.
TRAVIS,00:21:53,00:21:55,Unconscious?!
MATT,00:21:55,00:21:56,You're at zero hit points.
TRAVIS,00:21:56,00:21:59,My dope monk shit can't fix that.
SAM,00:21:59,00:22:01,Oh shit.
ASHLEY,00:22:01,00:22:04,What?
SAM,00:22:04,00:22:08,Is she rolling death saves or she's just out and stable? We don't know?
MATT,00:22:08,00:22:09,You don't know.
SAM,00:22:09,00:22:10,We don't know.
MATT,00:22:10,00:22:15,"So, Beau, it's the end of your turn. I need you to roll a death saving throw."
MARISHA,00:22:15,00:22:16,"Well, that answered the question."
SAM,00:22:16,00:22:19,"Well, that answered that. (laughter)"
