speaker,start_time,end_time,emotion,scores,text
MATT,00:02:15,00:02:17,disgust,"{'angry': 0.0012719151563942432, 'calm': 0.0006926482892595232, 'disgust': 0.9048793315887451, 'fearful': 0.007587246131151915, 'happy': 0.0013139367802068591, 'sad': 0.08132778853178024, 'surprised': 0.002927063964307308}","Thank you, Sam, thank you."
MATT,00:02:17,00:03:27,happy,"{'angry': 0.014941398054361343, 'calm': 0.0007568862638436258, 'disgust': 0.009751422330737114, 'fearful': 0.009802153334021568, 'happy': 0.9572260975837708, 'sad': 0.00033533814712427557, 'surprised': 0.007186809554696083}","And thank you, Skillshare. Our second sponsor tonight, you've heard Sam often mention their name and they've been here before, we have Dwarven Forge. (cheering) The infamous Dwarven Forge, the creators of the world's finest miniature game, RPG terrain. They now have their eighth Kickstarter live right now. It's called Wildlands. I'm super excited about it myself. It definitely leans into more of the, like, swamps, mountainous terrain, enchanted forests, that kind of a feel, which they've touched on before, but they're really, really delving into it now, which I can't wait myself. On top of the detailed hand-sculpted and hand-painted modular terrains that they provide, there's also some great additions, including a mini fog machine, so they're getting in on the fog machine game, which makes me happy. Wrap-around panoramic dice and remote controlled LED lights to show and light up your table, to bring the game into the next level, which is awesome. It ends September 2nd, so you got some time to jump in, if you haven't yet. You can go find out more and join the Dwarven forge adventure at bit.ly/crwildlands. And for our third and final sponsor for the night, we have our friends, since the beginning of campaign 2, D&D Beyond."
ALL,00:03:27,00:03:30,fearful,"{'angry': 0.006628023460507393, 'calm': 0.003944404888898134, 'disgust': 0.0930173397064209, 'fearful': 0.7263795137405396, 'happy': 0.05849675461649895, 'sad': 0.10958511382341385, 'surprised': 0.001948853605426848}",♪ D&D Beyond! ♪
MATT,00:03:30,00:04:10,happy,"{'angry': 0.010103194043040276, 'calm': 0.0009108932572416961, 'disgust': 0.0043442691676318645, 'fearful': 0.007819367572665215, 'happy': 0.9736782312393188, 'sad': 0.00021134370763320476, 'surprised': 0.0029327061492949724}","If you aren't aware, you can now organize all of your monsters, NPCs, player characters, combat rounds, and much more in real-time, in their brand new combat tracker, which has been in beta for-- it's now just launched in alpha. Also, you can organize things like character and monster initiative in there, track HP and moves within there, rounds and turns, and lets you add new creatures on the fly in the middle of combat, so it's a really useful tool for DMs. I'm excited to check it out myself. I haven't yet, but it'd be a lot-- in some cases more helpful than the sheet of paper that I use in front of me, which gets a little confusing. So check it out there and more at dndbeyond.link/criticalrole. And as always, thank you guys so much for supporting our show."
LAURA,00:04:10,00:04:11,happy,"{'angry': 0.0020809827838093042, 'calm': 0.0038034594617784023, 'disgust': 0.004159840755164623, 'fearful': 0.006993448361754417, 'happy': 0.9511914849281311, 'sad': 0.0009204060770571232, 'surprised': 0.03085043467581272}",Woo!
MATT,00:04:11,00:04:14,surprised,"{'angry': 0.004939352627843618, 'calm': 0.0012127184309065342, 'disgust': 0.0040751914493739605, 'fearful': 0.006518491078168154, 'happy': 0.1839240938425064, 'sad': 0.00133979762904346, 'surprised': 0.7979903817176819}","All right, so, let's get to the next couple announcements."
MATT,00:04:14,00:04:18,fearful,"{'angry': 0.0011284216307103634, 'calm': 0.009193122386932373, 'disgust': 0.024656064808368683, 'fearful': 0.7407929301261902, 'happy': 0.06583313643932343, 'sad': 0.1567414253950119, 'surprised': 0.0016549450810998678}","What? God, I hate you all."
LIAM,00:04:18,00:04:20,fearful,"{'angry': 0.0012620353372767568, 'calm': 0.000982919940724969, 'disgust': 0.0022676081862300634, 'fearful': 0.9662247896194458, 'happy': 0.01161283440887928, 'sad': 0.017085859552025795, 'surprised': 0.0005640111048705876}",Look-over-here.
MATT,00:04:20,00:04:21,fearful,"{'angry': 0.001913767890073359, 'calm': 0.0018948588985949755, 'disgust': 0.09521211683750153, 'fearful': 0.46468454599380493, 'happy': 0.005468277260661125, 'sad': 0.4292443096637726, 'surprised': 0.0015820908593013883}",Yeah? (laughter)
TRAVIS,00:04:21,00:04:26,fearful,"{'angry': 0.002507503842934966, 'calm': 0.001921461895108223, 'disgust': 0.0159965381026268, 'fearful': 0.8899467587471008, 'happy': 0.050850581377744675, 'sad': 0.03780345991253853, 'surprised': 0.0009736765059642494}",It never works.
MATT,00:04:26,00:05:14,happy,"{'angry': 0.021924316883087158, 'calm': 0.0006868953350931406, 'disgust': 0.006594763603061438, 'fearful': 0.011386951431632042, 'happy': 0.9544972777366638, 'sad': 0.00023918556689750403, 'surprised': 0.00467059388756752}","Our very first non-fiction novel is coming up October 20th. The World of Critical Role. (cheering) As a thank you to Penguin Random House, they have another special offer for U.S readers who pre-order the book. When you submit your pre-order receipt for The World of Critical Role at criticalrolebooks.com/preorder, you will receive a bundle of digital desktop and mobile wallpapers, including illustrations by Oliver Barrett. You'll also receive a bundle of coupon codes from our friends at Hero Forge, Wyrmwood, Die Hard Dice, Roll20, Beadle & Grimm's, and more. So we got a big old package there waiting for you. So for more information go ahead and check out criticalrolebooks.com/preorder."
LAURA,00:05:14,00:05:16,happy,"{'angry': 0.00150624243542552, 'calm': 0.0009794601937755942, 'disgust': 0.00180654542054981, 'fearful': 0.009796708822250366, 'happy': 0.9799540042877197, 'sad': 0.00030672852881252766, 'surprised': 0.0056502679362893105}",Can you show them a sneak peek of anything?
MARISHA,00:05:16,00:05:18,happy,"{'angry': 0.01582331582903862, 'calm': 0.00330007984302938, 'disgust': 0.0568523034453392, 'fearful': 0.3070514500141144, 'happy': 0.4464957118034363, 'sad': 0.02336377091705799, 'surprised': 0.14711342751979828}","Yeah, you know."
TRAVIS,00:05:18,00:05:21,happy,"{'angry': 0.002187131205573678, 'calm': 0.0012143205385655165, 'disgust': 0.0013998533831909299, 'fearful': 0.005512962583452463, 'happy': 0.9547887444496155, 'sad': 0.00027848980971612036, 'surprised': 0.034618452191352844}",Page 76.
TRAVIS,00:05:21,00:05:22,happy,"{'angry': 0.0012546582147479057, 'calm': 0.0026417220942676067, 'disgust': 0.0013898651814088225, 'fearful': 0.006307112518697977, 'happy': 0.9827735424041748, 'sad': 0.0003629466227721423, 'surprised': 0.005270213820040226}","76, 69."
MATT,00:05:22,00:05:23,sad,"{'angry': 0.00032242704764939845, 'calm': 0.05688830092549324, 'disgust': 0.008010290563106537, 'fearful': 0.207149937748909, 'happy': 0.007620182354003191, 'sad': 0.7187846302986145, 'surprised': 0.0012241838267073035}",You have to--
MATT,00:05:23,00:05:27,surprised,"{'angry': 0.0036046956665813923, 'calm': 0.0017478603404015303, 'disgust': 0.004638502839952707, 'fearful': 0.01051291637122631, 'happy': 0.25546857714653015, 'sad': 0.002103413688018918, 'surprised': 0.7219240665435791}","Just pre-order it, to see it."
SAM,00:05:27,00:05:28,fearful,"{'angry': 0.0027689810376614332, 'calm': 0.001648615230806172, 'disgust': 0.00867774710059166, 'fearful': 0.8605295419692993, 'happy': 0.07482083886861801, 'sad': 0.02845919504761696, 'surprised': 0.023095032200217247}","Yeah, just the index as you open the book."
TRAVIS,00:05:28,00:05:30,happy,"{'angry': 0.0029910453595221043, 'calm': 0.001003877492621541, 'disgust': 0.002074692863970995, 'fearful': 0.01059647835791111, 'happy': 0.9813913106918335, 'sad': 0.00022619760420639068, 'surprised': 0.0017164740711450577}",Let out the demons.
MATT,00:05:30,00:05:32,happy,"{'angry': 0.006460849661380053, 'calm': 0.005250437650829554, 'disgust': 0.0018497887067496777, 'fearful': 0.0030672033317387104, 'happy': 0.9817035794258118, 'sad': 0.00017644678882788867, 'surprised': 0.001491556758992374}","Rachel, this is their fault."
LAURA,00:05:32,00:05:37,fearful,"{'angry': 0.0019024277571588755, 'calm': 0.0010559088550508022, 'disgust': 0.025458188727498055, 'fearful': 0.7886690497398376, 'happy': 0.004786567762494087, 'sad': 0.17714963853359222, 'surprised': 0.000978198484517634}","No, no, no! (all laughing hysterically)"
MATT,00:05:37,00:05:55,happy,"{'angry': 0.0021439394913613796, 'calm': 0.0012373700737953186, 'disgust': 0.0023149701301008463, 'fearful': 0.014809932559728622, 'happy': 0.9404268264770508, 'sad': 0.0006368117174133658, 'surprised': 0.03843016177415848}","Yeah, yeah. Yeah, push my buttons. Push my buttons, I dare ya. (laughter) You should know better by now. But, yeah, so, super excited for that. October 20th is the release date, so pre-order before then. Taliesin, you have something to talk about."
TALIESIN,00:05:55,00:06:15,happy,"{'angry': 0.06449568271636963, 'calm': 0.0008184142643585801, 'disgust': 0.00707989139482379, 'fearful': 0.005179265048354864, 'happy': 0.9128391146659851, 'sad': 0.00014715365250594914, 'surprised': 0.009440571069717407}","Oh, man, okay, yeah. Our free Comic Book Day issue of Vox Machina: Origins from Dark Horse is out now, now apparently, whatever now means. (cheering) The issue was written by Jody Houser and features a cover and interior art by Hunter Bonyun, and color by Stephan McGowan. It also includes an introduction to Neil Gaiman's Norse Mythology."
MARISHA,00:06:15,00:06:18,happy,"{'angry': 0.009820562787353992, 'calm': 0.010177125222980976, 'disgust': 0.10594988614320755, 'fearful': 0.1611388474702835, 'happy': 0.602128267288208, 'sad': 0.04706422984600067, 'surprised': 0.06372109800577164}","Ha, ha, ha, ha!"
TALIESIN,00:06:18,00:06:26,happy,"{'angry': 0.011306757107377052, 'calm': 0.10124921053647995, 'disgust': 0.0058397348038852215, 'fearful': 0.008897138759493828, 'happy': 0.8649297952651978, 'sad': 0.0022727116011083126, 'surprised': 0.005504665896296501}","Be sure to call ahead to your local shop and check to see if it's in stock, and set up in a safe way for you to pick it up, because that's important. Be safe. Yes, comics!"
TRAVIS,00:06:26,00:06:28,disgust,"{'angry': 0.014687402173876762, 'calm': 0.001465733046643436, 'disgust': 0.8704450726509094, 'fearful': 0.008073453791439533, 'happy': 0.0935109406709671, 'sad': 0.006695844698697329, 'surprised': 0.005121632479131222}","Yes, yes, yes."
MATT,00:06:28,00:06:30,happy,"{'angry': 0.005621240008622408, 'calm': 0.0012896563857793808, 'disgust': 0.0020579551346600056, 'fearful': 0.005468362011015415, 'happy': 0.9843583106994629, 'sad': 0.0001359497691737488, 'surprised': 0.001068401732482016}","Thank you, Taliesin. Laura!"
LAURA,00:06:30,00:06:31,angry,"{'angry': 0.6922372579574585, 'calm': 0.0015230148565024137, 'disgust': 0.05246239900588989, 'fearful': 0.03641321510076523, 'happy': 0.21516633033752441, 'sad': 0.00098864221945405, 'surprised': 0.0012090500677004457}",Oh! My gosh.
MARISHA,00:06:31,00:06:33,disgust,"{'angry': 0.008760638535022736, 'calm': 0.0006152074784040451, 'disgust': 0.8635509014129639, 'fearful': 0.005231969524174929, 'happy': 0.05670381709933281, 'sad': 0.0061178188771009445, 'surprised': 0.05901966243982315}",Oh my god.
LAURA,00:06:33,00:06:54,happy,"{'angry': 0.05225555971264839, 'calm': 0.0020998611580580473, 'disgust': 0.27972477674484253, 'fearful': 0.028206583112478256, 'happy': 0.628678560256958, 'sad': 0.0035319235175848007, 'surprised': 0.005502798594534397}","Okay. So, our entire Vox Machina Funko Pop main line was announced... today! A ba, ba, ba! (babbling) Oh, but dere's a Vex. Oh, but dere's a Grog, and dere's a Vax."
LAURA,00:06:54,00:06:57,surprised,"{'angry': 0.002962274244055152, 'calm': 0.0012849530903622508, 'disgust': 0.002544987481087446, 'fearful': 0.0052316924557089806, 'happy': 0.14412689208984375, 'sad': 0.0012989669339731336, 'surprised': 0.8425502181053162}","So, yeah. What the--"
TRAVIS,00:06:57,00:07:01,disgust,"{'angry': 0.030554283410310745, 'calm': 0.0007094736211001873, 'disgust': 0.8529226779937744, 'fearful': 0.024949679151177406, 'happy': 0.07280945777893066, 'sad': 0.008647610433399677, 'surprised': 0.00940675102174282}","Holy shit, they're real. (laughs)"
LAURA,00:07:01,00:07:13,happy,"{'angry': 0.005929349921643734, 'calm': 0.001094492501579225, 'disgust': 0.0013667958555743098, 'fearful': 0.005129076540470123, 'happy': 0.9845305681228638, 'sad': 0.00010541247320361435, 'surprised': 0.0018442298751324415}","Reservations are now open in our US, UK, and Australian stores. Orders will ship in late September, early October. And that's the same time that the Funkos will be available in... retail stores?"
SAM,00:07:13,00:07:16,happy,"{'angry': 0.0027884000446647406, 'calm': 0.0021378181409090757, 'disgust': 0.0020013758912682533, 'fearful': 0.0042761932127177715, 'happy': 0.9845980405807495, 'sad': 0.00022656693181488663, 'surprised': 0.003971505910158157}",What?
TRAVIS,00:07:16,00:07:17,disgust,"{'angry': 0.013230813667178154, 'calm': 0.028540879487991333, 'disgust': 0.7199406027793884, 'fearful': 0.03560594096779823, 'happy': 0.1181056946516037, 'sad': 0.08096682280302048, 'surprised': 0.0036092158406972885}",Guess that's the thing.
LAURA,00:07:17,00:07:23,happy,"{'angry': 0.003201751271262765, 'calm': 0.0012616574531421065, 'disgust': 0.004199963994324207, 'fearful': 0.03649785742163658, 'happy': 0.9497727751731873, 'sad': 0.0008306072559207678, 'surprised': 0.004235323052853346}","Yeah, so, retailers may also be running pre-orders on them, I don't know. What?"
ALL,00:07:23,00:07:24,sad,"{'angry': 0.00025216827634721994, 'calm': 0.0022615615744143724, 'disgust': 0.015695160254836082, 'fearful': 0.12100403010845184, 'happy': 0.0006485287449322641, 'sad': 0.8593598008155823, 'surprised': 0.0007788392249494791}",(laugh)
TRAVIS,00:07:24,00:07:26,happy,"{'angry': 0.0026314605493098497, 'calm': 0.002029085997492075, 'disgust': 0.002349990652874112, 'fearful': 0.005295830778777599, 'happy': 0.9855704307556152, 'sad': 0.00024370009487029165, 'surprised': 0.0018795119831338525}",Yeah!
LAURA,00:07:26,00:07:46,angry,"{'angry': 0.7304012179374695, 'calm': 0.0028462037444114685, 'disgust': 0.05772172659635544, 'fearful': 0.013399575836956501, 'happy': 0.19250409305095673, 'sad': 0.0008333474979735911, 'surprised': 0.002293866127729416}","Something I don't have to show you, but, it's so limited edition, that's why, we have an armored Trinket Funko that's like super, super duper limited edition and it's going to be available only in specialty shops in late September, early October. So check in with your local shops that carry Funkos and tell them you want them."
TRAVIS,00:07:46,00:07:50,happy,"{'angry': 0.004835689906030893, 'calm': 0.0026354449801146984, 'disgust': 0.015239284373819828, 'fearful': 0.010238321498036385, 'happy': 0.9605684876441956, 'sad': 0.001027979888021946, 'surprised': 0.005454793572425842}",They're going to be like the ET Super Nintendo cartridge.
LIAM,00:07:50,00:07:51,happy,"{'angry': 0.001182050909847021, 'calm': 0.003059350186958909, 'disgust': 0.0014649630757048726, 'fearful': 0.007958177477121353, 'happy': 0.9679990410804749, 'sad': 0.0005919135292060673, 'surprised': 0.017744384706020355}",Wonka ticket.
MATT,00:07:51,00:07:54,disgust,"{'angry': 0.02806662768125534, 'calm': 0.00045687842066399753, 'disgust': 0.8297230005264282, 'fearful': 0.005526221357285976, 'happy': 0.08997204154729843, 'sad': 0.0028425545897334814, 'surprised': 0.04341268166899681}",That was Atari.
LAURA,00:07:54,00:08:03,disgust,"{'angry': 0.0442248210310936, 'calm': 0.0014975692611187696, 'disgust': 0.5858866572380066, 'fearful': 0.009886917658150196, 'happy': 0.3451603353023529, 'sad': 0.002997728530317545, 'surprised': 0.010345918126404285}","-- reservation system works for all of these things, check it out at critrole.com."
MATT,00:08:03,00:08:06,disgust,"{'angry': 0.008294492028653622, 'calm': 0.004235203843563795, 'disgust': 0.5764245986938477, 'fearful': 0.16055069863796234, 'happy': 0.10058452934026718, 'sad': 0.11905194818973541, 'surprised': 0.030858514830470085}","Thank you, Laura. (laughs)"
MATT,00:08:06,00:08:09,happy,"{'angry': 0.001477796700783074, 'calm': 0.0034111114218831062, 'disgust': 0.0017326422967016697, 'fearful': 0.005266076885163784, 'happy': 0.9773245453834534, 'sad': 0.000451503146905452, 'surprised': 0.010336291044950485}",It's so wild that they exist.
MATT,00:08:09,00:08:11,happy,"{'angry': 0.003655331442132592, 'calm': 0.002676139585673809, 'disgust': 0.003042857861146331, 'fearful': 0.004497537389397621, 'happy': 0.982291579246521, 'sad': 0.00029225018806755543, 'surprised': 0.003544256091117859}",I can't even.
LAURA,00:08:11,00:08:13,happy,"{'angry': 0.003264783648774028, 'calm': 0.0016054287552833557, 'disgust': 0.0075995419174432755, 'fearful': 0.02794037200510502, 'happy': 0.6532472968101501, 'sad': 0.0026092901825904846, 'surprised': 0.30373331904411316}",I love them.
LAURA,00:08:13,00:08:16,happy,"{'angry': 0.024542473256587982, 'calm': 0.00551390228793025, 'disgust': 0.04768682271242142, 'fearful': 0.16610586643218994, 'happy': 0.7484289407730103, 'sad': 0.0064771464094519615, 'surprised': 0.0012448146007955074}",I love them so.
MARISHA,00:08:16,00:08:17,happy,"{'angry': 0.0036858939565718174, 'calm': 0.0006643178057856858, 'disgust': 0.0027367358561605215, 'fearful': 0.012343249283730984, 'happy': 0.9782065153121948, 'sad': 0.00023090910690370947, 'surprised': 0.0021323743276298046}",Marisha.
OFF-SCREEN,00:08:17,00:08:20,disgust,"{'angry': 0.26336780190467834, 'calm': 0.02043011598289013, 'disgust': 0.5398753881454468, 'fearful': 0.02041192725300789, 'happy': 0.14340831339359283, 'sad': 0.010947520844638348, 'surprised': 0.001558864489197731}",(blows raspberry)
MARISHA,00:08:20,00:08:38,happy,"{'angry': 0.2340404987335205, 'calm': 0.008208031766116619, 'disgust': 0.27369770407676697, 'fearful': 0.009529661387205124, 'happy': 0.4683515429496765, 'sad': 0.002371634589508176, 'surprised': 0.0038010170683264732}","-- there will be-- oh! Oh! There will be no Critical Role next week, August 20th. We are taking that week off to regroup and have a little summer break, and yeah, we will be back on August 27th for Episode 107."
SAM,00:08:38,00:08:39,disgust,"{'angry': 0.0012500013690441847, 'calm': 0.0009378818795084953, 'disgust': 0.7239004969596863, 'fearful': 0.015919595956802368, 'happy': 0.0009908592328429222, 'sad': 0.2537372410297394, 'surprised': 0.003263958031311631}",Nice.
TRAVIS,00:08:39,00:08:40,happy,"{'angry': 0.002306706504896283, 'calm': 0.007432191167026758, 'disgust': 0.0018010209314525127, 'fearful': 0.00724408682435751, 'happy': 0.8833546042442322, 'sad': 0.0011187437921762466, 'surprised': 0.09674269706010818}",Summer break.
MATT,00:08:40,00:10:27,disgust,"{'angry': 0.007458043750375509, 'calm': 0.004868874792009592, 'disgust': 0.5942598581314087, 'fearful': 0.12205466628074646, 'happy': 0.012589440681040287, 'sad': 0.2572840750217438, 'surprised': 0.001484946347773075}","And with that, I believe it's time to go ahead and jump into tonight's episode of... Critical Role! (roar) (water bubbles) (explosion booms) ♪ Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Mighty Nein ♪ ♪ Roll the dice ♪ ♪ Roll the dice ♪ ♪ The adventure begins ♪ ♪ They were always beside you ♪ ♪ Your nerdy best friends ♪ ♪ And the DM to guide you ♪ ♪ And they rise from the flames ♪ ♪ for the battles ahead ♪ ♪ Villains beware 'cause you're 'bout to be dead ♪ (dramatic music) ♪ They got magic and flair ♪ ♪ They got falchions and cunning ♪ ♪ They don't see over there ♪ ♪ There's a monster incoming ♪ ♪ Inspiration is waiting ♪ ♪ Rise up, don't think twice ♪ ♪ Put your fate in your hands ♪ ♪ Take a chance, roll the dice ♪ ♪ Roll the dice (Role) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Can you answer the call? ♪ ♪ Dig in deep in your soul ♪ ♪ As the legend unfolds ♪ ♪ Now it's your turn (your turn, your turn) ♪ ♪ To roll ♪ (fire whooshes) (dragon roaring)"
MATT,00:10:27,00:10:30,happy,"{'angry': 0.0033799128141254187, 'calm': 0.002999598626047373, 'disgust': 0.0012785587459802628, 'fearful': 0.0031538312323391438, 'happy': 0.9867578148841858, 'sad': 0.0001552636531414464, 'surprised': 0.0022750578355044127}","And welcome back. So, last we left off."
MATT,00:10:30,00:12:33,angry,"{'angry': 0.4893157482147217, 'calm': 0.0022129477001726627, 'disgust': 0.047663915902376175, 'fearful': 0.07330714911222458, 'happy': 0.384372740983963, 'sad': 0.0014721383340656757, 'surprised': 0.0016553621971979737}","The Mighty Nein on the island of Rumblecusp, in preparation for the looming date of Traveler Con, as the various followers of the Traveler begin to congregate towards this island. You discovered it was being beset by some strange force and entity that lived within the volcano. That it caused those who had lived there and found their way stranded on the island for an extended period of time, to lose their memory. Now you've allied with and freed the mind of the spiritual guardian there, a druid named Vilya. And traveled amongst the island to discover many of the secrets that Vokodo, this entity in the mountain, this creature that apparently had escaped from the astral plane, from the Astral Sea, fleeing from something, and holing up here had been hoping you wouldn't find. You then made plans, infiltrated the inside of this volcano into its layer and assaulted it, with all the powers and spells and weapons at your disposal. After some wayward spell casting and some dangerous endeavors, you did manage to bring Vokodo to his end. And in his final moments, a psychic wave blasted outward giving you visions of what it was he was fleeing from. Some strange, almost living-like city of some kind, that was coasting through the Astral Sea in hot pursuit. As we return to tonight's game, the vision fades, and you all sit watching as the sludge and ash of Vokodo's disintegrating remains begins to disperse and cloud the water around you. The glints of coin and objects of gold and brass and other materials, tumbling slowly to the bottom of the water-filled chamber. The liquid around you, still extremely hot and scalding your flesh. What would you like to do, Mighty Nein?"
TALIESIN,00:12:33,00:12:34,sad,"{'angry': 0.0006281589739955962, 'calm': 0.4496082067489624, 'disgust': 0.014691677875816822, 'fearful': 0.04292135313153267, 'happy': 0.033449601382017136, 'sad': 0.4524317681789398, 'surprised': 0.006269228644669056}","Detect Magic, first of all."
TALIESIN,00:12:34,00:12:36,sad,"{'angry': 0.000273873854894191, 'calm': 0.02212931029498577, 'disgust': 0.014064802788197994, 'fearful': 0.07474478334188461, 'happy': 0.0013675859663635492, 'sad': 0.8868941068649292, 'surprised': 0.0005255735013633966}",Yeah.
MATT,00:12:36,00:12:39,happy,"{'angry': 0.004299941007047892, 'calm': 0.00884994026273489, 'disgust': 0.017701871693134308, 'fearful': 0.3297155797481537, 'happy': 0.6048133373260498, 'sad': 0.021576259285211563, 'surprised': 0.013043091632425785}","All right. All right, so, if you're detecting magic, who all's doing what?"
LAURA,00:12:39,00:12:42,calm,"{'angry': 0.002411440247669816, 'calm': 0.8361184000968933, 'disgust': 0.0027088283095508814, 'fearful': 0.017060639336705208, 'happy': 0.12531667947769165, 'sad': 0.015253372490406036, 'surprised': 0.001130664604716003}",I'm going to cast Beacon of Hope.
MATT,00:12:42,00:12:43,happy,"{'angry': 0.0019877608865499496, 'calm': 0.011851105839014053, 'disgust': 0.0013666508020833135, 'fearful': 0.004813483916223049, 'happy': 0.9752753973007202, 'sad': 0.0004999486263841391, 'surprised': 0.004205710720270872}","Beacon of Hope, you got it."
MARISHA,00:12:43,00:12:53,disgust,"{'angry': 0.0029504031408578157, 'calm': 0.0006801454001106322, 'disgust': 0.9685414433479309, 'fearful': 0.004557683132588863, 'happy': 0.004834182094782591, 'sad': 0.01652216725051403, 'surprised': 0.0019140037475153804}","I am about to pass out, if anybody would love to help me. If not, I'm going to loot. I'm going to loot while I am about to pass out."
LAURA,00:12:53,00:12:57,calm,"{'angry': 0.0014628167264163494, 'calm': 0.9636658430099487, 'disgust': 0.0014835066394880414, 'fearful': 0.0036513423547148705, 'happy': 0.018030652776360512, 'sad': 0.011145967990159988, 'surprised': 0.0005598935531452298}","I just need everybody within 30 feet of me if I'm going to do this, so that you guys--"
LAURA,00:12:57,00:12:59,happy,"{'angry': 0.0024880708660930395, 'calm': 0.00805188063532114, 'disgust': 0.0015902953455224633, 'fearful': 0.010402899235486984, 'happy': 0.9744648933410645, 'sad': 0.0005808917339891195, 'surprised': 0.0024211120326071978}",It's going to give us max healing.
