speaker,start_time,end_time,text
MATT,00:05:20,00:06:08,"You can start your October adventures with spooky ones, such as The Ghosts of Saltmarsh. Explore the waves, spooky waves. Explore the spooky waves above the depths below these five seafaring spooky adventures for your party to take on. Spoopy now? We going into spoopy. Get the spoopy stat blocks! Rules and anything else you need to captain your own spoopy ship. Battle 56 nautical monsters, and use them in your D&D Beyond encounter builder. Detailed maps and tables from mysterious new spoopy islands fishing villages, pirate coves, and more. So take your journey to the high seas today at dndbeyond.link/CRghosts. That wraps up our sponsorship for tonight and for our announcements thereafter let's go ahead and begin with you, Ashley. You got something to talk about."
ASHLEY,00:06:08,00:06:09,Hey!
TRAVIS,00:06:09,00:06:09,"Hey, friend!"
ASHLEY,00:06:09,00:07:03,"Hi, everyone! So, guys and everyone, thank you so much for your support of Critical Role Foundation. So we have far surpassed our initial goal, but because we are pre-recording the show, it's a little tough to convey real time fundraising updates, but just know it's more than a dollar and probably less than a million. (laughter) But for updates, be sure to check out @CriticalRoleFDN on Facebook or Twitter for updates, or both. And for more information or to join us in leaving the world better than we found it, please visit criticalrolefoundation.org. (cheering)"
TRAVIS,00:07:03,00:07:05,So happy. It always gets to have some applause.
MATT,00:07:05,00:07:59,"Thank you, Ashley. And thank you, everyone, for supporting the initial launch of this long-coming charitable endeavor. You've blown us all away and you've made and continue to make a lot of people very happy who've been very much in need. So thank you. We also have The World of Critical Role book coming to the U.S. and Canada on Tuesday, October 20th and UK on Thursday, October 22nd. So if you haven't seen this delightful tome. We showed it off once before. U.S. and UK fans, you can still submit your pre-order receipts at criticalrolebooks.com/preorder to redeem free digital wallpapers and other cool perks. And for our German fans, there will also be a fully translated German edition available in December of this year. I'll give you a couple of cool sneak peeks of some of the inside of elements of the book here. These are some pages about the beginnings. We have some storytelling and some shots. Oh god, there we go."
MARISHA,00:07:59,00:08:01,There we go. That's [inaudible].
MATT,00:08:01,00:08:02,Lighting is in the book.
LAURA,00:08:02,00:08:04,Those are our house pictures!
MATT,00:08:04,00:08:10,"Yeah, so you get to see our janky old apartment. We've got some awesome chapter breaks with some art in there, which is fun."
TRAVIS,00:08:10,00:08:10,Yo.
MARISHA,00:08:10,00:08:12,"Oh, look at us!"
MATT,00:08:12,00:08:38,"This is purty. I think we got a-- oh yes, we've got a page about the Chroma Conclave. The great evils from campaign one. It looks gorgeous. It has a lot of fun stories, interviews, and historical elements about this weird experience that we're still trying to figure out how the hell that happened. And you can get it now, too. So for more information, head to criticalrolebooks.com. Laura, you're up next."
LAURA,00:08:38,00:08:54,"(yelling) Okay, so we've got a lot of stuff in our store right now, in case you missed it. I don't know why Jester just came out. But, okay. So number one, I'm just going to go down the list, you guys. So we've got a wallet."
TRAVIS,00:08:54,00:08:55,Oh my goodness.
LAURA,00:08:55,00:09:00,With our doodles by Wendy Sullivan. It's really cute. You want to see it?
TRAVIS,00:09:00,00:09:00,Yep.
LAURA,00:09:00,00:09:04,I can pass it to you because we're married.
MARISHA,00:09:04,00:09:06,So cool.
LAURA,00:09:06,00:09:06,I know.
TRAVIS,00:09:06,00:09:07,It's got a liner.
LAURA,00:09:07,00:09:12,"And there's, like, a little special something in it that I'm not going to talk about, but if you get it, you'll know. Ha! Okay."
SAM,00:09:12,00:09:14,Is it money?
LAURA,00:09:14,00:09:15,It's not money.
MARISHA,00:09:15,00:09:15,A $2 bill in every wallet.
LAURA,00:09:15,00:09:17,The other thing is--
TRAVIS,00:09:17,00:09:18,"Oh, it's this thing."
LAURA,00:09:18,00:09:24,Don't pull it out. We have our Marquet Market tote bags in this fabulous avocado green color.
MARISHA,00:09:24,00:09:28,I love that color.
LAURA,00:09:28,00:09:29,"I know. It's so pretty, right?"
MARISHA,00:09:29,00:09:29,Cute.
LAURA,00:09:29,00:09:36,"So yeah, I'm super stoked about that. And then-- hold on. We've got our-- Oh, have you seen this yet, Marisha? We've got our Swoleregard--"
MARISHA,00:09:36,00:09:40,I've only seen it over Zoom. (cheering)
LAURA,00:09:40,00:09:41,We have our Swoleregard tank.
TRAVIS,00:09:41,00:09:43,"Sun's out, guns out, baby."
LAURA,00:09:43,00:09:46,This is designed by Grace Berríos. I love it.
SAM,00:09:46,00:09:47,What does it say on the bottom?
LAURA,00:09:47,00:09:51,"It says for Swoleregard's Gym, Wildemount, Exandria."
ASHLEY,00:09:51,00:09:54,It's so good. Look at her.
LIAM,00:09:54,00:09:55,Hitting the gym.
LAURA,00:09:55,00:10:21,"Sleeves are bullshit. Okay, so all three of those things are available in the U.S., the UK, and the Australian stores, while the-- Oh wait. I don't know what I'm saying. So two of those things are available in all the stores. And then this thing is only available-- (laughter) - in the U.S. store right now, but it's coming to the UK and the Australian store soon."
TRAVIS,00:10:21,00:10:23,"Nice save, nice save. You're on it."
LAURA,00:10:23,00:10:34,"Okay, okay, okay. Now we've got another thing to talk about, because-- this is, like, legit, this is the thing I think is my favorite thing we've ever made ever. And I'm going to have Liam show it."
ASHLEY,00:10:34,00:10:35,This is.
MARISHA,00:10:35,00:10:37,Oh yes. Yes! Yes! Yes!
ASHLEY,00:10:37,00:10:39,I want this so bad.
LAURA,00:10:39,00:10:42,This is our Vax'ildan hooded cloak.
MARISHA,00:10:42,00:10:44,"Oh yeah, with that thumb hole."
LIAM,00:10:44,00:10:44,(hums tune)
MARISHA,00:10:44,00:10:47,Ooh!
LAURA,00:10:47,00:10:52,"It's so sexy. Okay. So no, you have to turn around because they didn't see the wings."
ASHLEY,00:10:52,00:10:53,"Wait, move your chair back."
LAURA,00:10:53,00:10:57,"You've got to show them the wings, the Raven Queen wings in the back."
TRAVIS,00:10:57,00:10:59,Little higher. It's got a hood.
SAM,00:10:59,00:11:01,Down for the hood.
LAURA,00:11:01,00:11:03,"It's got thumb holes, and there's all these--"
ASHLEY,00:11:03,00:11:04,Come on!
LAURA,00:11:04,00:11:08,"There's all these amazing details. Yeah, you've got your--"
LIAM,00:11:08,00:11:09,Snow drops!
LAURA,00:11:09,00:11:16,"Your snow drop close to the heart, and then we've got a dagger, dagger, dagger detail, and then we've got, ""Do not far from me."""
LIAM,00:11:16,00:11:17,Where is it?!
LAURA,00:11:17,00:11:17,All sorts of stuff on there.
LIAM,00:11:17,00:11:19,There it is.
LAURA,00:11:19,00:11:23,"It's just, like, the most amazing thing. Anyway, it's in the stores right now."
LIAM,00:11:23,00:11:33,"I'll never forget: In the before times, I came in, I didn't know this thing existed and you just said, ""You want to see something cool?"" It's like, ""Yeah, what are you going to show me?"" And you showed me pictures of this thing. I couldn't fucking believe it."
LAURA,00:11:33,00:11:33,(laughs) I'm so excited about it.
LIAM,00:11:33,00:11:35,I love it.
MARISHA,00:11:35,00:11:43,"Wait, wait, wait. It looked really cool when the lapel was open and you could just see the snowdrop. Kind of open the collar a bit like that."
MARISHA,00:11:43,00:11:44,Yeah. It's just so good.
LAURA,00:11:44,00:11:47,It's so comfy and cozy. I was wearing it today at home.
MATT,00:11:47,00:11:47,It's a good arms dealer outfit.
LAURA,00:11:47,00:11:50,There's pockets!
LIAM,00:11:50,00:11:51,There's pockets.
SAM,00:11:51,00:11:52,You look like a cool Jedi.
LAURA,00:11:52,00:11:56,"Anyway, so there's that. It's in all three of those stores right now. So that is pretty cool."
ASHLEY,00:11:56,00:11:58,That is fashion.
LAURA,00:11:58,00:11:59,It's so fashion.
LIAM,00:11:59,00:12:00,Where'd I go?
SAM,00:12:00,00:12:01,(laughs)
LAURA,00:12:01,00:12:05,"Okay. And then there's two more things I'm just going to say, and I'm done. I swear."
MATT,00:12:05,00:12:06,Okay.
LAURA,00:12:06,00:12:08,So for the Australian store--
SAM,00:12:08,00:12:09,Crikey.
LAURA,00:12:09,00:12:20,We have this t-shirt. (cheering) (laughter) What what! That's our Australian store exclusive. And then--
TRAVIS,00:12:20,00:12:22,Nobody said it?
LAURA,00:12:22,00:12:22,We have--
"SAM, TRAVIS",00:12:22,00:12:24,"Bidet, mate!"
"LIAM, LAURA",00:12:24,00:12:26,(like Grog) Bidet.
LAURA,00:12:26,00:12:33,"And then we have this t-shirt, which you may recognize, the design is on our tank tops that we released."
SAM,00:12:33,00:12:35,Oh yeah!
LAURA,00:12:35,00:12:37,"So in the Australian store, it's a t-shirt!"
TRAVIS,00:12:37,00:12:38,Yeah!
LAURA,00:12:38,00:12:43,"Okay, so that's everything that I've got. That's everything I've got. Thank you for sitting with me."
TRAVIS,00:12:43,00:12:49,"Nice job, LB! Nice job! That's a lot of weeks off to catch up. Nice job."
ASHLEY,00:12:49,00:12:49,Yeah!
LIAM,00:12:49,00:12:50,Oh!
LAURA,00:12:50,00:12:51,I know. That's--
LIAM,00:12:51,00:12:51,"I couldn't find them, but there they are."
LAURA,00:12:51,00:12:53,I just love it so much.
LIAM,00:12:53,00:12:53,I'm so stealthy!
SAM,00:12:53,00:12:55,"The other things are cool, too!"
LAURA,00:12:55,00:12:58,"Everything else is cool, too, but yes, I love that. Okay."
MATT,00:12:58,00:14:54,"It's pretty cool. I kind of want the Swoleregard shirt so I can look a little less ridiculous when I'm doing Ring Fit. All right. I believe that is all the announcements. So let's go ahead and jump into tonight's episode of Critical Role. (water bubbling) (thunder rumbling) (explosion) ♪ Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Mighty Nein ♪ ♪ Roll the dice ♪ ♪ Roll the dice ♪ ♪ Roll the dice ♪ ♪ The adventure begins ♪ ♪ They were always beside you ♪ ♪ Your nerdy best friends ♪ ♪ And the DM to guide you ♪ ♪ And they rise from the flames for the battles ahead ♪ ♪ Villains beware, 'cause you're about to be dead. ♪ ♪ They got magic and flair ♪ ♪ They got falchions and cunning ♪ ♪ They don't see over there ♪ ♪ There's a monster incoming ♪ ♪ Inspiration is waiting ♪ ♪ Rise up, don't think twice ♪ ♪ Put your fate in your hands ♪ ♪ Take a chance, roll the dice ♪ ♪ Roll the dice ♪ ♪ Critical Role (roll the dice) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Can you answer the call ♪ ♪ Diggin' deep in your soul ♪ ♪ As the legend unfolds ♪ ♪ Now it's your turn (your turn, your turn) ♪ ♪ To roll ♪ (flames whooshing)"
MATT,00:14:54,00:14:56,And welcome back.
TRAVIS,00:14:56,00:14:57,Holy shit!
MATT,00:14:57,00:15:00,I know. A little intro change.
LAURA,00:15:00,00:15:04,"We didn't even give you any like, things. We didn't say anything."
MATT,00:15:04,00:17:31,"No, it was just a lot of screaming, which was nice. It was a reprieve for once. Yeah. One good thing about the delay is it gave us time to do some changes to the intro, which was nice. So last we left off: The Mighty Nein, after an intense dinner with Trent and some individuals from Caleb's past with Trent and some individuals from Caleb's past and making an arrangement with Vess DeRogna of the Cerberus Assembly to escort her northward towards the ruins and the excavation of what seems to be the city of Aeor, a pre-Calamity mageocracy that has been long vanished. You made your way to Zadash, purchased some things, and began to inquire about the whereabouts of this individual, Cree, that may have had some information about this Nonagon figure, Lucien, and this history that seemed to have some weird connection with the visions you had while on the island of Rumblecusp. Upon checking, Cree seemed a bit dodgy and not wanting to respond, and then upon scrying, you found her pushing through a blizzard some place far from here. Feeling a bit odd about these circumstances, you went to see if you could glean some information from the corpse of your friend, Mollymauk. You traveled to his resting site where you had buried him, not too far from where he fell nearly a year ago. And upon inspecting the site, discovered the body was not there. In the midst of this, Jester, you decided to scry upon where the body of Mollymauk might be, and was given a vision similar to that of Cree. Another snow-covered, blizzard-battered space where you saw, walking, a familiar purple-skinned tiefling, bundled in furs and leathers pushing his way through the storm, determined and grinning. And that's where we left off. So as you all are scrambling around the rainy space surrounding the grave site of Mollymauk Tealeaf, Jester, you return from your vision."
LAURA,00:17:31,00:17:39,(panting) He-- he's with Cree.
ASHLEY,00:17:39,00:17:39,What do you mean?
LAURA,00:17:39,00:17:47,He was in the snow. He was walking. He was smiling.
ASHLEY,00:17:47,00:17:47,He's alive?
SAM,00:17:47,00:17:48,Did he speak?
LAURA,00:17:48,00:17:58,"I mean, if he did, I didn't hear anything. He was smiling."
SAM,00:17:58,00:18:03,He wasn't being held captive. He was there on his own accord?
TRAVIS,00:18:03,00:18:05,"Alive, walking. He looked alive?"
LAURA,00:18:05,00:18:08,(laughs) He looked alive.
TRAVIS,00:18:08,00:18:10,How is that possible?
MARISHA,00:18:10,00:18:14,"Yeah, didn't you send him back to the earth?"
TALIESIN,00:18:14,00:18:18,"Well, mostly metaphorically, to be honest."
MARISHA,00:18:18,00:18:19,What?
TALIESIN,00:18:19,00:18:30,"No, it was just-- it was just burial rites. That's not anything that sticks, necessarily."
LAURA,00:18:30,00:18:33,I'm going to send him a message.
TRAVIS,00:18:33,00:18:33,"Whoa, what?"
SAM,00:18:33,00:18:35,Why? What message? What?
LAURA,00:18:35,00:18:36,I want to see what he's doing.
LIAM,00:18:36,00:18:41,Do we maybe want to talk about this a little bit further before you stick your finger into that beehive?
LAURA,00:18:41,00:18:41,Why?
SAM,00:18:41,00:18:50,"Yeah, if you send him a message, he may-- we'll ruin the element of surprise, if that's something that we want to keep."
ASHLEY,00:18:50,00:18:54,"Yeah, but what if he's trying to find us, to contact us and he doesn't know--"
LIAM,00:18:54,00:18:57,He's looking in the wrong place.
MARISHA,00:18:57,00:18:57,Yeah.
TRAVIS,00:18:57,00:18:59,And we've never been there.
MARISHA,00:18:59,00:19:11,"He's with Cree. I mean, that's someone from his past, which means maybe he has some sort of memory, unless Cree was responsible for helping to bring him back."
SAM,00:19:11,00:19:11,"Which could be, right?"
TRAVIS,00:19:11,00:19:14,I think that's fairly likely.
SAM,00:19:14,00:19:18,Wasn't she part of that group that did that before?
MARISHA,00:19:18,00:19:19,Tomb Takers.
LAURA,00:19:19,00:19:26,"And she did stuff with blood. I mean, maybe she knows how to bring people back."
LIAM,00:19:26,00:19:33,He prepared us for this.
MARISHA,00:19:33,00:19:36,We told Cree.
SAM,00:19:36,00:19:37,What?
MARISHA,00:19:37,00:19:44,"We delivered the news that Molly died to Cree, didn't we?"
TRAVIS,00:19:44,00:19:47,I don't know. If only one of us took notes.
TALIESIN,00:19:47,00:19:49,"I recall that, I believe."
MATT,00:19:49,00:19:53,You told The Gentleman.
MARISHA,00:19:53,00:19:58,Told The Gentleman? But Cree was still around at that time.
MATT,00:19:58,00:20:05,Cree was around and working under him at the time.
LIAM,00:20:05,00:20:07,"This is surprising, but I don't know that we should be--"
MARISHA,00:20:07,00:20:08,Is it that surprising?
LIAM,00:20:08,00:20:30,"-- completely shocked. No, because he told us his origin story, No, because he told us his origin story, and now he is traveling with the very people he was with before his return from the earth the first time, the second time, the ninth time?"
TRAVIS,00:20:30,00:20:49,"Just off of Jester's idea, because the fucking chances of Molly being alive or whoever he is also being in the place that we're about to go to is extraordinary. If you send him a message and not-Molly doesn't recognize your voice, then--"
LAURA,00:20:49,00:20:51,"We'll know it's not him, for sure."
TRAVIS,00:20:51,00:20:52,Right.
LAURA,00:20:52,00:20:54,What if he remembers us?
TRAVIS,00:20:54,00:20:59,"How does a message work? If you don't go, ""Hi, it's me, Jester,"" do they know it's you, or just a voice appears?"
LAURA,00:20:59,00:21:07,"That's a really good question, Fjord. I think if they've met me, they know it's me."
MARISHA,00:21:07,00:21:08,But has he met--
LAURA,00:21:08,00:21:08,Exactly.
MARISHA,00:21:08,00:21:11,-- you? Okay.
TALIESIN,00:21:11,00:21:36,"I'll also, just to put it out there, we're not hard people to find. I mean, if your friend was going to leave word, he could have, which either means that things are different or that it's for some strange reason, it's too dangerous to contact you."
MARISHA,00:21:36,00:21:39,We left him a note.
LAURA,00:21:39,00:21:39,We did?
TALIESIN,00:21:39,00:21:39,Where?
LIAM,00:21:39,00:21:42,Ja . I put it in his coat.
LAURA,00:21:42,00:21:42,What did it say?
SAM,00:21:42,00:21:43,But we found his coat.
ASHLEY,00:21:43,00:21:43,"Wait, is-- let's check."
SAM,00:21:43,00:21:48,"Oh, let's look in the coat. Is the note still in the coat?"
MATT,00:21:48,00:21:49,"No, it is not."
LAURA,00:21:49,00:21:51,(gasps) They got the note!
TRAVIS,00:21:51,00:21:54,Did he leave a reply in the coat?
SAM,00:21:54,00:21:55,I'm looking.
MATT,00:21:55,00:21:58,Make an investigation check.
SAM,00:21:58,00:22:00,One.
MATT,00:22:00,00:22:01,"Well, Reliable Talent."
SAM,00:22:01,00:22:05,"Sure, but it's still a natural one."
MATT,00:22:05,00:22:06,Reliable Talent. Do you want to take the one?
SAM,00:22:06,00:22:13,23. (laughter)
MATT,00:22:13,00:22:20,"A heavy inspection of the interior of the coat, and there were a number of pockets sewn into it, hidden spaces-- nothing."
SAM,00:22:20,00:22:28,"There's this cool flower detail and there's this amazing dagger dagger dagger thing on the outside, and it's got these fingerless gloves. It's really awesome."
TALIESIN,00:22:28,00:22:28,I never noticed the wings on the back.
LAURA,00:22:28,00:22:32,"It's really cool. And it's comfortable, but also sexy."
SAM,00:22:32,00:22:37,Yeah. (laughter)
ASHLEY,00:22:37,00:22:40,"He's got to remember us, right?"
MARISHA,00:22:40,00:22:55,"He didn't remember anything when he woke up before, though. What if it's just brand new every time, or maybe Molly was a failed version of the ritual, and maybe this time it wasn't."
LAURA,00:22:55,00:23:05,"But even if I contact him, how would it be ruining the surprise? It's not like they know that we're going there. I could just be like, ""Oh my god, you came back! How are you feeling?"""
SAM,00:23:05,00:23:09,"Well, right now, I mean, right now you've contacted Cree twice."
LAURA,00:23:09,00:23:13,"But just to say like, ""Hey, how's Molly?"" I didn't go like, ""Hey Cree--"""
SAM,00:23:13,00:23:16,She doesn't know that you know where she is.
LAURA,00:23:16,00:23:17,Exactly.
SAM,00:23:17,00:23:24,"But if you also contact Anti-Mauk, what are we going to call it? He's not Mollymauk any more."
TRAVIS,00:23:24,00:23:26,Nonagon.
SAM,00:23:26,00:23:27,Nonagon?
TALIESIN,00:23:27,00:23:31,"Nonagon is right in the middle, I guess."
MARISHA,00:23:31,00:23:32,I guess we could ask him.
ASHLEY,00:23:32,00:23:35,"Wait, did you say Mollygon?"
TRAVIS,00:23:35,00:23:35,(laughs) Mollygon.
SAM,00:23:35,00:23:47,"Anyway, if we contacted him, even if he doesn't recognize you, he's going to turn to his good friend Cree and be like, ""Hey, I just heard a voice in my head,"" and she's going to be like, ""Oh shit, they're coming for us!"""
TALIESIN,00:23:47,00:23:50,I have to agree. I think discretion.
LIAM,00:23:50,00:24:14,"Yes, I can't think of a reason why not to wait. We could certainly do it tomorrow or the day after. The whole point to come here was to get inside information about where we're going, quietly, and that's gone. So we don't want to stick a finger in ahead of time. Maybe we find something new in the next couple of days, but I agree. I think just wait."
TRAVIS,00:24:14,00:24:20,"It's like the sales call, like, are you interested in a new HVAC unit? Press one to--"
TALIESIN,00:24:20,00:24:22,Can you still talk to plants?
LAURA,00:24:22,00:24:26,"Well, yeah, you gave me the ability, after all."
TALIESIN,00:24:26,00:24:32,There gotta be-- Are there things growing in the earth?
MATT,00:24:32,00:24:37,"Yeah, there are low bushes and some trees."
TALIESIN,00:24:37,00:24:39,They would know when the earth got dug up.
LAURA,00:24:39,00:24:39,"Oh, they would!"
TALIESIN,00:24:39,00:24:41,Maybe.
LAURA,00:24:41,00:24:42,Okay.
TALIESIN,00:24:42,00:24:44,It'll give us a timeline.
LAURA,00:24:44,00:24:50,I'm going to go and talk to a nearby shrub or some grass in this area or something.
MATT,00:24:50,00:25:02,"Okay, there are elements of crabgrass clusters amongst the mud as well as some stunted bushes and small trees that are scattered throughout this plains area."
LAURA,00:25:02,00:25:08,I'm going to kneel down on the ground and get really low and talk to the crabgrass.
MATT,00:25:08,00:25:10,Okay.
LAURA,00:25:10,00:25:26,"Oh, crabgrass. So just recently, a friend of ours was dug up from the earth and came back to life. Did you feel a great disturbance in the ground lately? I don't know."
MATT,00:25:26,00:25:30,"""Yeah, there was some movement."" (laughter)"
ASHLEY,00:25:30,00:25:30,"Oh, come on."
LAURA,00:25:30,00:25:31,There was?
MATT,00:25:31,00:25:36,"""Yeah, there was a guy under there and then some people came by and then they took him out."""
LAURA,00:25:36,00:25:38,There were multiple people that took him out?
MATT,00:25:38,00:25:41,"""Yeah, it was a small group or something."""
LAURA,00:25:41,00:25:55,"Wow. Do you, I mean, I know it's hard to tell time, but do you have any idea how many, like, you know, suns and moons there were, or hot and colds there were? Or, I don't know, do you know how long ago it was?"
MATT,00:25:55,00:26:00,"""I don't follow. I don't-- Oh, you just mean, like, a cycle?"""
LAURA,00:26:00,00:26:02,"Yeah, yeah, yeah."
MATT,00:26:02,00:26:03,"""Like a day/night cycle?"""
LAURA,00:26:03,00:26:09,"Oh. Yeah, like a day/night cycle, yeah. You're smart."
MATT,00:26:09,00:26:13,"""I've never had a conversation like this before!"" (laughter)"
MATT,00:26:13,00:26:20,"""I'm kind of catching myself off guard with the things I know. It's really wild!"" (laughter)"
MATT,00:26:20,00:26:24,"""I'd put it at maybe 50 or so cycles back."""
LAURA,00:26:24,00:26:29,"Wow, that was a while! You have a good memory."
MATT,00:26:29,00:26:35,"""Well, you know, not all crabgrass is as cool as me."" (laughter) ""What's your name, by the way?"""
LAURA,00:26:35,00:26:38,I'm Jester! Do you have a name?
MATT,00:26:38,00:26:40,"""I don't think so. You wanna give me one?"""
LAURA,00:26:40,00:26:43,Yeah. Henry.
MATT,00:26:43,00:26:47,"""I'm Henry. Henry Crabgrass."""
LAURA,00:26:47,00:26:51,"Henry Crabgrass, and I'll pet Henry."
MATT,00:26:51,00:26:52,"""Ah, consent, please."""
LAURA,00:26:52,00:26:54,"Oh, may I pet you?"
MATT,00:26:54,00:26:54,"""Yes, you may."""
LAURA,00:26:54,00:26:55,Okay.
MATT,00:26:55,00:26:57,"""Thank you."""
LAURA,00:26:57,00:27:00,I really like this guy. He's so nice.
SAM,00:27:00,00:27:04,Is Henry a single blade of crabgrass or is he--
LAURA,00:27:04,00:27:06,A cluster of crabgrass?
LIAM,00:27:06,00:27:08,"A collective Henry, or?"
MATT,00:27:08,00:27:20,"You get the sense they're not individual ones. It is a cluster of crabgrass roots that encompass a hive crabgrass mind, if you will, that is now known as Henry."
LAURA,00:27:20,00:27:30,"Henry says it was like 50 days ago that Molly came back to life, and there were multiple people. Did you feel how many people? Did you get an idea?"
MATT,00:27:30,00:27:38,"""Ah, it's kind of hard to tell when, you know, you're grass."" (laughter) ""I remember feeling a bunch of footprints."""
LAURA,00:27:38,00:27:39,Okay.
