speaker,start_time,end_time,text
MATT,00:03:42,00:03:47,"No (laughs). Thank you, Sam. Marisha, you had some things you wanted to talk about."
MARISHA,00:03:47,00:04:24,"Yes, so in case you missed it, we released a brand new State of the Role that explains a lot about the process of bringing the show back and the safety measures that went into this and what you can expect from the channel in the near future, so be sure to check it out. It kind of explains a lot more of what you see here. It'll be on our YouTube channel. And yeah, with that, this is prerecorded. So when you see this, it'll be the future. But now, it's the past. So just know that. You should probably know that. We're pre-taping this, for safety."
LIAM,00:04:24,00:04:28,(as Caleb) How did you accomplish this great feat? (laughter)
MARISHA,00:04:28,00:04:32,The magic of scrying stones has gotten (clicks) top notch.
SAM,00:04:32,00:04:38,"It's the future. That means that things are better and better, right? That's how things have been going."
MARISHA,00:04:38,00:04:39,Yes.
SAM,00:04:39,00:04:39,Great.
MATT,00:04:39,00:04:41,They will be eventually.
MARISHA,00:04:41,00:04:41,"We'll see, right?"
TRAVIS,00:04:41,00:04:43,2020 might have something to say about that (laughs).
MARISHA,00:04:43,00:05:09,"The chat will let us know. (laughter) With that, join us, next Tuesday, on July 7th, at 4:00pm Pacific, for our latest episode of Narrative Tal-- uh, Narrative Taliesin, featuring Telephone. (laughter) I don't know how words work anymore. I've been locked in a room. Yeah, you're doing a thing. You're doing your Narrative Telephone, and it's next."
TALIESIN,00:05:09,00:05:11,It's also in the future and in the past.
MARISHA,00:05:11,00:05:11,Yeah.
TALIESIN,00:05:11,00:05:12,That's true.
TRAVIS,00:05:12,00:05:12,Just like you.
LAURA,00:05:12,00:05:14,Whoa.
MARISHA,00:05:14,00:05:20,"And that's it, that's it. I'm glad to be back. Holy shit. (laughter)"
MATT,00:05:20,00:05:25,"Thank you, Marisha. And speaking of Narrative Taliesin, Taliesin, Liam, you guys wanted to talk a little bit."
TALIESIN,00:05:25,00:05:57,"Yeah, yeah, I'll start this off. While we were on our imposed hiatus, we apparently released a third art book, in our series of art books, The Chronicles of Exandria. This one is kind of special, because the writing team, which was myself, Dani Carr, and whoever I could wrangle from the cast, and also Marisha's notes, which were very helpful, put together this book as The Mighty Nein, from Beau's point of view. It's got a lot of interesting narrative stuff, and I'm really excited for you all to see what we put together."
ASHLEY,00:05:57,00:05:57,Cool.
TALIESIN,00:05:57,00:05:58,"Oh, well."
LIAM,00:05:58,00:06:33,"This beautiful beast, the deluxe version is currently sold out in our shops, but we're going to try to get it restocked in the store, sometime later in the summer, but for now, the standard edition, you can find it, right now, through your favorite local bookstores and online through Amazon, Barnes & Noble. And since we're back, since we're in the past and in the future, and talking to you guys again, I just want to take a moment-- this is not the standard, it is still the deluxe-- but just to thank every artist who contributed to this. It was a work of love, from top to bottom, that wouldn't exist without you. I'm going to just gush and show a couple of like, uh--"
SAM,00:06:33,00:06:33,Sneakie-peakies?
LIAM,00:06:33,00:06:47,"Some beautiful stuffs here. Here, we have a spread with art by Jonah Baumann, @GalacticJonah, as well as Meghan Pagliaroni, who I know better as @SmallTownInk, because I know people's handle first, because it's 2020. That's a beautiful spread."
MATT,00:06:47,00:06:49,Yeah!
TALIESIN,00:06:49,00:06:49,Oh!
MARISHA,00:06:49,00:06:51,Look at that.
LIAM,00:06:51,00:06:51,That one.
TRAVIS,00:06:51,00:06:54,"(laughs) Oh, man."
MATT,00:06:54,00:06:56,It's so purty.
LIAM,00:06:56,00:06:59,"I also flagged this one, with this great Yasha."
TALIESIN,00:06:59,00:06:59,Oh!
ASHLEY,00:06:59,00:07:00,Hey!
LIAM,00:07:00,00:07:06,"Which is done by Azra or Azra, @Azraillu, I don't know how to pronounce that."
MATT,00:07:06,00:07:06,(laughs) That's beautiful.
LIAM,00:07:06,00:07:16,"And then, one more I'm going to show, this one was done by Will Kirkby, and it was one that no one has seen before. It only exists in this book, and it's gorgeous."
SAM,00:07:16,00:07:17,"Oh, really?"
LIAM,00:07:17,00:07:19,"Everyone looks sad, because something bad happened just moments before this."
SAM,00:07:19,00:07:23,"Spoilers, spoilers. Oh wow."
LIAM,00:07:23,00:07:40,"But just so layered and complicated, and the color is amazing. Will, you've outdone yourself again and again and again, and it's full, I'm just not going to give away the whole story. It's just everything, top to bottom, every page is gorgeous. Thank you, artists, always. That's it for me."
MATT,00:07:40,00:07:42,"Awesome, thank you. (cheering)"
SAM,00:07:42,00:07:43,"Good job, guys."
MATT,00:07:43,00:07:45,We've got a few more things to talk about. It's been a while.
ALL,00:07:45,00:07:46,♪ It's been a while ♪
MATT,00:07:46,00:07:51,"So we've got a little bit of catching up to do here. But, Laura, you're up next."
LAURA,00:07:51,00:08:07,"I'm up! Okay, so, you guys-- (laughs) so we've been working on this thing for a while, and we've been holding onto it, because this is for the 100th episode. And now we can finally show it to you. It is a spell scroll."
SAM,00:08:07,00:08:09,A spell scroll?
LAURA,00:08:09,00:08:16,"Well, I mean, sort of. So, it's in conjunction with our pals at Die Hard Dice. They helped us make--"
MATT,00:08:16,00:08:17,♪ Die Hard Dice ♪
LAURA,00:08:17,00:08:23,"This amazing scroll, which is based on... Fortune's Favor."
SAM,00:08:23,00:08:26,Ooh!
LAURA,00:08:26,00:08:58,"So yeah, these are sketches done by Taliesin, with input from Matt. There's little Easter eggs on the page, so you can check it out. And then it's to roll your dice on, because everything has to do with dice, here. And then, in here, it's also got this fabulous little pocket, so you can put, like, your figures or some dice and stuff, you know. Pretty great, and over here you've got a whole other pouch. You guys, it's the coolest! Anyway. (laughter) Seriously, check it out. It's in the store... a-now. This is our commemorative item."
TRAVIS,00:08:58,00:09:00,"""A-now!"""
LAURA,00:09:00,00:09:11,"And then, also, I'm not going to talk about everything, but we also released a bunch of items while we've been on hiatus, so go to the store, check them out, some of it's really fricking cute. I just sent you guys a picture of one of them."
SAM,00:09:11,00:09:11,Holy--
MATT,00:09:11,00:09:12,Mm-hmm.
SAM,00:09:12,00:09:13,That's available now?
LAURA,00:09:13,00:09:13,Yes!
TALIESIN,00:09:13,00:09:14,That was a lot.
LAURA,00:09:14,00:09:14,Go to the store!
SAM,00:09:14,00:09:16,Oh boy.
MATT,00:09:16,00:09:16,Awesome.
SAM,00:09:16,00:09:17,"Oh boy, oh."
MATT,00:09:17,00:09:26,"Thank you, Laura. That spell scroll, because Taliesin is an insane person, not only does it have a bunch of Easter eggs in it."
TRAVIS,00:09:26,00:09:28,It does?
MATT,00:09:28,00:09:32,"It's functional, in as much a spell scroll can be functional in its design."
LAURA,00:09:32,00:09:36,"I should say this was also helped designed by Aaron Monroy, who works at the company."
MATT,00:09:36,00:09:37,"Oh, yeah."
LAURA,00:09:37,00:09:39,"He's phenomenal. He does such amazing work, so yeah."
ASHLEY,00:09:39,00:09:39,"Oh, this is so cool."
MATT,00:09:39,00:09:40,"But, anyway. We'll talk about that another time."
TALIESIN,00:09:40,00:09:46,"I'll talk about that, another time. That's a Talks Machina thing."
MATT,00:09:46,00:09:49,"All right, and, Ashley, I believe you're up last."
ASHLEY,00:09:49,00:09:49,"Yes, hey, guys, hello."
SAM,00:09:49,00:09:51,"Ashley, it's your standard announcement."
ASHLEY,00:09:51,00:10:05,"My standard announcement. Listen, we wanted to remind everyone to continue supporting organizations working towards ending systemic racism and promoting equality in our communities. (fists thumping)"
MARISHA,00:10:05,00:10:06,Yes! (fingers snapping)
ASHLEY,00:10:06,00:10:49,"We stand with the Black Lives Matter movement, and we wanted to share some of our favorite organizations who are all working towards ending complex and unjust systems in our communities. Color of Change, which you can check out at colorofchange.org. Race Forward, which you can check out at raceforward.org. And the NAACP Legal Defense and Education Fund, which you can check out at A-- nope. (laughter) naacpldf.org. So if you are able to, please consider a donation to one of these three amazing organizations or any one of your choosing. Don't forget to love each other."
SAM,00:10:49,00:10:49,Yay.
TRAVIS,00:10:49,00:10:50,Yeah.
MATT,00:10:50,00:10:58,"Thank you, Ashley, and thank you, guys. So happy to be back. And since I believe that concludes our announcements--"
SAM,00:10:58,00:10:59,"No, no!"
TRAVIS,00:10:59,00:11:00,Can we talk about something else?
MATT,00:11:00,00:11:05,I believe it's time to jump into tonight's episode of-- (squealing and nervous noises)
MARISHA,00:11:05,00:11:07,Did you guys watch Tiger King?
MATT,00:11:07,00:12:49,Critical Role! (yelling)
MATT,00:12:49,00:12:49,And welcome back.
SAM,00:12:49,00:12:51,What? Oh!
TRAVIS,00:12:51,00:12:52,Oh god.
LAURA,00:12:52,00:12:52,We didn't even say any weird things.
SAM,00:12:52,00:12:55,Kill the feed!
MATT,00:12:55,00:12:55,"No, you did not."
LAURA,00:12:55,00:12:56,Oh god!
MATT,00:12:56,00:14:10,"Not my problem. Last we left off, The Mighty Nein, who had long been trying to bring some semblance of peace between the two warring nations of the Kryn Dynasty and the Dwendalian Empire, had finally, allied with some unique allies, made for some strange bedfellows, as you accompanied armadas to meet in the southern reaches of the Lucidian Ocean, south of Wildemount. There, you helped watch the proceeding completion and success of these peace negotiations. Prisoners of war were traded. The last, as far as they're aware, beacon was given back to the Kryn Dynasty, and you all decided to make your way towards Rumblecusp, in preparation for the coming date of Traveler Con, over a week from now. You had all-- over a week from the moment we start this session, at the time, about two weeks out. You had began traveling southwest, beneath the island of Urukayxl, where you once fought your way into an ancient temple and unlocked one of the various seals of Uk'otoa."
ALL,00:14:10,00:14:11,(whispering) Uk'otoa.
MATT,00:14:11,00:14:24,"You went around the Inkclaw Reef, continuing towards this island of Rumblecusp. And it was on this fourth day of your journey that Caduceus began to notice something off the stern. It appeared to be a landmass of some kind."
TRAVIS,00:14:24,00:14:24,It took you four days.
MATT,00:14:24,00:14:37,"But after-- Well, on the fourth day, it was noticed. It doesn't mean it was there for four days, but-- You noticed it seemed to be keeping pace. No, in fact, it seemed to be gaining--"
SAM,00:14:37,00:14:37,Oh boy.
MATT,00:14:37,00:14:53,"-- on your ship. As word got around, you all begin to realize that this wasn't an island or a landmass at all. Instead, this was a massive creature, beneath the waves, a domed-shell, covered in spikes--"
SAM,00:14:53,00:14:53,Oh boy.
MATT,00:14:53,00:15:15,"-- and armored scales. You saw massive, fin-like limbs pushing through beneath the water, as its snout pointed, angry, emerged from the water. This gargantuan dragon turtle was rocketing through the waters, in the direction of your ship. And, my friends--"
TRAVIS,00:15:15,00:15:16,Oh no.
MATT,00:15:16,00:15:33,"-- that is where we are picking up. So, as you are all gathering now, looking off of the stern of the ship, you notice this massive entity is careening towards you and, I'd say, at this point, it's about 200 or so feet out, and it is rapidly gaining."
MARISHA,00:15:33,00:15:35,"Two, two, 200 feet?"
LAURA,00:15:35,00:15:35,200 feet?
MARISHA,00:15:35,00:15:36,Feet?
TRAVIS,00:15:36,00:15:42,"So a quick status check. Do we see any land anywhere, any horizon?"
MATT,00:15:42,00:15:59,"From where you currently are, no. You can make off, in the distance from where you had been, elements of, well, you wouldn't be able to see it so much, from this distance, but you know you're far past the Inkclaw Reef, and that's the closest landmass that you've been near, and Urukayxl itself."
TRAVIS,00:15:59,00:16:03,"And can we currently tell if we are sailing with the wind, against the wind?"
MATT,00:16:03,00:16:07,You're sailing perpendicular to the wind. So it is not helping you or harming you.
TRAVIS,00:16:07,00:16:09,"Cool, cool. Shit, shit."
SAM,00:16:09,00:16:09,(giggles)
TRAVIS,00:16:09,00:16:11,Right.
LIAM,00:16:11,00:16:15,"Captain, do you have any experience with this sort of thing?"
TRAVIS,00:16:15,00:16:22,That is a fucking great question. Has Fjord got any experience with dragon turtles? (laughter)
MATT,00:16:22,00:16:34,"No! Up to this point, dragon turtles were just a spooky ghost story that drunken sailors would tell in taverns, or they would tell sailors that were new to the shipping industry, just to spook them."
LAURA,00:16:34,00:16:37,Would Jester have heard any of these ghost stories?
MATT,00:16:37,00:16:39,Make a history check.
TRAVIS,00:16:39,00:16:42,"Fucking roll, first roll back."
MARISHA,00:16:42,00:16:42,Come on.
SAM,00:16:42,00:16:44,"This is it, Laura."
MARISHA,00:16:44,00:16:44,Come on.
LAURA,00:16:44,00:16:45,"If I roll poorly, we're all going to die, tonight."
SAM,00:16:45,00:16:47,Yep.
MARISHA,00:16:47,00:16:47,No.
LIAM,00:16:47,00:16:48,It's on you.
LAURA,00:16:48,00:16:57,"Oh no, it's-- oh. (laughter) This is history? I mean, I have shit history, but I rolled an 11, so it's 12."
MATT,00:16:57,00:17:20,"12? No. But you've heard this. And you may have heard, in passing, of their existence. But in the same context, they're just known to destroy ships and carry their contents down beneath the waves, supposedly probably dragging what remnants within, onward to where they call their home."
MARISHA,00:17:20,00:17:25,"So they're giant pirates. They're big pirate turtles, pirate dragon turtles."
MATT,00:17:25,00:17:26,Yeah.
LAURA,00:17:26,00:17:28,Did you cast Water Breathing this morning?
TRAVIS,00:17:28,00:17:30,"Yeah, 2:30, every day, while we're on the water."
LAURA,00:17:30,00:17:32,"Okay, cool, cool, cool, cool, cool."
ASHLEY,00:17:32,00:17:33,So we can all breathe underwater.
TALIESIN,00:17:33,00:17:35,I can take this moment-- what?
ASHLEY,00:17:35,00:17:36,We can breathe underwater.
TALIESIN,00:17:36,00:17:37,Oh.
MARISHA,00:17:37,00:17:38,"I feel like we should use that in, like, an emergency situation."
TALIESIN,00:17:38,00:17:45,"I'm going to take a moment to just cast Water Walk on everybody, except Nott and plus Orly and three other crew members, whoever's around."
TRAVIS,00:17:45,00:17:47,"What do you mean ""Water Walk""? Like, we literally walk on the water?"
TALIESIN,00:17:47,00:17:49,"Yeah, you'll hit it like ground."
MARISHA,00:17:49,00:17:53,What if you want to swim? Can you choose to swim if you water walk?
SAM,00:17:53,00:17:55,Why would you want to swim?
MARISHA,00:17:55,00:17:56,"Well, you know--"
SAM,00:17:56,00:17:56,It's gross.
MARISHA,00:17:56,00:17:58,It's great exercise.
TRAVIS,00:17:58,00:18:02,"Like, our speed on the water is the same as if we were on solid ground?"
TALIESIN,00:18:02,00:18:02,Yeah.
MATT,00:18:02,00:18:04,"Correct, for the next hour."
LIAM,00:18:04,00:18:06,Look at that creature approach.
TALIESIN,00:18:06,00:18:07,No drowning.
LAURA,00:18:07,00:18:11,"Wait, wait, wait, I'm going to-- I'm going to use Divine Intervention."
SAM,00:18:11,00:18:12,Oh!
MATT,00:18:12,00:18:13,You're going to use Divine Intervention?
LAURA,00:18:13,00:18:13,Yeah.
MATT,00:18:13,00:18:16,"Okay, go ahead and roll."
LAURA,00:18:16,00:18:17,How do I do it?
MATT,00:18:17,00:18:24,You roll 2d10. Or a percentile dice. A d10 and a percentile dice. And you are trying to roll a 12 or under.
LIAM,00:18:24,00:18:26,We need the Traveler drop kicking out of the ocean.
LAURA,00:18:26,00:18:29,"Which one is the first? Oh, okay, the percentile is the first number?"
MATT,00:18:29,00:18:30,"It's the first number, the first digit, yes."
TRAVIS,00:18:30,00:18:32,The old Atomic Elbow.
LIAM,00:18:32,00:18:36,"Come on, Traveler. I believe in you."
LAURA,00:18:36,00:18:39,"Oh yeah, no. (laughter)"
LAURA,00:18:39,00:18:42,I rolled a 95. (laughter)
TRAVIS,00:18:42,00:18:42,The opposite.
LAURA,00:18:42,00:18:44,He's definitely not coming.
MATT,00:18:44,00:18:52,"As you clutch onto your holy symbol, looking off to the horizon, desperately wishing for the Traveler's attention, a voice just goes, ""I'm terribly sorry. I'm really busy."""
LAURA,00:18:52,00:18:53,(groans)
MATT,00:18:53,00:18:55,"""But soon, sorry!"""
TRAVIS,00:18:55,00:19:09,"I'm afraid nothing good can come of this. We might as well try and buy ourselves some time. We should set full speed ahead and try and go as fast as possible to give ourselves time to prepare for this, any way we can, so--"
MARISHA,00:19:09,00:19:10,"Is that the direct order, Captain?"
TRAVIS,00:19:10,00:19:10,"Yes, actually--"
MARISHA,00:19:10,00:19:13,(hollering) Full speed ahead!
LIAM,00:19:13,00:19:13,Ooh!
MATT,00:19:13,00:19:14,Okay.
TRAVIS,00:19:14,00:19:39,"First Mate, you'll stay with me. The rest of the crew will engage. So the other four, Orly, Marius, Gallan, and Delles, will all join you, but we're going to be going as quickly as possible. The Boatswain will help exhort a crew to work harder and drive a ship forward. So I'll roll a d6 and multiply the result by five, and we'll apply that bonus to the ship speed, which is a flat, because we're not with or against the wind, 35 feet per turn."
MATT,00:19:39,00:19:42,Okay.
ASHLEY,00:19:42,00:19:42,"Hello, sir!"
LAURA,00:19:42,00:19:44,I know! Go Captain Tusktooth.
MARISHA,00:19:44,00:19:54,"Before he does that-- Er, sorry, go ahead and do your thing. I was going to bust out the fan, the wind Mortal Kombat fan, and give us a nice burst of wind--"
MATT,00:19:54,00:19:55,A burst of speed?
MARISHA,00:19:55,00:19:55,As we go.
MATT,00:19:55,00:20:10,"Okay, cool. All right, so as you, (whooshes) and create that one column of wind blasting into the back of the sail, it manages to give it a little bit of a push, a magical nudge, if you will."
TRAVIS,00:20:10,00:20:13,"That went as well as it could. It was a six times five, which is 30, so 65 feet is our speed."
MATT,00:20:13,00:20:35,"Okay, so with that, as you all push the sails, (whooshes) unfurling, trying to catch as much of the wind as possible, at an angle, you feel the ship lurch a little bit more in the direction you're trying to go. It cuts a little bit of an angle towards the straight direction it was traveling, because it's just the nature of the wind itself coming at the odd angle it is. But between that and with Beau's helping, it does gain a little bit of speed. Caduceus?"
TALIESIN,00:20:35,00:20:40,I have a question. How big is this turtle?
MATT,00:20:40,00:21:06,"From what you can see, because you can't see the full shape of it. You only see maybe about 20% of it, that's breaking the surface, and you could see the the shape of the shadow of it, before it all just vanishes beneath the waves, and you can see, occasionally, the giant clawed flippers, underneath the water, (gurgles), and the wake being left behind it. But you're guessing it's somewhere in the neighborhood of about 40-ish feet, from side to side."
SAM,00:21:06,00:21:07,Whoa.
TRAVIS,00:21:07,00:21:09,Cool.
LAURA,00:21:09,00:21:12,How big is our ship from side to side?
TRAVIS,00:21:12,00:21:14,We are 90 feet by 25 feet.
MATT,00:21:14,00:21:15,Yep.
LAURA,00:21:15,00:21:15,"Oh, okay, okay."
MATT,00:21:15,00:21:17,"Yeah, it is wider than your ship."
LAURA,00:21:17,00:21:20,And as long as half of our ship.
MATT,00:21:20,00:21:20,Mm-hmm.
LAURA,00:21:20,00:21:21,Wow.
TALIESIN,00:21:21,00:21:28,"Okay. I'm going to take this opportunity to just sort of, eh, let's cast Whirlpool right on that bugger."
SAM,00:21:28,00:21:29,Whoa!
MATT,00:21:29,00:21:30,Okay!
TRAVIS,00:21:30,00:21:31,Oh.
MATT,00:21:31,00:21:32,What's the range on Whirlpool?
SAM,00:21:32,00:21:33,We're attacking.
TALIESIN,00:21:33,00:21:35,It's not an attack.
MATT,00:21:35,00:21:36,"No, I know, what's the range on it, though?"
LIAM,00:21:36,00:21:37,It's a swirly.
TALIESIN,00:21:37,00:21:40,It's 300 feet.
MATT,00:21:40,00:21:41,"Okay, yeah, you can definitely catch it."
TRAVIS,00:21:41,00:21:43,"It's a ""what you make of it."""
MARISHA,00:21:43,00:21:44,"Yeah, yeah (laughs)."
SAM,00:21:44,00:21:44,Wee!
MARISHA,00:21:44,00:21:46,Water parks are fun.
LIAM,00:21:46,00:21:48,(warbles)
TALIESIN,00:21:48,00:21:49,It's going to slow him down.
TRAVIS,00:21:49,00:21:50,Yeah.
MATT,00:21:50,00:21:53,"Now, Whirlpool, what level spell is that?"
TALIESIN,00:21:53,00:21:54,Fourth.
MATT,00:21:54,00:21:57,"4th-level, okay. Now what does it do?"
TALIESIN,00:21:57,00:22:19,"Let's see. It's 50 feet square. And the vortex is five feet wide. And any creature or object in the water within 25 feet of the vortex, which is, so it's 70 feet, is pulled 10 feet towards it. So it pulls him 10 feet back. And the only way you can swim away is by making a strength check against my spell DC."
MATT,00:22:19,00:22:21,Spell DC.
ASHLEY,00:22:21,00:22:22,And he dies instantly.
LIAM,00:22:22,00:22:29,(like Stefon from SNL) The Lucidian Ocean's greatest attraction is the Vortex. (laughter)
MARISHA,00:22:29,00:22:29,Tuesdays is Turtles Night.
SAM,00:22:29,00:22:31,(like Stefon) It's got everything.
LIAM,00:22:31,00:22:33,This place has everything. (laughter)
MATT,00:22:33,00:22:58,"So to that point, as you guys all begin to scatter to your places on the ship, after you get your orders from Captain, over here, you go ahead and summon this swirling whirlpool right in front of this dragon turtle's current trajectory. As it does, the water (hisses) careens around it, and you watch it push in, and it gets pulled back a bit. Between the benefits you guys are doing, you actually prevent it from gaining on you, this round."
TALIESIN,00:22:58,00:23:03,It also has to make a strength saving throw.
MATT,00:23:03,00:23:05,"Well, that's a-- I'm not joking, a natural 20."
TALIESIN,00:23:05,00:23:09,That's fine. That's just to not take bludgeoning damage.
MATT,00:23:09,00:23:13,"Yeah, so it doesn't take any bludgeoning damage, and is it's a strength check to try and escape from it?"
TALIESIN,00:23:13,00:23:16,"It isn't caught, but it's still in it."
MATT,00:23:16,00:23:20,"Okay, 26 is what it rolls, so I'm pretty sure it breaks out of the whirlpool."
TRAVIS,00:23:20,00:23:20,26 strength check.
LAURA,00:23:20,00:23:22,"Cool, cool, cool, cool, cool."
TALIESIN,00:23:22,00:23:28,"It's not out of it, depending on its speed, it's not out of it yet, because it has to be--"
MATT,00:23:28,00:23:32,"It got pulled 10 feet towards it, and at its speed, going full speed towards you, it does manage to make its way out."
TALIESIN,00:23:32,00:23:34,"Okay, never mind."
MATT,00:23:34,00:23:38,"It's moving pretty quickly. Just eyeballing it, it's traveling about 80 feet a round."
TALIESIN,00:23:38,00:23:43,"Okay, because that's 75 feet, to get away from it. Or, actually, no, if it was on the other side of it, that's more than 75 feet. So it's 100 feet, technically."
MATT,00:23:43,00:23:45,Right.
TRAVIS,00:23:45,00:23:48,We're about five feet per turn faster than it--
MATT,00:23:48,00:23:48,We'll say it's still on the cusp of it.
TALIESIN,00:23:48,00:23:48,"All right, that's fine."
MATT,00:23:48,00:23:51,"It's still in there. Next round, I'll make another check for it."
TALIESIN,00:23:51,00:23:52,All right.
MATT,00:23:52,00:23:52,Sure.
TALIESIN,00:23:52,00:23:53,I know it ain't going to work.
MATT,00:23:53,00:24:01,"Nevertheless, now, we go into the initiative order between the ship and the dragon turtle. So I would like you to roll initiative for the ship, if you don't mind."
TRAVIS,00:24:01,00:24:03,"Yeah, not a problem, not a problem, not a problem."
MATT,00:24:03,00:24:06,So it's the dexterity modifier of the ship plus your--
TRAVIS,00:24:06,00:24:06,Which is four.
MATT,00:24:06,00:24:10,"Ship's crew quality bonus, which is five."
TRAVIS,00:24:10,00:24:12,"So, nine."
LAURA,00:24:12,00:24:13,Plus...
TRAVIS,00:24:13,00:24:15,"13, so 22."
SAM,00:24:15,00:24:16,Okay.
MATT,00:24:16,00:24:21,"Your dex modifier is, for the ship, the dex is four. The modifier is minus three."
TRAVIS,00:24:21,00:24:26,"Oh, fucking balls, right, so that would be only a two, so 15."
MATT,00:24:26,00:24:30,15? 15?
TRAVIS,00:24:30,00:24:31,What does that mean? The higher dex?
MATT,00:24:31,00:24:39,That means you guys are going at the same time. I'll say roll one more time to see just who nudges out on this.
TRAVIS,00:24:39,00:24:42,"14, just flat 14."
MATT,00:24:42,00:24:42,Flat 14?
TRAVIS,00:24:42,00:24:43,No modifiers.
MATT,00:24:43,00:24:44,"All right, 11."
TRAVIS,00:24:44,00:24:44,Okay.
SAM,00:24:44,00:24:45,Hey!
LAURA,00:24:45,00:24:45,(pants)
ASHLEY,00:24:45,00:24:46,"Okay, okay."
TRAVIS,00:24:46,00:24:46,"Well done, well done."
SAM,00:24:46,00:24:47,First victory.
MATT,00:24:47,00:24:50,So you guys are just barely ahead of it.
TRAVIS,00:24:50,00:24:51,(hollering) Master Gunner!
SAM,00:24:51,00:24:53,"Yes, Captain Tusktooth!"
TRAVIS,00:24:53,00:25:04,"I need you to prepare three people per cannon. That is how we will be able to fire a cannon each action, but only two of our four cannons per side."
