speaker,start_time,end_time,text
SAM,00:04:07,00:04:08,"Oh, it's from that?!"
LAURA,00:04:08,00:04:09,Yeah!
SAM,00:04:09,00:04:09,"Oh, that makes way more sense!"
LAURA,00:04:09,00:04:27,"So you can wear it, you can, you know, just, like, doodle, or whatever. This was, of course, inspired by the hoodie that was designed by Kami Areopagita. She's the wonderful artist that does the Mighty Vibes stuff."
MARISHA,00:04:27,00:04:28,Opening title sequence.
LAURA,00:04:28,00:04:46,"Yes, she's phenomenal. And so, the hoodie is available in both adult and kid sizes. Pushed for that one. So yeah, they're available in the US, the UK, and the Australian stores. Check 'em out!"
MARISHA,00:04:46,00:04:47,They're so cute.
LAURA,00:04:47,00:04:47,It's so wonderful.
TRAVIS,00:04:47,00:04:50,Ronin just loves to try to pull that horn off of your head.
MARISHA,00:04:50,00:04:51,Is it squishy? Is the horn squish?
LAURA,00:04:51,00:04:52,It squish!
SAM,00:04:52,00:04:52,Ooh!
TRAVIS,00:04:52,00:04:54,Lethal. It's lethal.
LAURA,00:04:54,00:05:00,"It's not lethal, it's so wonderful. Yeah, I've had Ronin running around in his."
SAM,00:05:00,00:05:00,Look so cute!
ASHLEY,00:05:00,00:05:02,So cute! little ears.
TRAVIS,00:05:02,00:05:04,Pretty dumb cute.
MATT,00:05:04,00:05:04,I love it.
LAURA,00:05:04,00:05:06,"So yeah, that's what I got."
MATT,00:05:06,00:05:06,"Thank you, Laura."
LAURA,00:05:06,00:05:09,You're welcome.
MATT,00:05:09,00:05:13,"All righty, well that's all we've got as far as announcements go today."
TRAVIS,00:05:13,00:05:13,Yeah!
ASHLEY,00:05:13,00:05:15,Yeah!
MATT,00:05:15,00:06:59,"So let's go ahead and bring us into tonight's episode of Critical Role. (intense noises) (water bubbling) (thunder crashes) (explosion) ♪ Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Mighty Nein ♪ ♪ Roll the dice ♪ ♪ Roll the dice ♪ ♪ The adventure begins ♪ ♪ They were always beside you ♪ ♪ Your nerdy best friends and the DM to guide you ♪ ♪ And they rise from the flames for the battles ahead ♪ ♪ Villains beware, 'cause you're about to be dead ♪ ♪ They got magic and flair ♪ ♪ They got falchions and cunning ♪ ♪ They don't see over there ♪ ♪ There's a monster incoming ♪ ♪ Inspiration is waiting ♪ ♪ Rise up, don't think twice ♪ ♪ Put your fate in your hands ♪ ♪ Take a chance, roll the dice ♪ ♪ Roll the dice ♪ ♪ Critical Role (Roll the dice) ♪ ♪ Critical Role (Roll the dice) ♪ ♪ Critical Role (Roll the dice) ♪ ♪ Can you answer the call ♪ ♪ Diggin' deep in your soul ♪ ♪ As the legend unfolds ♪ ♪ Now it's your turn (your turn, your turn) ♪ ♪ To roll ♪ (flames whooshing)"
MATT,00:06:59,00:07:02,"And welcome back, that was late on the draw, well done!"
LAURA,00:07:02,00:07:05,Why am I always late?
MATT,00:07:05,00:10:07,"Welcome back. So the Mighty Nein have made their way to Eiselcross. After agreeing to be hired by Lady Vess DeRogna of the Cerberus Assembly, you made your way across the Frozen Depths on an icebreaker ship known as the Midnight Hammer, did some battle, made your way to Balenpost, the Cerberus Assembly-handled outpost here for the Empire on the south end of Foren, the largest landmass within the region of Eiselcross. There, you made some friends, gathered some supplies, and prepared yourself to journey northward with Vess and your hired guide, Dagen Underthorn, the following day. During the evening, you scryed upon Mollymauk and discovered that he was taking some sort of a tome, a weirdly front-back-less bound tome, from a comfortable room, and seemed to peer back at you, could see you, and converse towards you in the middle of your scry. After this chilling exchange, you all bore down for the night, and the next day, begin to wonder why Vess hadn't come to meet you. When you went to inspect her area on the third and upper floor of the fort of Balenpost, you discovered her room had an open window, a thick layer of snow, and her body laid strewn upon across the bed, blood pouring from her head and various orifices. You inspected, gathered her body, set it within your amber, and wore it to keep it under wraps. Using illusion, you convinced the individuals, who were curious about why there was some commotion at Balenpost, that Vess DeRogna was still alive, and that they do not have to worry about anything. In these moments, you quickly gathered your things, met up with Dagen, and set out northward from Balenpost, with none the wiser, for the time being, of what has transpired. So, Mighty Nein, carrying your magically-sealed corpse of Lady Vess DeRogna, member of the Cerberus Assembly, and your fantastic guide, Dagen Underthorn, you leave into the frozen expanse, the distant white, snowy horizon of Eiselcross, northward. the distant white, snowy horizon of Eiselcross, northward. As the cold, midday afternoon beings to set upon you, the temperature causing your cheeks, or most of you who aren't Jester, to begin to sting with adjusting to the new, much more frigid out atmosphere. You crunch through the snow, foot after foot, heading northward. After you get a little ways away from Balenpost, and you think you have at least some comfort out of earshot, aside from your companion, your guide. If there's anything you'd like to do, discuss or anything, or we will move into the journeying portion of this trek."
SAM,00:10:07,00:10:09,"Matt, I think your music stopped, by the way."
MATT,00:10:09,00:10:12,"Oh, it did, it crashed, like apps do."
TRAVIS,00:10:12,00:10:20,"Like they do. And just out of curiosity, so the snow is about how high? Mid-shin? Knee?"
MATT,00:10:20,00:10:27,"From where you are right now, it can range anywhere from about knee to waist."
TRAVIS,00:10:27,00:10:32,So are we going to be slowed in this thick powder?
MATT,00:10:32,00:10:41,"You would, except you have, and brought with you, somebody who is extremely well-versed in these regions."
SAM,00:10:41,00:10:42,Is it me?!
MATT,00:10:42,00:10:42,No.
SAM,00:10:42,00:10:44,Okay.
MATT,00:10:44,00:10:45,Not at all you.
LAURA,00:10:45,00:10:48,"Yeah, should we have bought, like, snow shoes or something? I didn't even think about that."
SAM,00:10:48,00:10:56,"I just want shaved ice when I see you, Sam. It makes me so hungry. (laughter)"
SAM,00:10:56,00:10:58,I got three different flavors.
ASHLEY,00:10:58,00:11:00,Bubblegum and grape.
TALIESIN,00:11:00,00:11:01,I'm into it.
MATT,00:11:01,00:11:49,"So as you begin to set out, you watch as Dagen, who has affixed these metallic, shovel-like elements to the front of his chair, lowers them, and you watch as they press down and become like a sled/carving mechanism at the front. And he just looks back over and says, ""Well, if you're going to follow, stay close."" He begins to push forward. You can see the wheels he has it set to are different than the ones that he had when he was in town. These have these, like, jagged, metal grips across them so they can pick up upon the dirt and the rock. And he just pushes along, and as he does, it just grinds this path through the snow, he says, ""We've got a few miles of this and we might hit some ice, at least hopefully part of the land that's not quite as challenging for you folk."""
TRAVIS,00:11:49,00:11:55,"Dagen, is there anything that we can help keep an eye out for on our flanks? Anything that likes to ambush or---"
MATT,00:11:55,00:11:57,"""Anything."""
TRAVIS,00:11:57,00:12:02,Anything. Any-- Anything is what we're keeping an eye out for.
ASHLEY,00:12:02,00:12:03,Copy you.
LIAM,00:12:03,00:12:09,"There's nothing good to see out here, then, at all? No cute, winter furry animals or the like?"
MATT,00:12:09,00:12:13,"""Oh, there are animals, yeah."""
TRAVIS,00:12:13,00:12:14,Like jackrabbits or---
LAURA,00:12:14,00:12:16,We talked about the all of the monsters---
TRAVIS,00:12:16,00:12:17,"Baby seals, or---"
LAURA,00:12:17,00:12:19,The last game.
MATT,00:12:19,00:12:38,"""I mean, you won't find seals as far into the landmass itself. You can go back to the shore if you're looking for seals. But you might see some snow rabbits, you might see some wolves, you might see some other north-area bison of some kind, but the further north we go, the less game you're going to find."""
TRAVIS,00:12:38,00:12:55,"And this map from Lady DeRogna, here. I know we're traveling from Balenpost up towards Aeor. Are we going to go along this shoreline, around this sort of plateau-elevated area? Or are we going to go along this--"
MATT,00:12:55,00:13:00,"""I'd recommend going on the eastern side. The cliffs are a little precarious."""
TRAVIS,00:13:00,00:13:01,Lava area.
LAURA,00:13:01,00:13:03,"Right, the lava river."
MATT,00:13:03,00:13:17,"""We'll stay far enough away, no reason 'til necessary. Anyway, follow suit."" Now he does have Natural Explorer (Arctic) feature, which means difficult terrain doesn't slow his group down."
LAURA,00:13:17,00:13:17,Yes!
SAM,00:13:17,00:13:20,"Oh, his group!"
MATT,00:13:20,00:13:23,None of you can become lost unless by magic means.
TRAVIS,00:13:23,00:13:25,Except for Veth.
LIAM,00:13:25,00:13:27,He a Ranger?
LAURA,00:13:27,00:13:27,I bet he's a Ranger.
LIAM,00:13:27,00:13:28,He's a Ranger.
MATT,00:13:28,00:13:32,"He's taken a little bit of Ranger, yeah, That's why he's a good guide in these spaces."
LIAM,00:13:32,00:13:34,Yeah.
MATT,00:13:34,00:13:37,So following his lead forward.
SAM,00:13:37,00:13:40,Where's your damn music?
MATT,00:13:40,00:13:41,It's not coming through to us.
ALL,00:13:41,00:13:44,(vocalizes)
MATT,00:13:44,00:13:49,"There you go, we have our own set, perfect."
LAURA,00:13:49,00:13:50,Yay!
LIAM,00:13:50,00:13:50,Spooky.
TALIESIN,00:13:50,00:13:53,"Ah, that's better."
TRAVIS,00:13:53,00:13:54,Spoopy.
MATT,00:13:54,00:14:34,"Pushing onward, heading northward, you keep yourselves bundled, trying desperately not to inhale too deeply with any given breath, as certain elements of the wind as it cuts through can cause the temperatures to drop, far lower than you're expecting. And you catch yourself one point or another sputtering, as you can feel some of the moisture in your lungs seem to crystallize and freeze, having to cough them back out. This is going to be a tough trek, but nevertheless, as Dagen is leading ahead, who is helming the main visual range around you? Who is keeping watch for anything?"
TALIESIN,00:14:34,00:14:35,I'll do that.
MATT,00:14:35,00:14:36,"Okay, go ahead and make a perception check."
MARISHA,00:14:36,00:14:38,Can I use assist Caduceus?
MATT,00:14:38,00:14:39,"Yeah, if you'd like to."
MARISHA,00:14:39,00:14:48,"I hover in his-- I'm drifting behind him, you know, just trying to look wherever he's--"
TALIESIN,00:14:48,00:14:49,You rolling with me or am I taking it?
MARISHA,00:14:49,00:14:50,You take it with advantage.
TALIESIN,00:14:50,00:14:51,All right.
TRAVIS,00:14:51,00:14:52,Staying in the wind tunnel.
MARISHA,00:14:52,00:14:53,"Yes, yeah."
TALIESIN,00:14:53,00:14:57,Natural 20. (cheering)
TRAVIS,00:14:57,00:14:59,Start it off right!
MATT,00:14:59,00:15:23,"These last two sessions you guys have just been 20-ing it. That's good. Keeping that in mind, advantage wasn't needed on that one. Dagen does shout over his shoulder as he's pushing forward. ""You said we were going to the excavation to the east of Allowak's, right?"""
LAURA,00:15:23,00:15:27,"Um, A5 is where--"
MATT,00:15:27,00:15:28,"""Right."""
LAURA,00:15:28,00:15:30,-- Lady DeRogna told us to meet her.
MATT,00:15:30,00:15:38,"""I know roughly whereabouts where it is. I've passed through there and taken some folks to and from before, so just follow me."""
LAURA,00:15:38,00:15:39,Okay.
MATT,00:15:39,00:15:40,"So trekking through, there are--"
LAURA,00:15:40,00:15:45,"Plus, you know, I could maybe send her a message and see if those plans have changed."
TRAVIS,00:15:45,00:15:48,"Oh, yes, perhaps--"
MARISHA,00:15:48,00:15:50,"Maybe after a few hours in, we should do that, though."
LIAM,00:15:50,00:15:52,"Yeah, we're just getting started."
MARISHA,00:15:52,00:15:54,Smart idea. Yeah.
LIAM,00:15:54,00:15:56,Get some distance.
LAURA,00:15:56,00:15:57,Yeah.
MATT,00:15:57,00:15:58,"""Fair enough."""
TRAVIS,00:15:58,00:16:10,"Just a note, on this map, there is an ""A?"" that's way to the east, not in the direction we're going. We're okay ignoring that for now, right?"
SAM,00:16:10,00:16:15,"Feels like we should do the ones that, like, people have gone to before."
TRAVIS,00:16:15,00:16:18,"Yeah, but the video gamer in me wants to go to the question mark."
LAURA,00:16:18,00:16:26,"I mean, I definitely want to see what the question mark is, but you know-- I-I know-- Lady Vess had said--"
TRAVIS,00:16:26,00:16:27,It's a long detour.
LAURA,00:16:27,00:16:34,"-- you know, ""2A and A, to alpha, and alpha, this is where it'll end."""
SAM,00:16:34,00:16:38,"Dagen, if we hit every one of the A's, how long would that--"
LIAM,00:16:38,00:16:39,Share the map.
SAM,00:16:39,00:16:39,-- take?
MATT,00:16:39,00:16:42,"""Just on the map, or all the ones that are known?"""
SAM,00:16:42,00:16:45,"Wait, there's ones known not on the map?"
MATT,00:16:45,00:16:54,"""Well, yeah, there's excavation's all around Eiselcross, across multiple islands and these are just the ones in the southern portion of Foren, here."""
SAM,00:16:54,00:16:54,Oh.
LAURA,00:16:54,00:16:55,Wow.
TALIESIN,00:16:55,00:16:58,I think we stick to the map for now.
MATT,00:16:58,00:17:13,"""I was only paid to go to the main excavation and some destinations in between, as you pointed out, but if you're wanting to go further than that, it's going to cost you more, and if you want to go across different islands, well, you're going to have to book us passage, as well."""
SAM,00:17:13,00:17:14,"Okay, okay, okay."
MARISHA,00:17:14,00:17:18,What's the furthest north you've been?
MATT,00:17:18,00:17:20,"""(sighs) To the crater."""
SAM,00:17:20,00:17:22,What's the crater?
MATT,00:17:22,00:18:06,"""There's this odd kind of bowl crater. I've only been there once. There some of the wild folks tell myths of a place that, sometimes, it's not what you remember it was. Some people say it's a dreamscape of beautiful greenery in the middle of the icy expanse. Others say it's a volcanic destitute nightmare. Others say it's weird, desert landscape where flying beasts scream. And none of that makes sense and sounds like folks just going a little bit crazy when they're lost out in the wilds of Eiselcross, but I saw it with my eyes, looked over a mountain ridge and there it was. A big old valley filled with all sorts of weird lush green. Didn't belong."""
TALIESIN,00:18:06,00:18:11,"I think I speak for the group when I say I feel like we've seen weirder, so that seems--"
MATT,00:18:11,00:18:13,"""All right, well, there you go. Doesn't affect y'all that much."""
TRAVIS,00:18:13,00:18:15,And you said this was further north?
MATT,00:18:15,00:18:17,"""It's to the very, very north."""
TRAVIS,00:18:17,00:18:18,Very north.
MATT,00:18:18,00:18:23,So right now you're tempting us with something that has nothing to do with our current mission.
MATT,00:18:23,00:18:23,"""I can tell ya--"""
SAM,00:18:23,00:18:25,That's amazing.
MATT,00:18:25,00:18:33,"""-- there's a lot of amazing things in Exandria, and I hope you get to see some of them before you die, but I ain't taking you everywhere."""
SAM,00:18:33,00:18:33,"Okay, okay, okay."
TRAVIS,00:18:33,00:18:34,"That's fair, that's fair."
LAURA,00:18:34,00:18:39,"What if all the way north, maybe that's ""homeward bound,"" you know?"
SAM,00:18:39,00:18:39,Oh.
LAURA,00:18:39,00:18:43,"Maybe that's where we're trekking, eventually."
MARISHA,00:18:43,00:18:45,"If it's a giant crater, I wonder if that's where the--"
LAURA,00:18:45,00:18:45,The city used to be.
MARISHA,00:18:45,00:18:47,Yeah.
TRAVIS,00:18:47,00:18:56,"Dagen, you don't happen to have a map, or know of any of these excavation sites that might be able to provide a map, north of Aeor's location, do you?"
MATT,00:18:56,00:18:56,"""I keep all that up here."""
TRAVIS,00:18:56,00:19:01,Shit. Are you very good at drawing?
MATT,00:19:01,00:19:02,"""Haven't tried."""
TRAVIS,00:19:02,00:19:04,"Okay, we'll check it later tonight."
MATT,00:19:04,00:19:06,"""I can sign my name in the snow if that's what you mean, but..."""
LAURA,00:19:06,00:19:09,(laughs)
TRAVIS,00:19:09,00:19:10,We'll talk later.
MATT,00:19:10,00:19:30,"""All right, fair enough."" And he keeps pushing on. Well, for the first day of travel, and to get to that specific location on foot, thankfully still keeping Dagen in your current group, thankfully still keeping Dagen in your current group, you'll get there in about five or so days."
SAM,00:19:30,00:19:30,Damn.
MATT,00:19:30,00:19:31,That's five days of travel.
MARISHA,00:19:31,00:19:31,Sucks.
LAURA,00:19:31,00:19:33,Okay.
MATT,00:19:33,00:19:35,"So for the first day, I would like someone to roll a d20 for me."
LIAM,00:19:35,00:19:41,I'll do it! Zwolf. 12.
MATT,00:19:41,00:19:43,12!
LAURA,00:19:43,00:19:45,Oh no.
SAM,00:19:45,00:19:47,You would've said that for any number.
LAURA,00:19:47,00:19:49,Yep!
TRAVIS,00:19:49,00:19:51,The extremes seem to be bad.
LIAM,00:19:51,00:19:52,Ooh no.
MATT,00:19:52,00:20:12,"You move along a fairly quiet day. The weather is clear. The soft snow that was falling near Balenpost and the southern portion of the island begins to dissipate. The wind begins to fall to just a fair breeze. While it is cold, your journey goes unimpeded. So the first day's journey, relatively uneventful."
TRAVIS,00:20:12,00:20:12,Not bad.
"LAURA, SAM",00:20:12,00:20:14,Nice!
MATT,00:20:14,00:20:18,Is there anything you'd like to do before the day is done?
SAM,00:20:18,00:20:20,"Any scrying, any messaging?"
TRAVIS,00:20:20,00:20:31,"I will actually see if I can borrow a piece of paper from Caleb, maybe just a scrap, and see if he has any good cartography skills."
LIAM,00:20:31,00:20:35,"Here's five or six complete pieces of paper, get whatever you need."
LAURA,00:20:35,00:20:38,"Oh, well, I mean, is that expensive paper? You can use my sketchbook."
TRAVIS,00:20:38,00:20:48,"Oh, yes, yes, yes! Please, keep your expensive paper. The sketchbook's far easier. I mean, he might totally screw this up. Thank you. Could you just--"
TALIESIN,00:20:48,00:20:58,"If we wanted to ask her any more questions-- well, we can't do that now, but in nine days or so, 10 days."
LIAM,00:20:58,00:20:58,That's how long a wait it is?
TALIESIN,00:20:58,00:21:04,It's a long time. It takes a toll.
LIAM,00:21:04,00:21:08,I definitely can come up with questions for her.
TALIESIN,00:21:08,00:21:13,It'll be a while.
TRAVIS,00:21:13,00:21:27,"Dagen, I wanted to see how your map-drawing skills actually were. Do you want to take a gander at giving a rough, just a rough sketch of what north of Aeor might look like to the best of your ability?"
MATT,00:21:27,00:21:49,"(grunts) ""Yeah, I figure weather's not too bad. Pass it on over."" Takes it, puts it over his lap and begins to take this piece of rough charcoal, and sketch out. (die roll) (laughter)"
TALIESIN,00:21:49,00:21:50,"Well, that's no fun."
MATT,00:21:50,00:22:18,"That was a two. He hands it back to you and goes, ""I mean, that's as about as good as I can recall."" I mean, it's... It's a Rorschach test with less ink. There's a point where he was like, ""Ah, there's Balenpost, and that's where we're going, is Aeor, and up there's where that crater was, place I was telling you about. It's about another, I don't know--"""
TRAVIS,00:22:18,00:22:21,Is this an organ?
MATT,00:22:21,00:22:31,"""What? No. Did I drool on it? Hold on."" He wipes his little patch of spittle from it where he got excited and like (spits)."
TRAVIS,00:22:31,00:22:41,"That improved it somehow. Thank you, this is wonderful. I feel like you have an Etsy shop waiting in the wings. Okay, I put that in my pocket."
MATT,00:22:41,00:22:44,"""I appreciate the joking facetiousness. I just am not an artist."""
TRAVIS,00:22:44,00:22:47,"Nope, neither am I."
MATT,00:22:47,00:22:57,"""Not one for cartography, but I know where I'm going. All right."" And he keeps pushing on for the rest of the day."
LIAM,00:22:57,00:23:21,"Actually, at a certain point when Dagen is ahead of us leading the way, I'll wait 'til he's preoccupied. Something that occurs to me that I want you all to put in the back of your head, is that our friend here probably is in some amount of contact with the other members of the Assembly, but not anymore."
LAURA,00:23:21,00:23:23,(whispering) Oh no.
LIAM,00:23:23,00:23:31,"Ikithon, at least, has some idea who she is with, at the moment, so."
SAM,00:23:31,00:23:33,We may be hunted?
LAURA,00:23:33,00:23:38,At least we have the benefit of knowing that probably no one's going to teleport here for us.
LIAM,00:23:38,00:23:40,Probably.
MARISHA,00:23:40,00:23:46,"They knew she was coming here. They knew she was going to be off the grid, so to speak, for a little bit."
TALIESIN,00:23:46,00:23:48,Possible communication can't reach this place--
MARISHA,00:23:48,00:23:48,Exactly.
TALIESIN,00:23:48,00:23:49,-- very well.
LIAM,00:23:49,00:23:50,Possibly.
MARISHA,00:23:50,00:24:05,"Plus, maybe we can use to our advantage the fact that Cerberus Assembly members don't really seem to give a fuck about one another."
LIAM,00:24:05,00:24:18,"I don't know if I would go that far. I think they probably all loathe each other. Some of them. But I don't think they would take kindly, all of them, to having their colleagues wiped out."
LAURA,00:24:18,00:24:20,One by one.
LIAM,00:24:20,00:24:25,"Anyway, keep your head on a swivel."
TALIESIN,00:24:25,00:24:25,Always.
TRAVIS,00:24:25,00:24:28,Yeah.
LIAM,00:24:28,00:24:28,That's all.
MARISHA,00:24:28,00:24:37,What is the plan? What is the plan? Because we came up with a temporary plan that buys us a little bit of time.
LIAM,00:24:37,00:24:39,Yeah.
LAURA,00:24:39,00:24:40,I don't know.
MARISHA,00:24:40,00:24:40,"Yeah, me neither."
SAM,00:24:40,00:24:54,"What do you mean? We're going to go search for stuff, find Mollymauk, bring him back to his senses, get that book, go back to the Cerberus Assembly, and use it to take down the whole thing."
TRAVIS,00:24:54,00:24:57,"But Lady DeRogna, what do we--?"
LIAM,00:24:57,00:25:13,"Well, in the short-term, we could probably play stupid at our first stop. She's not here, we haven't heard from her. You could try to communicate with her, and maybe not be able to reach her, or make up a response."
TRAVIS,00:25:13,00:25:16,"She's in your amber, right?"
LIAM,00:25:16,00:25:18,Yes.
TRAVIS,00:25:18,00:25:25,"If someone tried to scry, like we did on Molly, would they just see your necklace?"
LIAM,00:25:25,00:25:26,Well--
SAM,00:25:26,00:25:28,"She's dead, you can't scry on a dead thing."
LIAM,00:25:28,00:25:28,Yeah.
LAURA,00:25:28,00:25:29,"Yes, you can."
SAM,00:25:29,00:25:30,You can?
MARISHA,00:25:30,00:25:32,We scryed on Molly.
SAM,00:25:32,00:25:33,"Oh, shit."
TRAVIS,00:25:33,00:25:34,Should I maybe give you your--
LIAM,00:25:34,00:25:35,Molly wasn't dead.
TRAVIS,00:25:35,00:25:36,-- pendant back?
LAURA,00:25:36,00:25:39,I scryed on Molly's grave site.
MATT,00:25:39,00:25:41,You can scry on a location and you can scry on a creature.
LAURA,00:25:41,00:25:51,"Yeah, so you can't scry on a dead person. But if they tried to scry, it wouldn't work. But I thought all of them were protected against scrying anyway?"
SAM,00:25:51,00:25:53,That's fair.
TRAVIS,00:25:53,00:25:57,"Yeah, but she's dead, and she didn't have anything on her, no items."
LAURA,00:25:57,00:25:57,"No, but they were taken."
LIAM,00:25:57,00:25:59,Picked clean.
TALIESIN,00:25:59,00:26:03,"So if somebody starts looking for something that was on her that they knew was there, they wouldn't--"
LAURA,00:26:03,00:26:03,They wouldn't find us; they would find--
MARISHA,00:26:03,00:26:04,Exactly.
MARISHA,00:26:04,00:26:08,They would find Molly & Co.
TALIESIN,00:26:08,00:26:08,Molly & Co.
TRAVIS,00:26:08,00:26:16,"Right. As long as no one can track the item inside your necklace, again, like for the crystal clove. Cloven crystal."
LIAM,00:26:16,00:26:18,"That was a whole other thing entirely, I believe."
MARISHA,00:26:18,00:26:20,I kind of like the crystal clove.
SAM,00:26:20,00:26:22,"We'll be fine, we'll be fine."
MARISHA,00:26:22,00:26:22,"(inhales) Ah, it's nice."
TRAVIS,00:26:22,00:26:25,Beat poetry.
MARISHA,00:26:25,00:26:27,(giggles)
TRAVIS,00:26:27,00:26:31,Daddy-o.
LIAM,00:26:31,00:26:33,"How's it going, Dagen?"
MATT,00:26:33,00:27:02,"As you guys are like, cresting up the nearby hill, you can see the light in the skies beginning to dim, begin to get the sense that a colder night is to arrive soon, and he goes, ""I'm keeping an eye out. I think I found a patch where we can go ahead and set up camp out here. I'll show you all how to live nice and comfortable here in the snow overnight. There's a trick to staying alive in this freezing cold. Come, let me show you,"" and he lowers the metallic piece down, and you watch as he leans forward, and sleds out of view on the other side of the hill."
TRAVIS,00:27:02,00:27:03,Whoa!
LAURA,00:27:03,00:27:05,"Oh, man. That's--"
TRAVIS,00:27:05,00:27:07,Should we try to keep up?
SAM,00:27:07,00:27:12,Yep. Let's sled. Who's got something?
LAURA,00:27:12,00:27:13,"Oh, I got a shield."
TALIESIN,00:27:13,00:27:15,"Last time I did this, it did not work out well, I'm going to sit on my shield."
LAURA,00:27:15,00:27:17,I'm going to put my shield on the ground and sled down.
TRAVIS,00:27:17,00:27:18,"Yeah, go."
MATT,00:27:18,00:27:26,"Both Jester and Caduceus rush up at the top, and then jump on their shields, and (sliding) much faster than you were expecting."
TALIESIN,00:27:26,00:27:27,Always true.
