speaker,start_time,end_time,text
MATT,00:07:34,00:09:21,"All righty, I believe with that said, our announcements are finished. Let's go ahead and jump into tonight's episode of Critical Role. (exclaiming) (water bubbling) (thunder rumbling) (explosion) ♪ Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Mighty Nein ♪ ♪ Roll the dice ♪ ♪ Roll the dice ♪ ♪ The adventure begins ♪ ♪ They were always beside you ♪ ♪ Your nerdy best friends and the DM to guide you ♪ ♪ And they rise from the the flames for the battles ahead ♪ ♪ Villains beware, 'cause you're 'bout to be dead ♪ ♪ They got magic and flair ♪ ♪ They got falchions and cunning ♪ ♪ They don't see over there ♪ ♪ There's a monster incoming ♪ ♪ Inspiration is waiting, rise up, don't think twice ♪ ♪ Put your fate in your hands, ♪ ♪ Take a chance, roll the dice ♪ ♪ Roll the dice ♪ ♪ Critical Role (roll the dice) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Can you answer the call, diggin' deep in your soul ♪ ♪ As the legend unfolds ♪ ♪ Now it's your turn (your turn, your turn) ♪ ♪ To roll ♪ (flames whooshing)"
MATT,00:09:21,00:09:31,"And welcome back. So, last we left off: The Mighty Nein had done their preparation for the coming event of Traveler Con."
LAURA,00:09:31,00:09:32,So much preparation.
MATT,00:09:32,00:09:32,So much preparation.
ASHLEY,00:09:32,00:09:34,So much prep.
MATT,00:09:34,00:10:09,"With the help of the remaining villagers of Vo, that decided to stay behind and keep the island to themselves. You managed to create an entirely inspiring event You managed to create an entirely inspiring event for the visiting Traveler worshipers, that included all manner of things, like the gracious dick hunt, a glorious performance on stage by our wonderful Yasha, and other performers, but mainly just Yasha. There was a fight ring, apparently. The golden dick was found and permanently affixed to the hand of Celia."
LIAM,00:10:09,00:10:09,"Yeah, permanently."
ASHLEY,00:10:09,00:10:13,♪ I've got a golden dick-et. ♪
MATT,00:10:13,00:11:15,"And culminated with a climb towards the cusp of Rumblecusp. Looking down into the caldera of the volcano, there it was revealed that the Traveler was, technically not, but really actually is still the Traveler, but told them that he was the Moon Weaver and took the form of the Moon Weaver, and apparently drew the wrath of the Moon Weaver, and in a harsh lesson to bring him down a peg, the people were disillusioned by the Traveler, but nevertheless, seemingly brought somewhat into the graces of Sehanine herself, and it seemed to be a success. After which, you said your goodbyes, you helped take the ships that were within the confines of the Heaven Falls outside, for those who needed to do them, to take them, to retrieve, and go back home with, and you gave the Eden's Horizon to the remaining crew of the now sunken Balleater, and renamed it into-- is it-- Nein Heroez. Afterward, you went ahead and made your way to Nicodranas, but Ashley, you said there was something you wanted to do before you guys--"
ASHLEY,00:11:15,00:11:18,Yes.
MATT,00:11:18,00:11:19,We forgot last time.
ASHLEY,00:11:19,00:11:25,I would love to get a tattoo before Orly leaves.
MATT,00:11:25,00:11:26,"Oh right, because you don't have one."
ASHLEY,00:11:26,00:11:26,No.
MATT,00:11:26,00:11:31,"Right, okay. So before you left for Nicodranas."
ASHLEY,00:11:31,00:11:32,Yes.
MATT,00:11:32,00:11:42,"Stopping Orly for a brief bit, he excitedly comes to you as you approach, he's like, ""Mm, how can I help you?"""
ASHLEY,00:11:42,00:11:53,"I was wondering if I could get a tattoo, maybe something that would start here and then sort of make its way down my arm."
MATT,00:11:53,00:11:57,"""Mm-hm, that can definitely be done."""
ASHLEY,00:11:57,00:11:58,Okay.
MATT,00:11:58,00:12:02,"""What sort of i-m-m-mage are you thinking?"""
MATT,00:12:02,00:12:04,"""What sort of i-m-m-mage are you thinking?"""
ASHLEY,00:12:04,00:12:19,I'm thinking... I'm thinking... Runes. I'm thinking I would like to spell out in runes Orphan Maker.
MATT,00:12:19,00:12:37,"""Mm, very well. Now what m-m-material are you looking to imbue?"""
ASHLEY,00:12:37,00:12:42,"Maybe, like, a emerald?"
MATT,00:12:42,00:12:49,"""Well, if you got the dust, you gonna let me know."" Do you guys have enough emeralds for this?"
SAM,00:12:49,00:12:49,What does emerald do?
ASHLEY,00:12:49,00:12:51,Because I think emerald is--
MATT,00:12:51,00:12:53,Emerald is the bonus to dexterity.
ASHLEY,00:12:53,00:12:54,"Yes, okay."
LAURA,00:12:54,00:12:55,"Hold on, let me look, let me look."
TRAVIS,00:12:55,00:12:56,That's-- you're an odd?
LAURA,00:12:56,00:12:59,"Oh, we got a big emerald."
SAM,00:12:59,00:12:59,"Oh, we got that big emerald from--"
LAURA,00:12:59,00:13:01,We got that big emerald.
ASHLEY,00:13:01,00:13:02,We can't use that.
TALIESIN,00:13:02,00:13:02,Yeah.
TRAVIS,00:13:02,00:13:04,"Yeah, we can."
LAURA,00:13:04,00:13:08,We got a bag-o-gems worth a lot of money that I can dig out a bunch of emeralds from.
ASHLEY,00:13:08,00:13:08,Yeah.
MATT,00:13:08,00:13:12,"Okay, do you know how much-- Did I tell you how much the larger emerald was worth?"
LAURA,00:13:12,00:13:15,The large emerald you said was worth 250 gold.
MATT,00:13:15,00:13:16,Mm-hmm.
LAURA,00:13:16,00:13:24,"And then the bag of gems, I think the total worth, now, is around 2,000."
MATT,00:13:24,00:13:24,Mm-hmm.
SAM,00:13:24,00:13:27,How much emerald does she need?
ASHLEY,00:13:27,00:13:28,How much do you--
MATT,00:13:28,00:13:29,"2,200 gold worth."
SAM,00:13:29,00:13:33,"Ooh, of pure emerald. Oh boy."
LAURA,00:13:33,00:13:33,I bet we have some more.
SAM,00:13:33,00:13:36,Let me look.
MARISHA,00:13:36,00:13:40,Can the wizard do some sort of transmute-y thingy?
LAURA,00:13:40,00:13:42,Can you turn some of the gems into emeralds?
TRAVIS,00:13:42,00:13:43,"Yeah, make us emerald rich!"
SAM,00:13:43,00:13:47,"Wait, I've got residuum. Does that help?"
MATT,00:13:47,00:13:50,"Residuum could take the place of some of that, yeah."
SAM,00:13:50,00:13:53,"Okay, okay."
LAURA,00:13:53,00:13:58,How much emerald dust would you say we can make from our bag-o-gems and the big emerald?
MATT,00:13:58,00:14:04,"I'll say, with the bag..."
LAURA,00:14:04,00:14:06,"Like 1,500?"
MATT,00:14:06,00:14:17,"I'd say a little over half, so like 1,200 from the bag, and then you have the other ruby, so 1,450 between the two of those, so you're-- need about 750."
SAM,00:14:17,00:14:17,I have 700 gold of residuum.
MARISHA,00:14:17,00:14:22,Shit.
TRAVIS,00:14:22,00:14:22,"So we're only 1,200."
MARISHA,00:14:22,00:14:25,50 gold away.
LAURA,00:14:25,00:14:26,"No, we're only 50 gold away."
MATT,00:14:26,00:14:29,50 gold away from the amount.
SAM,00:14:29,00:14:31,Does anyone have an emerald?
TALIESIN,00:14:31,00:14:33,I have some residuum you gave me.
SAM,00:14:33,00:14:33,"Oh, you never used it."
LAURA,00:14:33,00:14:35,"Oh yeah, we didn't use our residuum."
SAM,00:14:35,00:14:36,"I gave you a hundred, I think--"
TALIESIN,00:14:36,00:14:36,"Yeah, you did."
SAM,00:14:36,00:14:37,-- and I kept the other seven.
ASHLEY,00:14:37,00:14:39,Using all of this for my tattoo.
TRAVIS,00:14:39,00:14:40,"Yeah, come on!"
MARISHA,00:14:40,00:14:42,"Dude, this shit is worth it."
TRAVIS,00:14:42,00:14:44,"We are all going to the parlor with you, yes."
SAM,00:14:44,00:14:53,"Is it a bad-- just-- (Veth voice) I love you. Is it a bad idea give away this residuum, like if we need it for reviving someone or something?"
TRAVIS,00:14:53,00:14:54,"That's what diamonds are for, right?"
SAM,00:14:54,00:14:54,"Sure, sure."
LAURA,00:14:54,00:14:55,"Well, yeah."
SAM,00:14:55,00:14:57,"But, you know, if we run out of diamonds."
ASHLEY,00:14:57,00:14:58,Then you have the--
TALIESIN,00:14:58,00:15:00,We'll have to buy some more diamonds at some point.
LAURA,00:15:00,00:15:02,We'll buy some stuff in Nicodranas.
MARISHA,00:15:02,00:15:02,Yeah.
SAM,00:15:02,00:15:05,"Yeah, it's fine, right?"
MARISHA,00:15:05,00:15:07,Get a tattoo!
ASHLEY,00:15:07,00:15:10,"Yeah, but isn't residuum very hard to come by?"
SAM,00:15:10,00:15:11,"I don't know, we just found it in a bag."
TRAVIS,00:15:11,00:15:17,"I'm sure you could just pull it out of the earth somewhere, yeah. It's a mineral, like anything else."
TALIESIN,00:15:17,00:15:17,"I'm into this, personally."
SAM,00:15:17,00:15:19,We have no idea.
MARISHA,00:15:19,00:15:20,Do it.
ASHLEY,00:15:20,00:15:22,"Does anybody else want to get a tattoo, or...?"
LAURA,00:15:22,00:15:23,"Maybe I wrote it down wrong. Maybe the big emerald was 2,500 gold."
TRAVIS,00:15:23,00:15:27,"For another 2,200, no. This is a party fund."
LAURA,00:15:27,00:15:29,"What do you think, Matt? You think maybe I wrote it down wrong?"
MARISHA,00:15:29,00:15:31,And you just left an 0 off.
LAURA,00:15:31,00:15:34,"It was a pretty big emerald we found, wasn't it? I mean, it was legendary."
LIAM,00:15:34,00:15:35,"'Sup, Vex."
LAURA,00:15:35,00:15:39,This emerald. I'm just trying to make this tattoo happen for our friend.
MATT,00:15:39,00:15:40,"I understand. Well, it seems like you guys have the means of doing some."
SAM,00:15:40,00:15:42,We got the residuum. We got this.
TALIESIN,00:15:42,00:15:43,Pretty cool.
TRAVIS,00:15:43,00:15:48,"Can we trade Orly some drugs, like a really cool tattoo parlor?"
MARISHA,00:15:48,00:15:50,I do have a lot of suude.
ASHLEY,00:15:50,00:15:50,What color is the residuum?
MARISHA,00:15:50,00:15:51,But it's about the materials.
SAM,00:15:51,00:15:51,It's green.
TALIESIN,00:15:51,00:15:52,Green.
LAURA,00:15:52,00:15:52,Yeah.
ASHLEY,00:15:52,00:15:53,Green?
SAM,00:15:53,00:15:53,Yeah.
ASHLEY,00:15:53,00:15:54,Oh!
SAM,00:15:54,00:15:59,"So you'll have, like, two shades of green in there. It's kind of awesome."
ASHLEY,00:15:59,00:16:00,That's going to be cool.
MARISHA,00:16:00,00:16:02,Fire the cannons!
SAM,00:16:02,00:16:04,"Yeah, let's do it."
MATT,00:16:04,00:16:06,"(as Orly) ""You all ready?"""
ASHLEY,00:16:06,00:16:07,"Yeah, I'm ready."
MATT,00:16:07,00:16:09,"""Sit on down."""
ASHLEY,00:16:09,00:16:10,"Okay, okay."
SAM,00:16:10,00:16:13,Do you need any whiskey to numb the pain?
ASHLEY,00:16:13,00:16:13,Nah.
SAM,00:16:13,00:16:16,Whoa!
MATT,00:16:16,00:16:16,"""That a girl."""
ASHLEY,00:16:16,00:16:19,Just straight.
MATT,00:16:19,00:17:07,"And he gets out his tattooing device and begins to take the gems and grind them into the proper dust, and prepare himself with the inks and the materials that were given by you and your friends. And slowly, in this final bit of time that you have here on Rumblecusp, as you guys are putting your affairs in order, he begins to complete this tattoo, all along the side, down your neck and across the shoulder, to as far down the arm as you'd like in whatever type of design you would like. So you guide him as he goes, and give what the inspiration is for the different shapes around the runes of Orphan Maker, if there's anything specific to that you'd like to embellish on, he imparts it within your skin."
ASHLEY,00:17:07,00:17:21,I think maybe some vines with some flowers weaving through the runes and sort of all the way down.
LAURA,00:17:21,00:17:21,Whoa!
ASHLEY,00:17:21,00:17:23,To the--
MATT,00:17:23,00:17:23,To the tip of the finger?
ASHLEY,00:17:23,00:17:24,"To the, yeah."
MATT,00:17:24,00:17:27,"I like it. Okay, all right."
LAURA,00:17:27,00:17:27,That's dope.
MATT,00:17:27,00:18:09,"That's pretty cool. Yeah, easily enough done. It takes a number of hours, but he does so, and it's a painful experience for any person who isn't as used to embracing pain as you are. Stoically, you just take it without a change in expression, and as it comes to a completion, the spiking numb pain down the body from just the needle tickle across the skin, you look over the art and... it's been a long time since you've allowed yourself to be a canvas for beauty. And it feels nice."
ASHLEY,00:18:09,00:18:11,"This is beautiful, Orly."
MATT,00:18:11,00:18:25,"""Well, I don't mean to brag, but I had a lot of time to myself on the shore, just waiting, so I like to sketch."""
ASHLEY,00:18:25,00:18:27,I quite like it.
MATT,00:18:27,00:18:31,"""Well, one of my finest work."""
ASHLEY,00:18:31,00:18:33,Thank you.
MATT,00:18:33,00:18:48,"""Least I can do for my crew. Anyway, best we start getting our folks together and m-m-make our way back."" So that is a permanent plus one to your dexterity."
ALL,00:18:48,00:18:50,Yay!
SAM,00:18:50,00:18:52,Are you-- you're maxed out now. You're a 20.
ASHLEY,00:18:52,00:18:56,20 across the board. (laughter)
MATT,00:18:56,00:19:03,Whoa!
ASHLEY,00:19:03,00:19:05,Let me add this in.
TALIESIN,00:19:05,00:19:09,Got to do the button.
MATT,00:19:09,00:19:46,"And so, as that's being done, then we come to where we ended last episode, with you guys making the jaunt towards the Tide Peak Tower in Nicodranas, your brief discussion with Yussa, within his tower, letting him know of some of your concerns and imploring him to look into what information he may have on the Eyes of Nine, and this vision you had while you then, exiting his tower, make your way into the familiar and welcoming streets of Nicodranas, mid-day. So, Mighty Nein, what would you like to do?"
LIAM,00:19:46,00:19:53,Feels good to be in civilization again.
LAURA,00:19:53,00:19:54,Yeah.
LIAM,00:19:54,00:19:57,Beautiful here.
TRAVIS,00:19:57,00:20:10,"It is strange, though, to see all these faces just going about their business. Sort of blithely unaware of the islands that are just out there, full of crazy shit."
TALIESIN,00:20:10,00:20:17,This is quite a change. Do we want to make sure we have somewhere to sleep tonight?
LAURA,00:20:17,00:20:19,We always have somewhere to sleep in Nicodranas.
TALIESIN,00:20:19,00:20:26,Fair. Want to shop? Do we want to find people?
LAURA,00:20:26,00:20:35,"We have lots of money; we could buy so much. We could make beautiful dresses for horses again, it was a good way to spend money last time."
TRAVIS,00:20:35,00:20:36,We made dresses for horses?
LAURA,00:20:36,00:20:36,"No, I did."
TRAVIS,00:20:36,00:20:38,Oh.
LAURA,00:20:38,00:20:40,They're very expensive.
TALIESIN,00:20:40,00:20:42,The horses have dresses now?
LAURA,00:20:42,00:20:45,"Well, yes."
TALIESIN,00:20:45,00:20:46,I feel like I missed that.
TRAVIS,00:20:46,00:20:46,"I do, too."
LAURA,00:20:46,00:20:49,I did that before.
TALIESIN,00:20:49,00:20:50,Oh.
LAURA,00:20:50,00:20:51,On my own.
TALIESIN,00:20:51,00:20:53,I feel like that's the sort of thing I would've noticed.
TRAVIS,00:20:53,00:20:54,Yeah.
ASHLEY,00:20:54,00:20:56,What did they look like?
LAURA,00:20:56,00:21:12,"Very frilly, like, petticoats, everything. I had a carriage when I first left here, and it was the most glamorous carriage you could ever imagine, and I had horses with dresses that took me around."
ASHLEY,00:21:12,00:21:12,My goodness.
LAURA,00:21:12,00:21:17,"I know! It was a dumb purchase, but I think worth it, at the time."
TALIESIN,00:21:17,00:21:20,"Does the dress stop around the midsection, or does it make it down all four legs?"
TRAVIS,00:21:20,00:21:30,"Okay, remind me of our plan. We will stop by to see your mother for a bit, and then are we going straight to Zadash, or one of the Cobalt Reserve locations?"
SAM,00:21:30,00:21:35,"We were going to do some research on stuff, on Nine Eyes, right?"
TRAVIS,00:21:35,00:21:37,Yeah.
SAM,00:21:37,00:21:44,"But also with a mind towards heading towards the baddies, the Rexxentrums."
LIAM,00:21:44,00:21:46,"We were going to check in with Jester's mother, with your family--"
SAM,00:21:46,00:21:47,Of course.
LIAM,00:21:47,00:21:55,"With the libraries at home, and then maybe see about picking up a little extra work."
SAM,00:21:55,00:21:56,Extra work?
LIAM,00:21:56,00:21:57,"In the Assembly, yeah."
SAM,00:21:57,00:21:58,Does not pay very much.
LIAM,00:21:58,00:22:02,"No, that's what I hear. (laughter)"
SAM,00:22:02,00:22:03,"But you know, you get points."
MARISHA,00:22:03,00:22:04,Yeah.
SAM,00:22:04,00:22:06,"Get free food, free craft service."
TALIESIN,00:22:06,00:22:11,"I do okay, I have a unique look. (laughter)"
SAM,00:22:11,00:22:16,"Oh, you play thugs and stuff? (laughter)"
TALIESIN,00:22:16,00:22:21,Not a lot of firbolgs. (laughter) Dumbest joke.
MATT,00:22:21,00:22:25,That's pretty dumb.
TALIESIN,00:22:25,00:22:28,"So where are we going after this, then?"
LIAM,00:22:28,00:22:36,"Well, maybe we're getting ahead of ourselves. I do need to go shopping. I am highly in need of high quality--"
LAURA,00:22:36,00:22:36,Paper.
LIAM,00:22:36,00:22:41,-- paper and ink. (laughter)
LIAM,00:22:41,00:22:47,"It has been a while since I've been anywhere near a storefront or a bookstore, so."
SAM,00:22:47,00:22:47,(like Caleb) ♪ It's been a while ♪
LIAM,00:22:47,00:22:53,♪ It has been a while. ♪ (laughter)
LIAM,00:22:53,00:23:01,"And I'm sure we could restock up on supplies, and I'm sure there are curio shops and places to get interesting doodads and lots of things."
LAURA,00:23:01,00:23:03,Maybe we know of all of them. We've spent enough time here.
LIAM,00:23:03,00:23:12,"Yeah, and then we end the day with your mother. Do you want to let her know that we're here in advance, or?"
LAURA,00:23:12,00:23:30,"It is a lot of fun to see her surprised. Maybe I'll sneak by, just to make sure that she doesn't have company tonight. But I don't want to let her know that we're here."
LIAM,00:23:30,00:23:36,"Well, I have some paper to find. (laughter)"
MATT,00:23:36,00:24:06,"All right, well there are a number of shops that you could acquire elements of the paper and inks that you require. It's a bit piecemeal; you have to go from place to place, because materials for the purposes of magic in what some of you delve in are rare to find in general, and then those people that do take an interest tend to run through the stock pretty rapidly. But after a couple of stops, you manage to cobble together-- how much do you need, by the way?"
LIAM,00:24:06,00:24:11,I would like to spend 100 platinum on paper.
MARISHA,00:24:11,00:24:13,Wow.
MATT,00:24:13,00:24:14,All right.
LAURA,00:24:14,00:24:15,That's so much paper. How are you going to carry that much paper?
MARISHA,00:24:15,00:24:18,Like a pallet of paper? Yeah.
MATT,00:24:18,00:24:19,I will say--
TRAVIS,00:24:19,00:24:20,We got a bag of holding.
LIAM,00:24:20,00:24:20,I have the Vault of Amber.
MATT,00:24:20,00:24:34,"You can, at this moment- acquire 700 gold worth, so 70 platinum worth, here, and you're now unable to find the rest. You may have to go looking in another location."
TRAVIS,00:24:34,00:24:37,There's no more paper on the Menagerie Coast. (laughter)
LIAM,00:24:37,00:24:40,I cleaned out Nicodranas.
TALIESIN,00:24:40,00:24:44,I'm going to check out for some diamonds if we can find any diamonds.
LAURA,00:24:44,00:24:44,Yeah.
MATT,00:24:44,00:24:46,Mm-hmm.
TALIESIN,00:24:46,00:24:59,"A little bit of saffron, because I'm starting to run low on my mushroom stuff, and if there's anywhere I can find a five-gold token of the Wild Mother for some other stuff that's coming up."
MATT,00:24:59,00:25:24,"Totally, a five dollar token for the Wild Mother, quite easy to find. There are a number of places that have varying scales of worship, from small carts on the side of the road, people sell all sorts of trinkets and baubles to represent different members of the Prime Deity circle, to a number of temples that are specifically to the Wild Mother, who's a very important figure in a bay, and a coastal ship, to the point where the lighthouse here is a massive visage of her."
TALIESIN,00:25:24,00:25:29,Figured they'd have that-- Street vendor. Saffron?
MATT,00:25:29,00:25:37,"Saffron, it's a little harder to find than in inland locations, especially something so close to the ocean, but it is findable."
TALIESIN,00:25:37,00:25:38,50 gold worth?
MATT,00:25:38,00:25:43,"Oh yeah, you can find 50 gold worth. About as much of a trek to get all the paper."
TALIESIN,00:25:43,00:25:45,"Diamonds, I suppose, if there's any."
MATT,00:25:45,00:25:56,Diamonds you can find. Those that you find here are largely already cut. Are you looking for diamond dust or solid diamonds?
LAURA,00:25:56,00:26:07,"We need to find diamonds that are 1000 gold worth of diamond. In a spell that takes 1000 gold worth of diamond, can you use multiple diamonds to make that?"
MATT,00:26:07,00:26:07,Yes.
LAURA,00:26:07,00:26:08,Okay.
MATT,00:26:08,00:26:13,"1000 gold worth of diamonds, unless it says specifically, it says ""a diamond worth."""
