speaker,start_time,end_time,emotion,scores,text
LIAM,00:01:04,00:01:06,sad,"{'angry': 0.00016488145047333091, 'disgust': 0.0002541209978517145, 'fearful': 0.0003150584816467017, 'happy': 0.0006375276134349406, 'neutral': 0.00035109539749100804, 'sad': 0.9982024431228638, 'surprised': 7.475890743080527e-05}",Yeah.
TRAVIS,00:01:06,00:01:08,happy,"{'angry': 0.0002315468736924231, 'disgust': 0.0001506112312199548, 'fearful': 0.0008298257598653436, 'happy': 0.9966270923614502, 'neutral': 0.00019711715867742896, 'sad': 0.0002267364034196362, 'surprised': 0.001737105194479227}",How do we do this? (laughter)
LAURA,00:01:08,00:01:10,happy,"{'angry': 9.696566121419892e-05, 'disgust': 6.979952740948647e-05, 'fearful': 0.00012948033690918237, 'happy': 0.9994565844535828, 'neutral': 6.441097502829507e-05, 'sad': 9.145386866293848e-05, 'surprised': 9.137209417531267e-05}",I'm so nervous.
MATT,00:01:10,00:01:14,happy,"{'angry': 0.0001672411017352715, 'disgust': 0.00010288019984727725, 'fearful': 0.00023796882305759937, 'happy': 0.9990044236183167, 'neutral': 0.00012382814020384103, 'sad': 0.00022073386935517192, 'surprised': 0.0001429813855793327}",That's the crazy thing about D&D. You just kind of improvise.
MATT,00:01:14,00:01:41,happy,"{'angry': 0.008966388180851936, 'disgust': 0.00422640610486269, 'fearful': 0.09913170337677002, 'happy': 0.4718877971172333, 'neutral': 0.018310802057385445, 'sad': 0.012711302377283573, 'surprised': 0.3847655653953552}","Just figure it out, you'll be fine. Quick housekeeping note, we will not be hosting a giveaway at the break, as we have previously. For the time being, at least, we won't be doing that. And we'll let you know whenever that changes. But big thanks to our friends at Wyrmwood for helping us make our break times for the show so epic, for as long as they have been around. We really appreciate it. You guys are awesome. Let's see, we have some announcements. We'll begin-- Sam, you had something you wanted to mention."
SAM,00:01:41,00:01:56,happy,"{'angry': 0.000497456465382129, 'disgust': 0.0002935379452537745, 'fearful': 0.001764644985087216, 'happy': 0.9937798380851746, 'neutral': 0.0004813643463421613, 'sad': 0.0006513449479825795, 'surprised': 0.002531818114221096}","Yes, there's no-- (clears throat) There's no sponsor for tonight, but if I don't speak for a minute at the top of the show, I have no purpose in life. (laughter) So rather than wither into a husk, I wrote a poem. (clears throat)"
TRAVIS,00:01:56,00:01:58,sad,"{'angry': 0.00038064035470597446, 'disgust': 0.0006310344906523824, 'fearful': 0.00033900587004609406, 'happy': 0.00037249145680107176, 'neutral': 0.000282325258012861, 'sad': 0.9978891015052795, 'surprised': 0.00010541376832406968}",Oh no.
SAM,00:01:58,00:03:06,surprised,"{'angry': 0.0014576043467968702, 'disgust': 0.0004497491754591465, 'fearful': 0.00418268283829093, 'happy': 0.05472208932042122, 'neutral': 0.0031616794876754284, 'sad': 0.0014323564246296883, 'surprised': 0.9345938563346863}","This isn't an ad. There's no sponsor today, just some friends and some dice, here to laugh and to play. It's scary outside, filled with hard news and strife. But in here, Fjord sails us through a fantasy life, where we battle for gold and drink from a flagon, unless we get snapped up by a turtle or dragon. We know that reality's been quite pernicious, but you made it this far, and we're so glad you're with us. Us in our studio, you safe at home, and though we sit by ourselves, we don't feel alone. We're surrounded by love, of all colors and races, by Pride, by Black Lives, by Critters in all places. So thank you. Thanks to the techies, the staff, and the crew, but most importantly, thank you to you. While we were gone, you patiently wait. You guys are our antidote. You let us create. And so I raise a glass, and though we can't clink 'em, we can still toast, and we can still drink 'em. (laughter) We love all you Critters, and I'm happy to say, tonight, you're going to watch a really great TPK. (laughter) It's been a while--"
ALL,00:03:06,00:03:08,happy,"{'angry': 0.00014577069669030607, 'disgust': 6.613481673412025e-05, 'fearful': 9.671578300185502e-05, 'happy': 0.9992863535881042, 'neutral': 9.34804484131746e-05, 'sad': 8.026144496398047e-05, 'surprised': 0.00023134956427384168}",♪ It's been a while ♪
SAM,00:03:08,00:03:12,happy,"{'angry': 0.00018949899822473526, 'disgust': 9.721288370201364e-05, 'fearful': 0.0001374187268083915, 'happy': 0.999224066734314, 'neutral': 0.00013481415226124227, 'sad': 0.00011607196211116388, 'surprised': 0.00010087555710924789}","But in case you forget, you can always ask, is it Thursday yet? Cheers!"
ALL,00:03:12,00:03:13,fearful,"{'angry': 0.0011481939582154155, 'disgust': 0.0050530023872852325, 'fearful': 0.7566432356834412, 'happy': 0.10534979403018951, 'neutral': 0.0018345901044085622, 'sad': 0.12836751341819763, 'surprised': 0.0016036623856052756}",Oh!
LAURA,00:03:13,00:03:14,happy,"{'angry': 0.0019106853287667036, 'disgust': 0.0032302357722073793, 'fearful': 0.04109378159046173, 'happy': 0.9136685132980347, 'neutral': 0.0003304005949757993, 'sad': 0.0333138108253479, 'surprised': 0.006452498026192188}",Cheers!
MATT,00:03:14,00:03:17,fearful,"{'angry': 0.0006819061818532646, 'disgust': 0.0005003936821594834, 'fearful': 0.9266912937164307, 'happy': 0.07009176164865494, 'neutral': 0.0005771699361503124, 'sad': 0.0011804449604824185, 'surprised': 0.0002770776627585292}","Love you, buddy."
TRAVIS,00:03:17,00:03:19,happy,"{'angry': 0.00012956728460267186, 'disgust': 5.781465006293729e-05, 'fearful': 0.0002382391394348815, 'happy': 0.9993717074394226, 'neutral': 5.6731136282905936e-05, 'sad': 7.23732155165635e-05, 'surprised': 7.351489330176264e-05}",You made the wizard cry before the game started.
MARISHA,00:03:19,00:03:21,happy,"{'angry': 0.0001473977172281593, 'disgust': 0.00013118941569700837, 'fearful': 0.00015027304471004754, 'happy': 0.9987478256225586, 'neutral': 0.00019126414554193616, 'sad': 0.0005564077291637659, 'surprised': 7.560687663499266e-05}",I know. I'm all watery now.
MATT,00:03:21,00:03:23,happy,"{'angry': 0.00013750078505836427, 'disgust': 0.0001394050195813179, 'fearful': 0.0012346061412245035, 'happy': 0.997596800327301, 'neutral': 0.00014946138253435493, 'sad': 0.0005697632441297174, 'surprised': 0.0001725416223052889}",Yeah.
TALIESIN,00:03:23,00:03:24,happy,"{'angry': 0.003717798739671707, 'disgust': 0.00026591491769067943, 'fearful': 0.0010395522695034742, 'happy': 0.8978983163833618, 'neutral': 0.0013568861177191138, 'sad': 0.0006704004481434822, 'surprised': 0.0950511023402214}",Goddamn.
MATT,00:03:24,00:03:25,sad,"{'angry': 9.214681631419808e-05, 'disgust': 9.029234206536785e-05, 'fearful': 0.00025785237085074186, 'happy': 5.788946873508394e-05, 'neutral': 0.0002409522858215496, 'sad': 0.9991869330406189, 'surprised': 7.395827560685575e-05}","Thank you, Sam. That was really sweet."
TALIESIN,00:03:25,00:03:27,fearful,"{'angry': 0.0014441509265452623, 'disgust': 0.0007564612897112966, 'fearful': 0.6713835597038269, 'happy': 0.31672340631484985, 'neutral': 0.0007873442955315113, 'sad': 0.007177317049354315, 'surprised': 0.0017278208397328854}",That was amazing.
MATT,00:03:27,00:03:30,happy,"{'angry': 0.00015146822261158377, 'disgust': 0.00027286025579087436, 'fearful': 0.0009266690467484295, 'happy': 0.9966418743133545, 'neutral': 0.0005836193449795246, 'sad': 0.0010957593331113458, 'surprised': 0.0003278628864791244}",A broken clock. (laughter)
ASHLEY,00:03:30,00:03:33,happy,"{'angry': 8.731194247957319e-05, 'disgust': 6.417785334633663e-05, 'fearful': 7.797484431648627e-05, 'happy': 0.9993757605552673, 'neutral': 7.69457474234514e-05, 'sad': 8.987551700556651e-05, 'surprised': 0.0002279500913573429}","And finding a rhyme with ""pernicious,"" no less."
MATT,00:03:33,00:03:34,happy,"{'angry': 0.00013052871508989483, 'disgust': 8.984516171040013e-05, 'fearful': 7.41774492780678e-05, 'happy': 0.9986352324485779, 'neutral': 0.0001070525249815546, 'sad': 8.879816596163437e-05, 'surprised': 0.0008743116050027311}",Yeah!
SAM,00:03:34,00:03:37,happy,"{'angry': 9.225583198713139e-05, 'disgust': 6.929961818968877e-05, 'fearful': 8.9045031927526e-05, 'happy': 0.9994432330131531, 'neutral': 6.669037975370884e-05, 'sad': 6.742696859873831e-05, 'surprised': 0.0001719566498650238}","Come on, who are you talking to? (laughter)"
TALIESIN,00:03:37,00:03:39,happy,"{'angry': 0.001088972669094801, 'disgust': 0.0003216256736777723, 'fearful': 0.0006419996498152614, 'happy': 0.9951145648956299, 'neutral': 0.001349426805973053, 'sad': 0.0009252741583622992, 'surprised': 0.0005580885917879641}","I'll admit that rhyme, it made me suspicious."
ASHLEY,00:03:39,00:03:42,happy,"{'angry': 0.00011495684157125652, 'disgust': 8.018120570341125e-05, 'fearful': 7.220965926535428e-05, 'happy': 0.9990987777709961, 'neutral': 7.531292794737965e-05, 'sad': 5.957543908152729e-05, 'surprised': 0.0004990557790733874}",Ay!
MATT,00:03:42,00:03:47,happy,"{'angry': 0.00010977531201206148, 'disgust': 0.00010095736797666177, 'fearful': 0.00011737881868612021, 'happy': 0.9992307424545288, 'neutral': 8.8452325144317e-05, 'sad': 0.00017657774151302874, 'surprised': 0.00017610449867788702}","No (laughs). Thank you, Sam. Marisha, you had some things you wanted to talk about."
MARISHA,00:03:47,00:04:24,happy,"{'angry': 0.0172016229480505, 'disgust': 0.009367230348289013, 'fearful': 0.4020678400993347, 'happy': 0.49555063247680664, 'neutral': 0.017193537205457687, 'sad': 0.025686074048280716, 'surprised': 0.03293304517865181}","Yes, so in case you missed it, we released a brand new State of the Role that explains a lot about the process of bringing the show back and the safety measures that went into this and what you can expect from the channel in the near future, so be sure to check it out. It kind of explains a lot more of what you see here. It'll be on our YouTube channel. And yeah, with that, this is prerecorded. So when you see this, it'll be the future. But now, it's the past. So just know that. You should probably know that. We're pre-taping this, for safety."
LIAM,00:04:24,00:04:28,happy,"{'angry': 0.001413074554875493, 'disgust': 0.00020258061704225838, 'fearful': 0.0014619944849982858, 'happy': 0.9959958791732788, 'neutral': 0.000316295656375587, 'sad': 0.00017241509340237826, 'surprised': 0.00043780371197499335}",(as Caleb) How did you accomplish this great feat? (laughter)
MARISHA,00:04:28,00:04:32,happy,"{'angry': 0.00046267028665170074, 'disgust': 0.0003793137439060956, 'fearful': 0.005789280403405428, 'happy': 0.9841133952140808, 'neutral': 0.0031967905815690756, 'sad': 0.0025794380344450474, 'surprised': 0.0034791724756360054}",The magic of scrying stones has gotten (clicks) top notch.
SAM,00:04:32,00:04:38,happy,"{'angry': 0.0008921058033592999, 'disgust': 0.00020043666881974787, 'fearful': 0.0007790941745042801, 'happy': 0.9234576225280762, 'neutral': 0.0008012269390746951, 'sad': 0.00025035644648596644, 'surprised': 0.07361916452646255}","It's the future. That means that things are better and better, right? That's how things have been going."
MARISHA,00:04:38,00:04:39,happy,"{'angry': 8.798285125521943e-05, 'disgust': 6.219752685865387e-05, 'fearful': 7.742475281702355e-05, 'happy': 0.9995038509368896, 'neutral': 6.693004979752004e-05, 'sad': 8.569933561375365e-05, 'surprised': 0.00011596304102567956}",Yes.
MATT,00:04:39,00:04:41,happy,"{'angry': 0.00013168860459700227, 'disgust': 8.398727368330583e-05, 'fearful': 0.000132952889543958, 'happy': 0.9993378520011902, 'neutral': 8.515040826750919e-05, 'sad': 6.688434950774536e-05, 'surprised': 0.00016155780758708715}",They will be eventually.
TRAVIS,00:04:41,00:04:43,happy,"{'angry': 0.00019260541012044996, 'disgust': 0.0001022587894112803, 'fearful': 0.0002814656472764909, 'happy': 0.998891294002533, 'neutral': 0.00011499272659420967, 'sad': 8.722610073164105e-05, 'surprised': 0.0003302179102320224}",2020 might have something to say about that (laughs).
MARISHA,00:04:43,00:05:09,happy,"{'angry': 0.000605459266807884, 'disgust': 0.0004234394000377506, 'fearful': 0.0011183636961504817, 'happy': 0.9962416887283325, 'neutral': 0.00048312777653336525, 'sad': 0.0007787028443999588, 'surprised': 0.00034923426574096084}","The chat will let us know. (laughter) With that, join us, next Tuesday, on July 7th, at 4:00pm Pacific, for our latest episode of Narrative Tal-- uh, Narrative Taliesin, featuring Telephone. (laughter) I don't know how words work anymore. I've been locked in a room. Yeah, you're doing a thing. You're doing your Narrative Telephone, and it's next."
TALIESIN,00:05:09,00:05:11,happy,"{'angry': 0.001057387562468648, 'disgust': 0.00010060711792903021, 'fearful': 0.0005012438632547855, 'happy': 0.9973046779632568, 'neutral': 0.000401957833673805, 'sad': 0.0001693543017609045, 'surprised': 0.0004647760360967368}",It's also in the future and in the past.
TALIESIN,00:05:11,00:05:12,happy,"{'angry': 0.0001523232931504026, 'disgust': 0.00012920089648105204, 'fearful': 0.000166940430062823, 'happy': 0.9986273050308228, 'neutral': 0.00033198329037986696, 'sad': 0.00033772733877412975, 'surprised': 0.0002545234456192702}",That's true.
LAURA,00:05:12,00:05:14,sad,"{'angry': 0.0003761434927582741, 'disgust': 0.0012900934088975191, 'fearful': 0.0016584902768954635, 'happy': 0.05909586697816849, 'neutral': 0.0018980521708726883, 'sad': 0.9351905584335327, 'surprised': 0.000490715610794723}",Whoa.
MARISHA,00:05:14,00:05:20,happy,"{'angry': 0.00034651244641281664, 'disgust': 0.00030014716321602464, 'fearful': 0.0005062656127847731, 'happy': 0.997164785861969, 'neutral': 0.00022304829326458275, 'sad': 0.0012559109600260854, 'surprised': 0.00020330268307588995}","And that's it, that's it. I'm glad to be back. Holy shit. (laughter)"
MATT,00:05:20,00:05:25,happy,"{'angry': 0.00021921363077126443, 'disgust': 0.00011088672908954322, 'fearful': 0.0004402587073855102, 'happy': 0.9936192631721497, 'neutral': 0.00033634158899076283, 'sad': 0.000223741983063519, 'surprised': 0.005050275009125471}","Thank you, Marisha. And speaking of Narrative Taliesin, Taliesin, Liam, you guys wanted to talk a little bit."
TALIESIN,00:05:25,00:05:57,happy,"{'angry': 0.008553521707654, 'disgust': 0.00342207751236856, 'fearful': 0.04627855122089386, 'happy': 0.8518831133842468, 'neutral': 0.008695639669895172, 'sad': 0.01016323734074831, 'surprised': 0.07100389897823334}","Yeah, yeah, I'll start this off. While we were on our imposed hiatus, we apparently released a third art book, in our series of art books, The Chronicles of Exandria. This one is kind of special, because the writing team, which was myself, Dani Carr, and whoever I could wrangle from the cast, and also Marisha's notes, which were very helpful, put together this book as The Mighty Nein, from Beau's point of view. It's got a lot of interesting narrative stuff, and I'm really excited for you all to see what we put together."
TALIESIN,00:05:57,00:05:58,happy,"{'angry': 0.013308905065059662, 'disgust': 0.0005067536840215325, 'fearful': 0.0015081203309819102, 'happy': 0.9489561319351196, 'neutral': 0.005016500595957041, 'sad': 0.02977927401661873, 'surprised': 0.000924326537642628}","Oh, well."
LIAM,00:05:58,00:06:33,happy,"{'angry': 0.004998743534088135, 'disgust': 0.0028392404783517122, 'fearful': 0.03337093070149422, 'happy': 0.9417435526847839, 'neutral': 0.004558486398309469, 'sad': 0.006403180304914713, 'surprised': 0.006085873115807772}","This beautiful beast, the deluxe version is currently sold out in our shops, but we're going to try to get it restocked in the store, sometime later in the summer, but for now, the standard edition, you can find it, right now, through your favorite local bookstores and online through Amazon, Barnes & Noble. And since we're back, since we're in the past and in the future, and talking to you guys again, I just want to take a moment-- this is not the standard, it is still the deluxe-- but just to thank every artist who contributed to this. It was a work of love, from top to bottom, that wouldn't exist without you. I'm going to just gush and show a couple of like, uh--"
LIAM,00:06:33,00:06:47,happy,"{'angry': 0.0027984275948256254, 'disgust': 0.0017591201467439532, 'fearful': 0.4040285348892212, 'happy': 0.573712944984436, 'neutral': 0.00242367060855031, 'sad': 0.0020685982890427113, 'surprised': 0.01320873573422432}","Some beautiful stuffs here. Here, we have a spread with art by Jonah Baumann, @GalacticJonah, as well as Meghan Pagliaroni, who I know better as @SmallTownInk, because I know people's handle first, because it's 2020. That's a beautiful spread."
MATT,00:06:47,00:06:49,fearful,"{'angry': 0.012705570086836815, 'disgust': 0.0003789698239415884, 'fearful': 0.9799596071243286, 'happy': 0.000886788300704211, 'neutral': 0.005156831815838814, 'sad': 0.000553768768440932, 'surprised': 0.00035854283487424254}",Yeah!
MARISHA,00:06:49,00:06:51,sad,"{'angry': 0.002496648347005248, 'disgust': 0.015255432575941086, 'fearful': 0.0036502641160041094, 'happy': 0.14488309621810913, 'neutral': 0.0016181505052372813, 'sad': 0.8312911987304688, 'surprised': 0.000805230694822967}",Look at that.
TRAVIS,00:06:51,00:06:54,sad,"{'angry': 0.010773707181215286, 'disgust': 0.005980984773486853, 'fearful': 0.09511221945285797, 'happy': 0.003629375947639346, 'neutral': 0.0020348597317934036, 'sad': 0.8820952773094177, 'surprised': 0.00037356672692112625}","(laughs) Oh, man."
MATT,00:06:54,00:06:56,fearful,"{'angry': 0.00043363249278627336, 'disgust': 0.0003439925203565508, 'fearful': 0.9934313893318176, 'happy': 0.0006077848374843597, 'neutral': 0.001476001925766468, 'sad': 0.0035644657909870148, 'surprised': 0.00014286948135122657}",It's so purty.
LIAM,00:06:56,00:06:59,surprised,"{'angry': 0.004022665787488222, 'disgust': 0.0008551233913749456, 'fearful': 0.1686738133430481, 'happy': 0.316866010427475, 'neutral': 0.02287684753537178, 'sad': 0.0038525627460330725, 'surprised': 0.4828529357910156}","I also flagged this one, with this great Yasha."
ASHLEY,00:06:59,00:07:00,fearful,"{'angry': 5.3079445933690295e-05, 'disgust': 6.233897875063121e-05, 'fearful': 0.9992293119430542, 'happy': 0.0002696403826121241, 'neutral': 0.00011020784586435184, 'sad': 0.00014761877537239343, 'surprised': 0.00012777386291418225}",Hey!
LIAM,00:07:00,00:07:06,happy,"{'angry': 0.0001295451365876943, 'disgust': 8.811586303636432e-05, 'fearful': 7.410028774756938e-05, 'happy': 0.9988435506820679, 'neutral': 0.00010559049405856058, 'sad': 7.330029620788991e-05, 'surprised': 0.0006856703548692167}","Which is done by Azra or Azra, @Azraillu, I don't know how to pronounce that."
LIAM,00:07:06,00:07:16,happy,"{'angry': 0.00018095535051543266, 'disgust': 0.00014528223255183548, 'fearful': 0.0002487891761120409, 'happy': 0.9987749457359314, 'neutral': 0.00019245885778218508, 'sad': 0.0002546712930779904, 'surprised': 0.0002029419702012092}","And then, one more I'm going to show, this one was done by Will Kirkby, and it was one that no one has seen before. It only exists in this book, and it's gorgeous."
SAM,00:07:16,00:07:17,happy,"{'angry': 0.00013289872731547803, 'disgust': 7.070573337841779e-05, 'fearful': 0.00011688040103763342, 'happy': 0.9982020854949951, 'neutral': 9.371250052936375e-05, 'sad': 6.310957542154938e-05, 'surprised': 0.0013204835122451186}","Oh, really?"
LIAM,00:07:17,00:07:19,happy,"{'angry': 0.0002041334955720231, 'disgust': 8.231551328208297e-05, 'fearful': 0.00022006728977430612, 'happy': 0.9936138987541199, 'neutral': 0.00016878839232958853, 'sad': 0.0001050141072482802, 'surprised': 0.005605775397270918}","Everyone looks sad, because something bad happened just moments before this."
SAM,00:07:19,00:07:23,surprised,"{'angry': 0.00015393199282698333, 'disgust': 5.127473559696227e-05, 'fearful': 0.0001416810555383563, 'happy': 0.004827173892408609, 'neutral': 0.00024438489344902337, 'sad': 0.0001539217191748321, 'surprised': 0.9944276809692383}","Spoilers, spoilers. Oh wow."
LIAM,00:07:23,00:07:40,happy,"{'angry': 0.0021330504678189754, 'disgust': 0.0015439614653587341, 'fearful': 0.11046028137207031, 'happy': 0.8791612982749939, 'neutral': 0.0011289843823760748, 'sad': 0.004144339356571436, 'surprised': 0.001428011222742498}","But just so layered and complicated, and the color is amazing. Will, you've outdone yourself again and again and again, and it's full, I'm just not going to give away the whole story. It's just everything, top to bottom, every page is gorgeous. Thank you, artists, always. That's it for me."
MATT,00:07:40,00:07:42,happy,"{'angry': 0.00010412286064820364, 'disgust': 7.741355511825532e-05, 'fearful': 7.096913032000884e-05, 'happy': 0.9993212223052979, 'neutral': 8.85742119862698e-05, 'sad': 8.348286064574495e-05, 'surprised': 0.0002542193396948278}","Awesome, thank you. (cheering)"
SAM,00:07:42,00:07:43,happy,"{'angry': 9.567691449774429e-05, 'disgust': 0.00012200616038171574, 'fearful': 0.0001342203322565183, 'happy': 0.9990022778511047, 'neutral': 0.00011635138071142137, 'sad': 0.00042319318163208663, 'surprised': 0.00010627975279930979}","Good job, guys."
MATT,00:07:43,00:07:45,happy,"{'angry': 0.0010208175517618656, 'disgust': 0.0001319126895396039, 'fearful': 0.001099231536500156, 'happy': 0.9915674328804016, 'neutral': 0.001046717748977244, 'sad': 0.0002015291538555175, 'surprised': 0.004932325799018145}",We've got a few more things to talk about. It's been a while.
ALL,00:07:45,00:07:46,happy,"{'angry': 0.00910156685858965, 'disgust': 0.0004011474084109068, 'fearful': 0.01642528735101223, 'happy': 0.9727972745895386, 'neutral': 0.0004310605290811509, 'sad': 0.00047308189095929265, 'surprised': 0.0003705392882693559}",♪ It's been a while ♪
MATT,00:07:46,00:07:51,happy,"{'angry': 0.00018289998115506023, 'disgust': 7.408477540593594e-05, 'fearful': 0.00013040954945608974, 'happy': 0.999294638633728, 'neutral': 9.66891020652838e-05, 'sad': 7.929617277113721e-05, 'surprised': 0.00014190735237207264}","So we've got a little bit of catching up to do here. But, Laura, you're up next."
LAURA,00:07:51,00:08:07,happy,"{'angry': 0.0008733905851840973, 'disgust': 0.0004913700977340341, 'fearful': 0.006833256222307682, 'happy': 0.9880295395851135, 'neutral': 0.00042655994184315205, 'sad': 0.0029813265427947044, 'surprised': 0.0003645480319391936}","I'm up! Okay, so, you guys-- (laughs) so we've been working on this thing for a while, and we've been holding onto it, because this is for the 100th episode. And now we can finally show it to you. It is a spell scroll."
SAM,00:08:07,00:08:09,fearful,"{'angry': 0.00038883063825778663, 'disgust': 0.0003733172488864511, 'fearful': 0.9532809257507324, 'happy': 0.0008450906025245786, 'neutral': 0.0002258675085613504, 'sad': 0.044705748558044434, 'surprised': 0.00018021489086095244}",A spell scroll?
LAURA,00:08:09,00:08:16,happy,"{'angry': 0.0009007100015878677, 'disgust': 0.0002471923944540322, 'fearful': 0.008487945422530174, 'happy': 0.9889804124832153, 'neutral': 0.00024372769985347986, 'sad': 0.0003458320861682296, 'surprised': 0.0007941513904370368}","Well, I mean, sort of. So, it's in conjunction with our pals at Die Hard Dice. They helped us make--"
MATT,00:08:16,00:08:17,happy,"{'angry': 0.0016424254281446338, 'disgust': 0.00030102895107120275, 'fearful': 0.04640192911028862, 'happy': 0.8412230610847473, 'neutral': 0.0008998028351925313, 'sad': 0.0012067760108038783, 'surprised': 0.10832495987415314}",♪ Die Hard Dice ♪
LAURA,00:08:17,00:08:23,fearful,"{'angry': 9.309151209890842e-05, 'disgust': 8.60028449096717e-05, 'fearful': 0.9991377592086792, 'happy': 0.000284008274320513, 'neutral': 0.0001721923763398081, 'sad': 0.00010356377606512979, 'surprised': 0.00012335267092566937}","This amazing scroll, which is based on... Fortune's Favor."
SAM,00:08:23,00:08:26,happy,"{'angry': 0.00025366924819536507, 'disgust': 6.870229844935238e-05, 'fearful': 0.0002849391021300107, 'happy': 0.9989264607429504, 'neutral': 0.00013521505752578378, 'sad': 0.00010085754183819517, 'surprised': 0.00023017753846943378}",Ooh!
LAURA,00:08:26,00:08:58,happy,"{'angry': 0.0012735752388834953, 'disgust': 0.0005676922737620771, 'fearful': 0.01279710978269577, 'happy': 0.981641411781311, 'neutral': 0.0006597382598556578, 'sad': 0.0007774209952913225, 'surprised': 0.002283015986904502}","So yeah, these are sketches done by Taliesin, with input from Matt. There's little Easter eggs on the page, so you can check it out. And then it's to roll your dice on, because everything has to do with dice, here. And then, in here, it's also got this fabulous little pocket, so you can put, like, your figures or some dice and stuff, you know. Pretty great, and over here you've got a whole other pouch. You guys, it's the coolest! Anyway. (laughter) Seriously, check it out. It's in the store... a-now. This is our commemorative item."
TRAVIS,00:08:58,00:09:00,fearful,"{'angry': 0.008883033879101276, 'disgust': 0.002236957661807537, 'fearful': 0.6725112199783325, 'happy': 0.09839415550231934, 'neutral': 0.01704339310526848, 'sad': 0.20020155608654022, 'surprised': 0.0007295947871170938}","""A-now!"""
LAURA,00:09:00,00:09:11,fearful,"{'angry': 0.0011086020385846496, 'disgust': 0.000504764961078763, 'fearful': 0.9896112680435181, 'happy': 0.006886569783091545, 'neutral': 0.0004556428757496178, 'sad': 0.0008506467565894127, 'surprised': 0.000582424399908632}","And then, also, I'm not going to talk about everything, but we also released a bunch of items while we've been on hiatus, so go to the store, check them out, some of it's really fricking cute. I just sent you guys a picture of one of them."
