speaker,start_time,end_time,emotion,scores,text
LIAM,00:02:10,00:02:12,Neutral,"{'Angry': 2.357991979806684e-05, 'Disgusted': 2.2614033241552534e-06, 'Fearful': 6.707580268994207e-08, 'Happy': 0.00011316797463223338, 'Neutral': 0.9998551607131958, 'Other': 4.1570635289644997e-07, 'Sad': 4.574796093947953e-06, 'Surprised': 5.335993478183809e-07, 'Unknown': 3.062648943341628e-07}","Man, happy TPK, everybody."
MATT,00:02:12,00:02:57,Neutral,"{'Angry': 1.9481079505112575e-07, 'Disgusted': 6.628997795132818e-09, 'Fearful': 1.0416049134320815e-09, 'Happy': 0.00047860972699709237, 'Neutral': 0.999521017074585, 'Other': 2.2053626980156338e-10, 'Sad': 1.079152056604471e-07, 'Surprised': 3.715327778763822e-08, 'Unknown': 3.6238151368550575e-10}","Oh boy. Thank you, D&D Beyond. And our second sponsor for tonight is Skillshare. So for those who aren't familiar, they're an online learning community with thousands of inspiring classes for creative and curious people. Skillshare specifically offers classes designed for real life and all the circumstances that come with it, including graphic design, creative writing, music. With membership starting as low as $10 a month with an annual subscription, Skillshare is a great way to learn and explore classes to unlock your creativity for social good. And as a special offer for our audience, the first 1000 Critters to join Skillshare by following the link, which is SKL.SH for Skillshare, skl.sh/criticalrole4, Skillshare."
SAM,00:02:57,00:02:59,Neutral,"{'Angry': 6.526977358589647e-07, 'Disgusted': 1.197670371766435e-06, 'Fearful': 7.093268550306675e-07, 'Happy': 2.0674468032666482e-05, 'Neutral': 0.9999575614929199, 'Other': 2.1548630684264936e-06, 'Sad': 4.814965905097779e-06, 'Surprised': 8.121897110413556e-08, 'Unknown': 1.2242327102285344e-05}",It sounds like a Cardi B thing.
MATT,00:02:59,00:03:15,Neutral,"{'Angry': 2.0279969703551615e-07, 'Disgusted': 7.541489566165183e-08, 'Fearful': 7.152798797704918e-09, 'Happy': 0.0019523091614246368, 'Neutral': 0.9980448484420776, 'Other': 6.143912401057605e-08, 'Sad': 2.426480705253198e-06, 'Surprised': 2.5761703881244102e-08, 'Unknown': 5.8180269491003855e-08}","Could be. Go to skl.sh/criticalrole4. Will get a two-month free trial of a premium membership. So check it out if you can for yourself, and thank you guys for supporting our fantastic show. (cheering) Got some announcements here. Marisha, if you want to go."
MARISHA,00:03:15,00:03:41,Happy,"{'Angry': 3.0252724769752604e-09, 'Disgusted': 2.3008439598015684e-08, 'Fearful': 1.0802490457706426e-08, 'Happy': 0.9999995231628418, 'Neutral': 2.7634786903263375e-08, 'Other': 1.7894920745220588e-07, 'Sad': 4.305755396671884e-08, 'Surprised': 1.0448253817685327e-07, 'Unknown': 1.7132730789626294e-08}","Yes. I have an announcement that I was aware of. (laughter) Narrative Telephone returns for a story told by Laura Bailey. Little holiday story, with special guest Mica Burton, everybody. (cheering) Catch the episode on Twitch this Tuesday, December 15th at 4:00pm Pacific. YouTube on Thursday, December 17th, as always. I did it."
SAM,00:03:41,00:03:43,Happy,"{'Angry': 1.864966350240138e-07, 'Disgusted': 6.36412210042181e-07, 'Fearful': 1.0911094960874834e-07, 'Happy': 0.9999927282333374, 'Neutral': 2.22796484194987e-06, 'Other': 2.768583726719953e-07, 'Sad': 4.228226373470534e-07, 'Surprised': 7.873685348158688e-08, 'Unknown': 3.2596190067124553e-06}",You did it! (laughter)
MARISHA,00:03:43,00:03:45,Happy,"{'Angry': 1.6837146954440385e-10, 'Disgusted': 9.30824362033178e-10, 'Fearful': 2.5285679106090697e-10, 'Happy': 1.0, 'Neutral': 2.5220663335545623e-09, 'Other': 3.717310348427816e-10, 'Sad': 1.0790175419828074e-09, 'Surprised': 2.000177662386804e-10, 'Unknown': 1.610595101730894e-09}",Thank you.
MARISHA,00:03:45,00:03:47,Neutral,"{'Angry': 1.0116460202880262e-07, 'Disgusted': 9.597094958735397e-07, 'Fearful': 4.9493163345459834e-08, 'Happy': 2.061451368717826e-06, 'Neutral': 0.9999951124191284, 'Other': 4.734650360660453e-07, 'Sad': 6.707689976792608e-07, 'Surprised': 1.4551622484759719e-07, 'Unknown': 3.403002324375848e-07}",Thank you.
MATT,00:03:47,00:03:49,Neutral,"{'Angry': 1.986629649763927e-05, 'Disgusted': 3.6682392874354264e-06, 'Fearful': 2.22434573515784e-06, 'Happy': 0.0002574966929387301, 'Neutral': 0.9996803998947144, 'Other': 1.07248797576176e-06, 'Sad': 2.9615410312544554e-05, 'Surprised': 4.8508668442082126e-06, 'Unknown': 8.849642085806408e-07}","Great, and Laura, you had some things you wanted to mention as well."
LAURA,00:03:49,00:04:24,Angry,"{'Angry': 0.523137629032135, 'Disgusted': 0.0008059975225478411, 'Fearful': 2.3351467461907305e-05, 'Happy': 0.4662347733974457, 'Neutral': 0.009230585768818855, 'Other': 0.00023405029787681997, 'Sad': 0.00016820142627693713, 'Surprised': 3.392123835510574e-05, 'Unknown': 0.00013145143748261034}","I did! I have-- it's specific. Keep an eye on our social media accounts, and check out our US, UK, and Australia stores to see what's new! I think there's new stuff in there, I'm not sure. You can sign up for our newsletter to stay updated on all our recent merch launches. Are they doing this because I'm not doing very good job announcing our stuff? I don't know, but we're saying this now. (laughter) Yeah, sign up for our merch. No, nope, sign up for our newsletter. Cool announcements, critrole.com/newsletter."
SAM,00:04:24,00:04:29,Happy,"{'Angry': 0.0425850972533226, 'Disgusted': 0.01602156274020672, 'Fearful': 0.0010046211536973715, 'Happy': 0.7741275429725647, 'Neutral': 0.10187681764364243, 'Other': 0.009715699590742588, 'Sad': 0.001482450170442462, 'Surprised': 0.0010455800220370293, 'Unknown': 0.052140675485134125}","Did they tell you, like, you got to stick to the script?"
LAURA,00:04:29,00:04:31,Neutral,"{'Angry': 0.0006816091481596231, 'Disgusted': 0.0042929924093186855, 'Fearful': 0.0014349180273711681, 'Happy': 0.012012836523354053, 'Neutral': 0.9355490207672119, 'Other': 0.0006116650183685124, 'Sad': 0.0023140213452279568, 'Surprised': 8.751091081649065e-05, 'Unknown': 0.04301529377698898}",They didn't tell me that. But--
MARISHA,00:04:31,00:04:32,Neutral,"{'Angry': 0.00013847749505657703, 'Disgusted': 0.00011538326361915097, 'Fearful': 7.089755672495812e-05, 'Happy': 0.0011539212428033352, 'Neutral': 0.9977661371231079, 'Other': 4.154534326517023e-05, 'Sad': 0.00035783875500783324, 'Surprised': 0.0001319401926593855, 'Unknown': 0.00022384445765055716}",They just took away her script.
LAURA,00:04:32,00:04:45,Happy,"{'Angry': 0.0013344708131626248, 'Disgusted': 0.0016322167357429862, 'Fearful': 9.942191536538303e-05, 'Happy': 0.9929267764091492, 'Neutral': 0.0020307996310293674, 'Other': 0.00025975744938477874, 'Sad': 5.9564892580965534e-05, 'Surprised': 7.665721932426095e-05, 'Unknown': 0.0015803346177563071}","They just took-- (laughter) No, they didn't do that! Because I love holding up the stuff! I'm still going to hold up stuff. This is just-- this is just right now, because, you know."
TRAVIS,00:04:45,00:04:46,Neutral,"{'Angry': 0.0008142959559336305, 'Disgusted': 0.0013202890986576676, 'Fearful': 0.0007317395647987723, 'Happy': 0.0060165636241436005, 'Neutral': 0.9879512190818787, 'Other': 4.1744846384972334e-05, 'Sad': 0.0011795772006735206, 'Surprised': 0.0019082588842138648, 'Unknown': 3.6244346119929105e-05}","""This is just right now."""
LAURA,00:04:46,00:04:55,Happy,"{'Angry': 0.02006659097969532, 'Disgusted': 0.008723076432943344, 'Fearful': 0.0005650028469972312, 'Happy': 0.91496342420578, 'Neutral': 0.04654058814048767, 'Other': 0.0021082886960357428, 'Sad': 0.0011554849334061146, 'Surprised': 0.0033754613250494003, 'Unknown': 0.0025020267348736525}",Who knows what's in the store right now? Things are coming in like crazy time. It's crazy. (laughter) Don't look at me anymore. Look-- Matt!
MATT,00:04:55,00:04:56,Happy,"{'Angry': 2.7597696316661313e-05, 'Disgusted': 2.7631671400740743e-05, 'Fearful': 2.4526841571059776e-06, 'Happy': 0.9794298410415649, 'Neutral': 0.020336192101240158, 'Other': 2.248543933092151e-05, 'Sad': 1.7908292647916824e-05, 'Surprised': 1.5649227407266153e-06, 'Unknown': 0.0001343477051705122}","Thank you, Laura. I got you."
LIAM,00:04:56,00:05:00,Happy,"{'Angry': 2.074705962584744e-09, 'Disgusted': 9.210741502840847e-09, 'Fearful': 2.6363660143857715e-09, 'Happy': 0.9999998807907104, 'Neutral': 3.6526177638052104e-08, 'Other': 1.9782715465765932e-09, 'Sad': 5.810271819228774e-09, 'Surprised': 1.4733657627274965e-09, 'Unknown': 3.905047663010919e-08}","Remember, when times are tough: This is just right now."
TRAVIS,00:05:00,00:05:01,Neutral,"{'Angry': 0.00477167684584856, 'Disgusted': 0.02107561193406582, 'Fearful': 0.002197801135480404, 'Happy': 0.22785580158233643, 'Neutral': 0.7057740092277527, 'Other': 0.0002757066395133734, 'Sad': 0.013381610624492168, 'Surprised': 0.023543022572994232, 'Unknown': 0.0011248164810240269}",This is just right now.
MATT,00:05:01,00:05:05,Neutral,"{'Angry': 1.1252515150772524e-06, 'Disgusted': 1.6958688320301007e-06, 'Fearful': 5.473117994370114e-07, 'Happy': 4.368422014522366e-05, 'Neutral': 0.9999361038208008, 'Other': 2.4601179120509187e-06, 'Sad': 2.9067025479889708e-06, 'Surprised': 4.3733192001127463e-07, 'Unknown': 1.1015918062184937e-05}","This is just right now. All right, I believe that concludes our announcements."
MATT,00:05:05,00:06:49,Happy,"{'Angry': 0.004339298233389854, 'Disgusted': 0.19908854365348816, 'Fearful': 0.0026180536951869726, 'Happy': 0.3339247703552246, 'Neutral': 0.23896121978759766, 'Other': 0.024497054517269135, 'Sad': 0.17483417689800262, 'Surprised': 0.014675184153020382, 'Unknown': 0.007061643525958061}","So. Let's go ahead and jump into tonight's episode of Critical Role. (water bubbling) (thunder rumbling) (explosion) ♪ Role ♪ ♪ Critical, Critical Role ♪ ♪ Critical, Critical Role ♪ ♪ Mighty Nein, Mighty Nein ♪ ♪ Roll the dice, roll the dice ♪ ♪ The adventure begins ♪ ♪ They were always beside you ♪ ♪ Your nerdy best friends ♪ ♪ And the DM to guide you ♪ ♪ And they rise from the flames ♪ ♪ for the battles ahead ♪ ♪ Villains beware 'cause you're about to be dead. ♪ (dramatic music) ♪ They got magic and flair ♪ ♪ They got falchions and cunning ♪ ♪ They don't see over there ♪ ♪ There's a monster incoming ♪ ♪ Inspiration is waiting ♪ ♪ Rise up, don't think twice ♪ ♪ Put your fate in your hands ♪ ♪ Take a chance, roll the dice ♪ ♪ Role ♪ ♪ Critical Role (roll the dice) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Can you answer the call? ♪ ♪ Dig in deep in your soul ♪ ♪ As the legend unfolds ♪ ♪ Now it's your turn (your turn, your turn) ♪ ♪ To roll ♪ (fire whooshing) (dragon roaring)"
MATT,00:06:49,00:09:15,Neutral,"{'Angry': 1.279431942335929e-11, 'Disgusted': 7.697110635494775e-13, 'Fearful': 1.9512339064376577e-13, 'Happy': 2.7925011261697996e-11, 'Neutral': 1.0, 'Other': 5.164991427174942e-14, 'Sad': 2.315369250494026e-11, 'Surprised': 7.513779529122466e-12, 'Unknown': 3.730352073245957e-13}","Welcome back. So last we left off: The Mighty Nein, following and now slightly ahead of the tracks of Lucien and the Tomb Takers, making their way from place to place across Foren in Eiselcross, seeking elements they're gathering before eventually heading towards the central Aeorian ruins on this portion of the region. You delve into your second Aeorian ruin, located as A2 on the map that you were given by the late Lady Vess DeRogna. You made a small friend, one outlier, who had already gone into this ruin, but the rest of his group had not returned in days. Leaving him to fend for himself in the shadow, you began to explore aspects of this particular excavation. You found a terribly ruined street, and it looked like a arcane dome; sealed within, Aeorian citizens, still frozen in those moments of cataclysm. Then, following your spell, locating a directional blip towards a possible threshold crest within these ruins, you went and eventually discovered the entrance to some sort of Aeorian laboratory, which was covered in shattered glass and fallen implements, and with some spell help through Caleb, able to ascertain some of these ancient language bits that were previously misunderstood-- or not understood by any of you. You managed to fix one of the doors and hit one of the arcane-based button prompts on a nearby pedestal, causing the door behind you to slam shut and a door ahead, where you were planning to go, to open up. Where a horrible, baneful cry, began to echo through the chamber. Snuffing the light and hiding amongst the room, you all watched as a terrifying beast began to lumber in. Its strange, somewhat muscular, but sagging, elephant-like body, helming the front, a smooth, slick, cherub-like, bulbous human baby face in the front, clouded over pupil-less eyes, a mouth that split open in the center, filled with teeth, as numerous human arms, small, reached out for whatever was nearby the front of its toothy maw. (laughter)"
MARISHA,00:09:15,00:09:18,Happy,"{'Angry': 0.0001863397628767416, 'Disgusted': 0.00014140026178210974, 'Fearful': 0.00010151358583243564, 'Happy': 0.9983166456222534, 'Neutral': 0.00047982161049731076, 'Other': 8.77850252436474e-05, 'Sad': 0.000196942244656384, 'Surprised': 0.0004042322398163378, 'Unknown': 8.533574145985767e-05}",Own it!
MATT,00:09:18,00:09:30,Neutral,"{'Angry': 1.211347688823139e-09, 'Disgusted': 1.9989621069527175e-09, 'Fearful': 2.415663225008302e-10, 'Happy': 2.196502535412037e-09, 'Neutral': 1.0, 'Other': 7.022974979342678e-10, 'Sad': 3.4892486677762236e-09, 'Surprised': 5.238519618089299e-10, 'Unknown': 3.477354515446507e-10}","Out the front of its forehead, you saw dangling a tendril of some kind. At the end, a bulb of glowing light that swung as it entered, and as it began to step into the chamber--"
LAURA,00:09:30,00:09:32,Neutral,"{'Angry': 0.0022470736876130104, 'Disgusted': 0.0038895276375114918, 'Fearful': 0.0007058032206259668, 'Happy': 0.0010773210087791085, 'Neutral': 0.9865095019340515, 'Other': 0.00012667659029830247, 'Sad': 0.0046400269493460655, 'Surprised': 0.0002629081718623638, 'Unknown': 0.0005412328755483031}",Rancor it.
MATT,00:09:32,00:09:33,Neutral,"{'Angry': 0.001210625865496695, 'Disgusted': 0.024410875514149666, 'Fearful': 6.073605618439615e-05, 'Happy': 0.06552507728338242, 'Neutral': 0.9040882587432861, 'Other': 0.0005396001506596804, 'Sad': 0.002752305706962943, 'Surprised': 0.0013752757804468274, 'Unknown': 3.733053745236248e-05}",What's up?
LAURA,00:09:33,00:09:36,Neutral,"{'Angry': 1.296947349516131e-08, 'Disgusted': 5.830788740723847e-09, 'Fearful': 9.740696027549234e-10, 'Happy': 2.2715035186138266e-08, 'Neutral': 1.0, 'Other': 2.072372717876192e-09, 'Sad': 5.0642764648500815e-08, 'Surprised': 1.7582162392670853e-09, 'Unknown': 1.151435613522267e-09}",I want to Rancor it. Slam the door down on it.
TALIESIN,00:09:36,00:09:37,Disgusted,"{'Angry': 0.20652854442596436, 'Disgusted': 0.3166712820529938, 'Fearful': 0.00022463138157036155, 'Happy': 0.09840569645166397, 'Neutral': 0.2740245461463928, 'Other': 0.004383413586765528, 'Sad': 0.022897636517882347, 'Surprised': 0.07640031725168228, 'Unknown': 0.0004639097605831921}","Yeah, Rancor it."
MATT,00:09:37,00:09:42,Neutral,"{'Angry': 1.0996268429153133e-05, 'Disgusted': 5.8384845033288e-05, 'Fearful': 5.688699457095936e-05, 'Happy': 0.0014205076731741428, 'Neutral': 0.9947882890701294, 'Other': 0.00010900611960096285, 'Sad': 0.001826630556024611, 'Surprised': 1.7657719126873417e-06, 'Unknown': 0.0017274994170293212}","Okay. So I guess that'll be what kicks off initiative, then."
"SAM, MARISHA",00:09:42,00:09:44,Neutral,"{'Angry': 0.0008422001264989376, 'Disgusted': 0.004640147555619478, 'Fearful': 0.0002348543785046786, 'Happy': 0.0012144927168264985, 'Neutral': 0.9865044951438904, 'Other': 0.00012887541379313916, 'Sad': 0.005195693578571081, 'Surprised': 0.0011744187213480473, 'Unknown': 6.471998494816944e-05}",Yeah.
MATT,00:09:44,00:09:45,Neutral,"{'Angry': 0.0002039234241237864, 'Disgusted': 0.001066184020601213, 'Fearful': 4.1138682718155906e-05, 'Happy': 0.0014162154402583838, 'Neutral': 0.995218813419342, 'Other': 0.00022733556397724897, 'Sad': 0.0003073821135330945, 'Surprised': 0.0014653761172667146, 'Unknown': 5.352519656298682e-05}",So Jester.
TRAVIS,00:09:45,00:09:47,Neutral,"{'Angry': 7.373384869424626e-05, 'Disgusted': 0.00020480158855207264, 'Fearful': 1.0603238479234278e-05, 'Happy': 0.0009407410980202258, 'Neutral': 0.9984394907951355, 'Other': 0.00014907635340932757, 'Sad': 4.400154284667224e-05, 'Surprised': 6.409639172488824e-05, 'Unknown': 7.342747267102823e-05}",We're not talking to it?
LAURA,00:09:47,00:09:48,Neutral,"{'Angry': 0.1168765053153038, 'Disgusted': 0.12974438071250916, 'Fearful': 0.00024395031505264342, 'Happy': 0.0068770479410886765, 'Neutral': 0.7262086868286133, 'Other': 3.792614734265953e-05, 'Sad': 0.01582164876163006, 'Surprised': 0.004166558384895325, 'Unknown': 2.3247726858244278e-05}",I don't think we're talking to it.
ASHLEY,00:09:48,00:09:50,Disgusted,"{'Angry': 0.06502163410186768, 'Disgusted': 0.7976589798927307, 'Fearful': 0.0026789845433086157, 'Happy': 0.11556731909513474, 'Neutral': 0.008319041691720486, 'Other': 0.00020238290017005056, 'Sad': 0.006238599773496389, 'Surprised': 0.0005608521169051528, 'Unknown': 0.0037521931808441877}",But it's a baby.
ASHLEY,00:09:50,00:09:51,Angry,"{'Angry': 0.9970303773880005, 'Disgusted': 0.0014112821081653237, 'Fearful': 3.8752466934965923e-05, 'Happy': 0.00041526014683768153, 'Neutral': 0.0006681521772406995, 'Other': 5.916615918977186e-06, 'Sad': 0.0003887119237333536, 'Surprised': 3.2378899049945176e-05, 'Unknown': 8.987326509668492e-06}",I know.
LAURA,00:09:51,00:09:55,Neutral,"{'Angry': 0.0006871440564282238, 'Disgusted': 0.006812717765569687, 'Fearful': 6.417858094209805e-05, 'Happy': 0.00011002631799783558, 'Neutral': 0.9915282726287842, 'Other': 4.4394153519533575e-05, 'Sad': 0.0006253850879147649, 'Surprised': 1.6542529920116067e-05, 'Unknown': 0.00011130405619041994}","It's got giant human arms coming out of his face, too."
MATT,00:09:55,00:10:04,Neutral,"{'Angry': 1.2975635854672873e-06, 'Disgusted': 6.676114594483806e-07, 'Fearful': 4.135057096732453e-08, 'Happy': 2.454794775985647e-05, 'Neutral': 0.9999686479568481, 'Other': 9.108594554163574e-07, 'Sad': 3.1840484098211164e-06, 'Surprised': 3.7531984276029107e-07, 'Unknown': 3.249287487960828e-07}",You hit the button and the door behind you (creaking) The other door does not close.
SAM,00:10:04,00:10:05,Surprised,"{'Angry': 2.589610232917039e-07, 'Disgusted': 1.7983198574711423e-07, 'Fearful': 6.654367723513133e-08, 'Happy': 2.1830153684732068e-07, 'Neutral': 4.959381385560846e-07, 'Other': 6.529769791541185e-08, 'Sad': 7.386873335235578e-08, 'Surprised': 0.9999985694885254, 'Unknown': 9.69789581972691e-10}",What?
MATT,00:10:05,00:10:15,Neutral,"{'Angry': 3.1658603147875775e-13, 'Disgusted': 1.2082295647102784e-14, 'Fearful': 2.910345067426521e-15, 'Happy': 4.159635689279101e-13, 'Neutral': 1.0, 'Other': 1.951172157735803e-15, 'Sad': 1.1320872624759337e-12, 'Surprised': 1.5027951485221264e-13, 'Unknown': 9.536176441061507e-15}","When it slammed shut it, dislodged again from its mooring, how you had to fix it to put it back inside, when it fell it once again, it managed to get itself wedged."
TRAVIS,00:10:15,00:10:16,Neutral,"{'Angry': 1.5627148968633264e-05, 'Disgusted': 1.0143907275050879e-05, 'Fearful': 2.94976007353398e-06, 'Happy': 0.0003517232253216207, 'Neutral': 0.9995317459106445, 'Other': 3.2457637644256465e-06, 'Sad': 6.088318696129136e-05, 'Surprised': 2.255883373436518e-05, 'Unknown': 1.1066939578086021e-06}",Oh shit.
LAURA,00:10:16,00:10:21,Surprised,"{'Angry': 0.005127253010869026, 'Disgusted': 0.006395774427801371, 'Fearful': 0.0014032699400559068, 'Happy': 0.009405744262039661, 'Neutral': 0.31203746795654297, 'Other': 0.0007379734888672829, 'Sad': 0.0002599154831841588, 'Surprised': 0.6621075868606567, 'Unknown': 0.002524968236684799}",We have to fix it before we can
