speaker,start_time,end_time,emotion,scores,text
LIAM,00:03:08,00:03:09,calm,"{'angry': 0.020451951771974564, 'calm': 0.8061884045600891, 'disgust': 0.013005990535020828, 'fearful': 0.004240026697516441, 'happy': 0.147837296128273, 'sad': 0.006975248456001282, 'surprised': 0.0013011214323341846}","There, now it's authentic."
SAM,00:03:09,00:03:17,happy,"{'angry': 0.002336585894227028, 'calm': 0.0009381357813253999, 'disgust': 0.0016977410996332765, 'fearful': 0.005605520214885473, 'happy': 0.9779226779937744, 'sad': 0.0002186125930165872, 'surprised': 0.011280665174126625}","(as Joel) Ellie. (laughter) Ellie, get in the Jeep. Is it a Jeep? I don't know, I've never played this game."
ASHLEY,00:03:17,00:03:19,happy,"{'angry': 0.0022058547474443913, 'calm': 0.0020337484311312437, 'disgust': 0.0012169989058747888, 'fearful': 0.0032835009042173624, 'happy': 0.9828165769577026, 'sad': 0.00018667965196073055, 'surprised': 0.008256475441157818}","Say, ""Ellie, get on the pallet."""
SAM,00:03:19,00:03:31,fearful,"{'angry': 0.011808572337031364, 'calm': 0.013251003809273243, 'disgust': 0.15480837225914001, 'fearful': 0.37362295389175415, 'happy': 0.36548110842704773, 'sad': 0.07483773678541183, 'surprised': 0.00619030324742198}","(as Joel) Ellie. Ellie, get on the pallet. (laughter) (as Joel) Ellie, where else do you want to get? Get on the-- get behind the bar. I don't know, what else?"
ASHLEY,00:03:31,00:03:36,happy,"{'angry': 0.002257953630760312, 'calm': 0.0009953598491847515, 'disgust': 0.0012786989100277424, 'fearful': 0.007308898027986288, 'happy': 0.985903263092041, 'sad': 0.00016391064855270088, 'surprised': 0.0020919404923915863}","I don't like telling you, I just like hearing what you think it should be."
SAM,00:03:36,00:03:39,fearful,"{'angry': 0.0012330416357144713, 'calm': 0.011873079463839531, 'disgust': 0.011443661525845528, 'fearful': 0.7742851972579956, 'happy': 0.12590709328651428, 'sad': 0.07351593673229218, 'surprised': 0.0017419887008145452}","(as Joel) Ellie, get in the Humvee."
SAM,00:03:39,00:03:41,happy,"{'angry': 0.0020371207501739264, 'calm': 0.003161981701850891, 'disgust': 0.005053882021456957, 'fearful': 0.04019759222865105, 'happy': 0.6838085651397705, 'sad': 0.00431428337469697, 'surprised': 0.2614265978336334}",Is there a Humvee?
MATT,00:03:41,00:03:43,happy,"{'angry': 0.001175355864688754, 'calm': 0.0028685915749520063, 'disgust': 0.001988083589822054, 'fearful': 0.010051468387246132, 'happy': 0.9644571542739868, 'sad': 0.000788167817518115, 'surprised': 0.018671173602342606}",Yeah.
SAM,00:03:43,00:03:47,happy,"{'angry': 0.004312749952077866, 'calm': 0.0029845053795725107, 'disgust': 0.021595599129796028, 'fearful': 0.061472564935684204, 'happy': 0.8560966849327087, 'sad': 0.005930983927100897, 'surprised': 0.04760701581835747}","(as Joel) Ellie, watch out for the zombies."
SAM,00:03:47,00:03:52,fearful,"{'angry': 0.004511782433837652, 'calm': 0.003944098949432373, 'disgust': 0.1021103635430336, 'fearful': 0.6217419505119324, 'happy': 0.12270160764455795, 'sad': 0.11964967101812363, 'surprised': 0.025340598076581955}",(as Joel) Clickers. (laughter)
ASHLEY,00:03:52,00:03:55,sad,"{'angry': 0.0004630597250070423, 'calm': 0.002773238578811288, 'disgust': 0.04201532155275345, 'fearful': 0.15275610983371735, 'happy': 0.0013822036562487483, 'sad': 0.7998525500297546, 'surprised': 0.0007575404597446322}",With the pink.
MATT,00:03:55,00:04:00,happy,"{'angry': 0.002549507189542055, 'calm': 0.0023568631149828434, 'disgust': 0.0053942035883665085, 'fearful': 0.011075726710259914, 'happy': 0.9565654993057251, 'sad': 0.0009486765484325588, 'surprised': 0.021109407767653465}","I will play this DLC, happily. Sam Riegel as Joel in--"
TRAVIS,00:04:00,00:04:03,disgust,"{'angry': 0.006186855956912041, 'calm': 0.002378226490691304, 'disgust': 0.6881804466247559, 'fearful': 0.10298868268728256, 'happy': 0.043905969709157944, 'sad': 0.11445169895887375, 'surprised': 0.041908085346221924}","CD coming-- coming, Naughty Dog."
MATT,00:04:03,00:04:12,happy,"{'angry': 0.011380641721189022, 'calm': 0.0028725960291922092, 'disgust': 0.05979355424642563, 'fearful': 0.04087883234024048, 'happy': 0.8326922059059143, 'sad': 0.005344442557543516, 'surprised': 0.047037702053785324}","Thank you, Sam. Thank you, Petersen Games. Sorry. And our second sponsor for tonight, our returning friends and sponsor since the beginning of campaign two, D&D Beyond."
ALL,00:04:12,00:04:14,fearful,"{'angry': 0.0010377982398495078, 'calm': 0.0015871552750468254, 'disgust': 0.011701437644660473, 'fearful': 0.8572850823402405, 'happy': 0.008488809689879417, 'sad': 0.11917807906866074, 'surprised': 0.0007216884405352175}",D&D Beyond!
MATT,00:04:14,00:05:03,happy,"{'angry': 0.005647760815918446, 'calm': 0.0008248507510870695, 'disgust': 0.0020333819556981325, 'fearful': 0.0035530717577785254, 'happy': 0.9823190569877625, 'sad': 0.00011757726315408945, 'surprised': 0.005504207219928503}","So, we have Labor Day coming up soon. And if those of you are looking to start a new campaign, why not start it in Wildemount? It's where we have our game, and I wrote a book about it with some cool people. And you should start a campaign there. It has the Heroic Chronicle, which helps you create character backstories that are already deeply ingrained in the lore, world, and cultures of Wildemount. There are three new subclasses, including 15 new magic spells based around Dunamancy. 46 items, magical items for your character sheet on D&D Beyond. And you can bring over 40 dangerous monsters into the encounter builder to help battle against your party as they go through the dangers of Wildemount. So you can purchase your digital copy now at dndbeyond.link/critter. So yes, thank you, D&D Beyond, for your continued support. Further announcements, Marisha, you have something you wanted to talk about."
SAM,00:05:03,00:05:07,happy,"{'angry': 0.0025798818096518517, 'calm': 0.0015946457860991359, 'disgust': 0.001400017412379384, 'fearful': 0.003253375180065632, 'happy': 0.9861176609992981, 'sad': 0.00015721847012173384, 'surprised': 0.0048972126096487045}",(gasps)
MARISHA,00:05:07,00:05:31,happy,"{'angry': 0.4050752520561218, 'calm': 0.0013561941450461745, 'disgust': 0.016038427129387856, 'fearful': 0.010278534144163132, 'happy': 0.5642430186271667, 'sad': 0.0002435391943436116, 'surprised': 0.002765094395726919}","-- hosted by our very own Brian W. Foster, is a returning to Twitch every other Tuesday, biweekly or once a fortnight, if you will. Episodes will be prerecorded and shot from home in a socially distant format, because COVID. Also, because of this, we will not be taking question submissions because time... soup. Time is weird now."
LAURA,00:05:31,00:05:34,disgust,"{'angry': 0.006303112488240004, 'calm': 0.0016327614430338144, 'disgust': 0.9659576416015625, 'fearful': 0.0035051924642175436, 'happy': 0.007828928530216217, 'sad': 0.013409427367150784, 'surprised': 0.0013629468157887459}",Time soup.
MARISHA,00:05:34,00:05:58,happy,"{'angry': 0.26604071259498596, 'calm': 0.0013354311231523752, 'disgust': 0.029398106038570404, 'fearful': 0.013184953480958939, 'happy': 0.6854568123817444, 'sad': 0.00041372739360667765, 'surprised': 0.004170286003500223}","Our first episode back will discuss everything we missed up to episode 109. Talks Machina returns on Tuesday, September 15th at 7:00pm Pacific on Twitch. And, of course, the VOD will be on YouTube on Thursday, September 17th, and on the Crit Role Podcast Network one week later. It's coming back. We're going to talk about all the juicy stuff."
SAM,00:05:58,00:06:01,surprised,"{'angry': 0.002140203956514597, 'calm': 0.0006547016673721373, 'disgust': 0.0017875221092253923, 'fearful': 0.0010342320892959833, 'happy': 0.007993759587407112, 'sad': 0.0010799076408147812, 'surprised': 0.9853097796440125}",Does Brian remember how to talk?
SAM,00:06:01,00:06:03,sad,"{'angry': 0.00020383202354423702, 'calm': 0.0019456966547295451, 'disgust': 0.016497906297445297, 'fearful': 0.011667262762784958, 'happy': 0.0001341155730187893, 'sad': 0.9680917263031006, 'surprised': 0.001459360821172595}",Oh no.
ASHLEY,00:06:03,00:06:06,sad,"{'angry': 0.0010091278236359358, 'calm': 0.0038850007113069296, 'disgust': 0.09017710387706757, 'fearful': 0.14930301904678345, 'happy': 0.002213549567386508, 'sad': 0.7526252269744873, 'surprised': 0.0007869895780459046}","Yeah, it's been weird at home. He forgot."
TRAVIS,00:06:06,00:06:11,happy,"{'angry': 0.009998996742069721, 'calm': 0.007796578109264374, 'disgust': 0.054355110973119736, 'fearful': 0.1758946031332016, 'happy': 0.534142792224884, 'sad': 0.02974187210202217, 'surprised': 0.18807005882263184}",Does a duck remember how to swim? Does a duck swim?
TALIESIN,00:06:11,00:06:14,happy,"{'angry': 0.0020512647461146116, 'calm': 0.0020140325650572777, 'disgust': 0.001938528148457408, 'fearful': 0.006376337260007858, 'happy': 0.9284951090812683, 'sad': 0.0005376182962208986, 'surprised': 0.05858713015913963}",Last few texts I got from him [inaudible] grunts. It's been weird.
LIAM,00:06:14,00:06:17,disgust,"{'angry': 0.0026063737459480762, 'calm': 0.0015029667410999537, 'disgust': 0.9503155946731567, 'fearful': 0.004770955070853233, 'happy': 0.003429848700761795, 'sad': 0.035899385809898376, 'surprised': 0.0014748710673302412}",Does Brian walk around in his bathrobe and just-- slash?
ASHLEY,00:06:17,00:06:19,disgust,"{'angry': 0.004014371894299984, 'calm': 0.00048011087346822023, 'disgust': 0.9737213253974915, 'fearful': 0.00392582593485713, 'happy': 0.006795702502131462, 'sad': 0.008764795027673244, 'surprised': 0.0022978594060987234}","Yes, he just dabs."
MARISHA,00:06:19,00:06:21,sad,"{'angry': 0.00025717029348015785, 'calm': 0.0015874753007665277, 'disgust': 0.02012174017727375, 'fearful': 0.04209788516163826, 'happy': 0.0002844061818905175, 'sad': 0.9346773624420166, 'surprised': 0.0009739658562466502}","Oh, just aimless slashing."
MARISHA,00:06:21,00:06:24,disgust,"{'angry': 0.021477140486240387, 'calm': 0.004868239630013704, 'disgust': 0.7515779733657837, 'fearful': 0.05622287839651108, 'happy': 0.12804296612739563, 'sad': 0.03422804921865463, 'surprised': 0.0035827504470944405}",Nothing to plug.
LIAM,00:06:24,00:06:25,happy,"{'angry': 0.004717389587312937, 'calm': 0.0009936568094417453, 'disgust': 0.0015827444149181247, 'fearful': 0.03528425842523575, 'happy': 0.9564178586006165, 'sad': 0.00026820224593393505, 'surprised': 0.0007358479779213667}","Babe, we're out of milk!"
MARISHA,00:06:25,00:06:27,disgust,"{'angry': 0.0023157706018537283, 'calm': 0.001190371229313314, 'disgust': 0.8232147097587585, 'fearful': 0.03771297261118889, 'happy': 0.010195296257734299, 'sad': 0.11366111040115356, 'surprised': 0.01170975062996149}",Slash.
MARISHA,00:06:27,00:06:30,happy,"{'angry': 0.001699850196018815, 'calm': 0.006019111257046461, 'disgust': 0.004118233919143677, 'fearful': 0.024932360276579857, 'happy': 0.9592360258102417, 'sad': 0.0016281160060316324, 'surprised': 0.002366298111155629}","Babe, let the dogs out! (whispered) Slash."
ASHLEY,00:06:30,00:06:32,sad,"{'angry': 0.00028417917201295495, 'calm': 0.0025314451195299625, 'disgust': 0.012652663514018059, 'fearful': 0.1363764852285385, 'happy': 0.0006817110697738826, 'sad': 0.8467247486114502, 'surprised': 0.0007487520924769342}",You got it.
MATT,00:06:32,00:06:33,happy,"{'angry': 0.0039534359239041805, 'calm': 0.00694799842312932, 'disgust': 0.03875349089503288, 'fearful': 0.0676954984664917, 'happy': 0.5470830798149109, 'sad': 0.022550906985998154, 'surprised': 0.3130156397819519}","That's a problem. Thank you, Marisha."
MARISHA,00:06:33,00:06:35,happy,"{'angry': 0.0014412876917049289, 'calm': 0.0021173234563320875, 'disgust': 0.0023229701910167933, 'fearful': 0.012969505041837692, 'happy': 0.9745180010795593, 'sad': 0.0006129358080215752, 'surprised': 0.006017967127263546}",Submit.
MARISHA,00:06:35,00:06:39,happy,"{'angry': 0.0018508926732465625, 'calm': 0.002117962809279561, 'disgust': 0.002238417509943247, 'fearful': 0.007515682373195887, 'happy': 0.9589942097663879, 'sad': 0.0005828651483170688, 'surprised': 0.026700055226683617}",All right. (laughter)
TRAVIS,00:06:39,00:06:41,disgust,"{'angry': 0.003288664622232318, 'calm': 0.0011747087119147182, 'disgust': 0.8819676637649536, 'fearful': 0.023707889020442963, 'happy': 0.02356252819299698, 'sad': 0.047262731939554214, 'surprised': 0.01903577335178852}",Ripcord.
MATT,00:06:41,00:06:46,happy,"{'angry': 0.00598809402436018, 'calm': 0.0013682128628715873, 'disgust': 0.010269594378769398, 'fearful': 0.006696805357933044, 'happy': 0.936184287071228, 'sad': 0.0006482009775936604, 'surprised': 0.03884480148553848}","Laura, you got some stuff you want to talk about. ♪ Timing is everything ♪"
TRAVIS,00:06:46,00:06:47,disgust,"{'angry': 0.0017735559958964586, 'calm': 0.0007322285091504455, 'disgust': 0.92665034532547, 'fearful': 0.007452785037457943, 'happy': 0.0016048051184043288, 'sad': 0.05996071919798851, 'surprised': 0.0018255964387208223}",Oh no. You just stuffing in your face?
LAURA,00:06:47,00:06:56,happy,"{'angry': 0.0014217194402590394, 'calm': 0.0017735091969370842, 'disgust': 0.0014268736122176051, 'fearful': 0.013575460761785507, 'happy': 0.9791563749313354, 'sad': 0.0003726731229107827, 'surprised': 0.002273444551974535}","Sorry, she got me with the ""submit."" Okay. Eyy! We got merch! Check it out, check it out. I don't know if you guys can see?"
LAURA,00:06:56,00:06:59,happy,"{'angry': 0.003463130444288254, 'calm': 0.0012475209077820182, 'disgust': 0.001297408132813871, 'fearful': 0.004189087077975273, 'happy': 0.9877840876579285, 'sad': 0.00011739299952751026, 'surprised': 0.001901342417113483}",It's our Veth pin in the chibi series.
MATT,00:06:59,00:07:17,happy,"{'angry': 0.0048914323560893536, 'calm': 0.0009190019918605685, 'disgust': 0.0018304488621652126, 'fearful': 0.00416185287758708, 'happy': 0.9856312274932861, 'sad': 0.00011455328058218583, 'surprised': 0.002451514359563589}","Daw! It's finally out. So it's by Jenny Park, obviously. And it's available in the US, UK, and Australia shops. Tee hee! It's so cuties. And then we also have a new shirt available. Hold on, I'm going to hold it up."
LIAM,00:07:17,00:07:19,disgust,"{'angry': 0.0014991401694715023, 'calm': 0.000761816801968962, 'disgust': 0.8982664942741394, 'fearful': 0.00798008032143116, 'happy': 0.0012405909365043044, 'sad': 0.08801737427711487, 'surprised': 0.0022345292381942272}",Oh yeah.
TRAVIS,00:07:19,00:07:20,sad,"{'angry': 0.00031123944791033864, 'calm': 0.0014301212504506111, 'disgust': 0.033894434571266174, 'fearful': 0.01762545295059681, 'happy': 0.00020023505203425884, 'sad': 0.9449211955070496, 'surprised': 0.0016173251206055284}",Yo!
LAURA,00:07:20,00:07:24,happy,"{'angry': 0.009885182604193687, 'calm': 0.4077627658843994, 'disgust': 0.01475049089640379, 'fearful': 0.08017753809690475, 'happy': 0.45496758818626404, 'sad': 0.03000645525753498, 'surprised': 0.0024499858263880014}","This is the same design we had on that hat that I really liked, and then we put it on a shirt."
TRAVIS,00:07:24,00:07:25,disgust,"{'angry': 0.011128747835755348, 'calm': 0.0011614692630246282, 'disgust': 0.779269278049469, 'fearful': 0.10612700134515762, 'happy': 0.02326912060379982, 'sad': 0.07082749158143997, 'surprised': 0.008216802962124348}",Come on.
LAURA,00:07:25,00:07:32,happy,"{'angry': 0.33536604046821594, 'calm': 0.0013140959199517965, 'disgust': 0.09364372491836548, 'fearful': 0.007038700394332409, 'happy': 0.5546677708625793, 'sad': 0.0005037850351072848, 'surprised': 0.007465916685760021}",So it's available only in the US shop with t-shirt versions coming later on to our other shops.
TRAVIS,00:07:32,00:07:33,sad,"{'angry': 0.00014392408775165677, 'calm': 0.050516460090875626, 'disgust': 0.0066328151151537895, 'fearful': 0.017163293436169624, 'happy': 0.0005967547185719013, 'sad': 0.9242449402809143, 'surprised': 0.0007018023170530796}",That's legit.
LAURA,00:07:33,00:07:54,happy,"{'angry': 0.0053711445070803165, 'calm': 0.0008075251244008541, 'disgust': 0.001579474308528006, 'fearful': 0.0030672666616737843, 'happy': 0.9823176860809326, 'sad': 0.00010018449393101037, 'surprised': 0.006756713148206472}","Yeah, it's a weird thing doing merchandise in other countries; sometimes the merch is a little different, but that's kind of fun. The ""Don't forget to love each other"" shirt is in the Australia shop now. What what! Which means it's now available in all the online shops. And that is $10 from every shirt going to OutRight Action International, always."
SAM,00:07:54,00:07:55,calm,"{'angry': 0.009422403760254383, 'calm': 0.9780839085578918, 'disgust': 0.0012062120949849486, 'fearful': 0.0004912999575026333, 'happy': 0.007878662087023258, 'sad': 0.0021273258607834578, 'surprised': 0.0007902007200755179}",Crikey.
LAURA,00:07:55,00:08:03,happy,"{'angry': 0.007535138167440891, 'calm': 0.0008119359845295548, 'disgust': 0.002323768800124526, 'fearful': 0.0028854520060122013, 'happy': 0.980530858039856, 'sad': 0.00010209956235485151, 'surprised': 0.00581089872866869}","And then, the last thing I want to talk about, is the fact that we've partnered with The Op on a puzzle, which I don't even think you guys have seen yet."
"SAM, MARISHA",00:08:03,00:08:04,happy,"{'angry': 0.002165993209928274, 'calm': 0.1415696144104004, 'disgust': 0.004104717634618282, 'fearful': 0.021589314565062523, 'happy': 0.8216754794120789, 'sad': 0.006182630080729723, 'surprised': 0.0027123242616653442}",No.
LAURA,00:08:04,00:08:24,happy,"{'angry': 0.0033105735201388597, 'calm': 0.0008835936896502972, 'disgust': 0.0015850696945562959, 'fearful': 0.0034847562201321125, 'happy': 0.9843287467956543, 'sad': 0.0001271569199161604, 'surprised': 0.006280139088630676}","But it's super, super duper cool. It's featuring art of the Mighty Nein by Lauren Walsh. It's available in the US shop now. It's coming soon in the other shops, and it's also going to be available in retail stores, like Target and Walmart and Amazon, and anywhere that The Op sells puzzles."
TRAVIS,00:08:24,00:08:26,surprised,"{'angry': 0.002388185588642955, 'calm': 0.002359009813517332, 'disgust': 0.011195768602192402, 'fearful': 0.03267531096935272, 'happy': 0.10436580330133438, 'sad': 0.012634038925170898, 'surprised': 0.8343819379806519}",That's weird. That's real weird.
LAURA,00:08:26,00:08:28,happy,"{'angry': 0.039936937391757965, 'calm': 0.00078560970723629, 'disgust': 0.011011322028934956, 'fearful': 0.38442492485046387, 'happy': 0.5604167580604553, 'sad': 0.0017936249496415257, 'surprised': 0.0016307890182361007}",I don't have it in my hand.
LAURA,00:08:28,00:08:33,happy,"{'angry': 0.0034836598206311464, 'calm': 0.002192768966779113, 'disgust': 0.0039527625776827335, 'fearful': 0.20070485770702362, 'happy': 0.782978892326355, 'sad': 0.0026429558638483286, 'surprised': 0.00404413091018796}",Go to our store and look and you'll see it.
LAURA,00:08:33,00:08:38,happy,"{'angry': 0.004593764431774616, 'calm': 0.0010757347336038947, 'disgust': 0.0029666954651474953, 'fearful': 0.006028260104358196, 'happy': 0.9828465580940247, 'sad': 0.00019259171676822007, 'surprised': 0.002296434249728918}",And then I'll-- I'll send you guys a picture tonight.
LAURA,00:08:38,00:08:39,surprised,"{'angry': 0.002065149135887623, 'calm': 0.0003560431068763137, 'disgust': 0.002782924100756645, 'fearful': 0.000744833960197866, 'happy': 0.006396121811121702, 'sad': 0.000792988867033273, 'surprised': 0.9868619441986084}",All right.
ASHLEY,00:08:39,00:08:41,happy,"{'angry': 0.008591068908572197, 'calm': 0.0021769904997199774, 'disgust': 0.0202181376516819, 'fearful': 0.11270291358232498, 'happy': 0.8444176316261292, 'sad': 0.0038999496027827263, 'surprised': 0.007993309758603573}",How many pieces?
LAURA,00:08:41,00:08:43,happy,"{'angry': 0.002659290563315153, 'calm': 0.0015366923762485385, 'disgust': 0.001068976242095232, 'fearful': 0.0046448917128145695, 'happy': 0.9878522157669067, 'sad': 0.0001351166283711791, 'surprised': 0.002102852566167712}",A thousand pieces!
LAURA,00:08:43,00:08:45,happy,"{'angry': 0.0023016100749373436, 'calm': 0.000805860327091068, 'disgust': 0.001901487703435123, 'fearful': 0.11436760425567627, 'happy': 0.8754120469093323, 'sad': 0.0008686852524988353, 'surprised': 0.004342765547335148}",It's a thousand pieces!
ASHLEY,00:08:45,00:08:48,surprised,"{'angry': 0.0019092770526185632, 'calm': 0.0006386853056028485, 'disgust': 0.0014494280330836773, 'fearful': 0.0012601774651557207, 'happy': 0.01621764525771141, 'sad': 0.0008873752085492015, 'surprised': 0.9776374101638794}",Those are the good ones.
