speaker,start_time,end_time,reason
TRAVIS,00:41:14,00:41:14,invalid_range
TRAVIS,00:41:16,00:41:16,invalid_range
ASHLEY,00:41:19,00:41:19,invalid_range
LAURA,00:41:27,00:41:27,invalid_range
LIAM,00:41:28,00:41:28,invalid_range
MARISHA,00:41:29,00:41:29,invalid_range
LIAM,00:41:31,00:41:31,invalid_range
LIAM,00:41:35,00:41:35,invalid_range
LIAM,00:41:49,00:41:49,invalid_range
SAM,00:42:21,00:42:21,invalid_range
LIAM,00:42:51,00:42:51,invalid_range
ASHLEY,00:42:54,00:42:54,invalid_range
TALIESIN,00:43:10,00:43:10,invalid_range
SAM,00:43:45,00:43:45,invalid_range
LAURA,00:43:58,00:43:58,invalid_range
SAM,00:44:05,00:44:05,invalid_range
SAM,00:44:17,00:44:17,invalid_range
MARISHA,00:44:22,00:44:22,invalid_range
SAM,00:44:39,00:44:39,invalid_range
LAURA,00:44:42,00:44:42,invalid_range
LAURA,00:45:09,00:45:09,invalid_range
TALIESIN,00:45:28,00:45:28,invalid_range
ASHLEY,00:45:32,00:45:32,invalid_range
LAURA,00:45:45,00:45:45,invalid_range
MARISHA,00:45:56,00:45:56,invalid_range
LAURA,00:46:54,00:46:54,invalid_range
TRAVIS,00:46:56,00:46:56,invalid_range
SAM,00:47:13,00:47:13,invalid_range
LAURA,00:47:30,00:47:30,invalid_range
MARISHA,00:49:00,00:49:00,invalid_range
TRAVIS,00:49:02,00:49:02,invalid_range
MARISHA,00:49:15,00:49:15,invalid_range
MARISHA,00:49:48,00:49:48,invalid_range
SAM,00:50:00,00:50:00,invalid_range
LAURA,00:51:07,00:51:07,invalid_range
MATT,00:51:10,00:51:10,invalid_range
LAURA,00:51:40,00:51:40,invalid_range
LAURA,00:51:50,00:51:50,invalid_range
MARISHA,00:52:13,00:52:13,invalid_range
MATT,00:52:35,00:52:35,invalid_range
TRAVIS,00:52:41,00:52:41,invalid_range
TRAVIS,00:53:36,00:53:36,invalid_range
TALIESIN,00:53:44,00:53:44,invalid_range
TRAVIS,00:53:54,00:53:54,invalid_range
SAM,00:54:33,00:54:33,invalid_range
ASHLEY,00:54:41,00:54:41,invalid_range
ASHLEY,00:54:42,00:54:42,invalid_range
ASHLEY,00:54:43,00:54:43,invalid_range
ASHLEY,00:54:45,00:54:45,invalid_range
SAM,00:54:45,00:54:45,invalid_range
SAM,00:54:52,00:54:52,invalid_range
SAM,00:54:56,00:54:56,invalid_range
TRAVIS,00:55:23,00:55:23,invalid_range
TRAVIS,00:55:52,00:55:52,invalid_range
TRAVIS,00:55:54,00:55:54,invalid_range
TRAVIS,00:56:34,00:56:34,invalid_range
TRAVIS,00:56:36,00:56:36,invalid_range
MARISHA,00:56:49,00:56:49,invalid_range
SAM,00:57:26,00:57:26,invalid_range
MARISHA,00:57:45,00:57:45,invalid_range
SAM,00:58:18,00:58:18,invalid_range
LAURA,00:59:02,00:59:02,invalid_range
TRAVIS,00:59:08,00:59:08,invalid_range
MARISHA,00:59:18,00:59:18,invalid_range
SAM,00:59:23,00:59:23,invalid_range
LAURA,00:59:29,00:59:29,invalid_range
LIAM,00:59:38,00:59:38,invalid_range
MARISHA,00:59:43,00:59:43,invalid_range
LIAM,01:00:30,01:00:30,invalid_range
MATT,01:01:22,01:01:22,invalid_range
LAURA,01:01:39,01:01:39,invalid_range
SAM,01:02:10,01:02:10,invalid_range
LAURA,01:02:22,01:02:22,invalid_range
LAURA,01:02:40,01:02:40,invalid_range
LAURA,01:02:49,01:02:49,invalid_range
SAM,01:02:56,01:02:56,invalid_range
TALIESIN,01:03:36,01:03:36,invalid_range
TALIESIN,01:03:38,01:03:38,invalid_range
TALIESIN,01:04:11,01:04:11,invalid_range
LAURA,01:04:50,01:04:50,invalid_range
LAURA,01:04:56,01:04:56,invalid_range
SAM,01:05:02,01:05:02,invalid_range
MATT,01:05:57,01:05:57,invalid_range
TALIESIN,01:06:20,01:06:20,invalid_range
TRAVIS,01:06:30,01:06:30,invalid_range
ASHLEY,01:06:38,01:06:38,invalid_range
ASHLEY,01:06:41,01:06:41,invalid_range
TALIESIN,01:06:45,01:06:45,invalid_range
TRAVIS,01:07:13,01:07:13,invalid_range
LAURA,01:07:25,01:07:25,invalid_range
LIAM,01:07:39,01:07:39,invalid_range
TRAVIS,01:07:47,01:07:47,invalid_range
LIAM,01:08:04,01:08:04,invalid_range
MATT,01:08:07,01:08:07,invalid_range
LAURA,01:08:32,01:08:32,invalid_range
MATT,01:09:19,01:09:19,invalid_range
TRAVIS,01:10:32,01:10:32,invalid_range
TRAVIS,01:10:53,01:10:53,invalid_range
LIAM,01:11:01,01:11:01,invalid_range
SAM,01:11:09,01:11:09,invalid_range
TRAVIS,01:11:34,01:11:34,invalid_range
LAURA,01:11:37,01:11:37,invalid_range
MATT,01:11:38,01:11:38,invalid_range
MATT,01:11:40,01:11:40,invalid_range
LAURA,01:21:40,01:21:40,invalid_range
TRAVIS,01:21:42,01:21:42,invalid_range
TRAVIS,01:21:51,01:21:51,invalid_range
MARISHA,01:22:48,01:22:48,invalid_range
MARISHA,01:22:50,01:22:50,invalid_range
TRAVIS,01:23:05,01:23:05,invalid_range
SAM,01:23:08,01:23:08,invalid_range
MARISHA,01:24:21,01:24:21,invalid_range
SAM,01:24:23,01:24:23,invalid_range
LAURA,01:25:13,01:25:13,invalid_range
MATT,01:26:29,01:26:29,invalid_range
LAURA,01:26:34,01:26:34,invalid_range
LAURA,01:27:30,01:27:30,invalid_range
MATT,01:28:01,01:28:01,invalid_range
SAM,01:28:20,01:28:20,invalid_range
LAURA,01:28:22,01:28:22,invalid_range
TRAVIS,01:28:44,01:28:44,invalid_range
MATT,01:29:20,01:29:20,invalid_range
TRAVIS,01:29:27,01:29:27,invalid_range
LAURA,01:29:29,01:29:29,invalid_range
TALIESIN,01:29:46,01:29:46,invalid_range
LIAM,01:29:57,01:29:57,invalid_range
TALIESIN,01:30:10,01:30:10,invalid_range
TALIESIN,01:30:14,01:30:14,invalid_range
MATT,01:30:31,01:30:31,invalid_range
ASHLEY,01:30:32,01:30:32,invalid_range
SAM,01:34:31,01:34:31,invalid_range
ASHLEY,01:34:43,01:34:43,invalid_range
TRAVIS,01:38:32,01:38:32,invalid_range
LAURA,01:38:33,01:38:33,invalid_range
MATT,01:43:33,01:43:33,invalid_range
SAM,01:44:06,01:44:06,invalid_range
LAURA,01:44:08,01:44:08,invalid_range
TALIESIN,01:44:17,01:44:17,invalid_range
SAM,01:44:18,01:44:18,invalid_range
TRAVIS,01:44:27,01:44:27,invalid_range
TRAVIS,01:44:31,01:44:31,invalid_range
LAURA,01:44:32,01:44:32,invalid_range
LIAM,01:44:33,01:44:33,invalid_range
SAM,01:44:34,01:44:34,invalid_range
ASHLEY,01:44:36,01:44:36,invalid_range
TALIESIN,01:44:37,01:44:37,invalid_range
MARISHA,01:44:38,01:44:38,invalid_range
TRAVIS,01:44:41,01:44:41,invalid_range
LAURA,01:46:23,01:46:23,invalid_range
TRAVIS,01:46:25,01:46:25,invalid_range
LIAM,01:46:34,01:46:34,invalid_range
TALIESIN,01:46:35,01:46:35,invalid_range
ASHLEY,01:46:41,01:46:41,invalid_range
LAURA,01:46:45,01:46:45,invalid_range
TALIESIN,01:46:49,01:46:49,invalid_range
LIAM,01:46:52,01:46:52,invalid_range
LIAM,01:46:54,01:46:54,invalid_range
ASHLEY,01:47:20,01:47:20,invalid_range
LAURA,01:47:25,01:47:25,invalid_range
LIAM,01:47:27,01:47:27,invalid_range
LIAM,01:47:32,01:47:32,invalid_range
SAM,01:47:38,01:47:38,invalid_range
TRAVIS,01:47:39,01:47:39,invalid_range
LAURA,01:47:51,01:47:51,invalid_range
TRAVIS,01:47:56,01:47:56,invalid_range
LAURA,01:48:00,01:48:00,invalid_range
MATT,01:48:00,01:48:00,invalid_range
LIAM,01:48:00,01:48:00,invalid_range
ASHLEY,01:48:03,01:48:03,invalid_range
TALIESIN,01:48:05,01:48:05,invalid_range
MARISHA,01:48:06,01:48:06,invalid_range
TALIESIN,01:48:20,01:48:20,invalid_range
TRAVIS,01:48:34,01:48:34,invalid_range
MARISHA,01:48:42,01:48:42,invalid_range
LAURA,01:48:46,01:48:46,invalid_range
LAURA,01:50:23,01:50:23,invalid_range
LAURA,01:50:48,01:50:48,invalid_range
MARISHA,01:50:54,01:50:54,invalid_range
ASHLEY,01:51:03,01:51:03,invalid_range
TRAVIS,01:51:55,01:51:55,invalid_range
LIAM,01:52:13,01:52:13,invalid_range
SAM,01:52:14,01:52:14,invalid_range
SAM,01:52:16,01:52:16,invalid_range
LAURA,01:52:35,01:52:35,invalid_range
LAURA,01:52:37,01:52:37,invalid_range
LAURA,01:52:40,01:52:40,invalid_range
LAURA,01:52:44,01:52:44,invalid_range
MATT,01:52:54,01:52:54,invalid_range
LAURA,01:53:17,01:53:17,invalid_range
MATT,01:53:24,01:53:24,invalid_range
"SAM, LAURA",01:54:47,01:54:47,invalid_range
SAM,01:54:49,01:54:49,invalid_range
LAURA,01:55:02,01:55:02,invalid_range
SAM,01:55:04,01:55:04,invalid_range
SAM,01:56:18,01:56:18,invalid_range
LAURA,01:56:23,01:56:23,invalid_range
TRAVIS,01:56:24,01:56:24,invalid_range
MATT,01:56:38,01:56:38,invalid_range
TRAVIS,01:56:48,01:56:48,invalid_range
LIAM,01:57:09,01:57:09,invalid_range
MARISHA,01:57:54,01:57:54,invalid_range
MATT,01:58:17,01:58:17,invalid_range
SAM,01:59:38,01:59:38,invalid_range
SAM,01:59:49,01:59:49,invalid_range
TRAVIS,01:59:54,01:59:54,invalid_range
TALIESIN,02:00:30,02:00:30,invalid_range
ASHLEY,02:00:59,02:00:59,invalid_range
LAURA,02:01:49,02:01:49,invalid_range
TRAVIS,02:01:53,02:01:53,invalid_range
LIAM,02:02:25,02:02:25,invalid_range
MARISHA,02:02:38,02:02:38,invalid_range
SAM,02:02:54,02:02:54,invalid_range
LIAM,02:03:11,02:03:11,invalid_range
MARISHA,02:04:46,02:04:46,invalid_range
TALIESIN,02:04:57,02:04:57,invalid_range
SAM,02:05:19,02:05:19,invalid_range
TRAVIS,02:05:23,02:05:23,invalid_range
SAM,02:05:43,02:05:43,invalid_range
TRAVIS,02:05:55,02:05:55,invalid_range
MARISHA,02:06:07,02:06:07,invalid_range
LAURA,02:06:14,02:06:14,invalid_range
LAURA,02:08:05,02:08:05,invalid_range
MARISHA,02:09:03,02:09:03,invalid_range
LIAM,02:09:16,02:09:16,invalid_range
TRAVIS,02:09:34,02:09:34,invalid_range
TRAVIS,02:09:44,02:09:44,invalid_range
LAURA,02:10:20,02:10:20,invalid_range
SAM,02:10:21,02:10:21,invalid_range
SAM,02:10:23,02:10:23,invalid_range
MARISHA,02:10:47,02:10:47,invalid_range
MARISHA,02:10:48,02:10:48,invalid_range
SAM,02:10:53,02:10:53,invalid_range
SAM,02:11:04,02:11:04,invalid_range
SAM,02:11:20,02:11:20,invalid_range
LIAM,02:11:31,02:11:31,invalid_range
LIAM,02:11:38,02:11:38,invalid_range
LIAM,02:13:00,02:13:00,invalid_range
TRAVIS,02:13:57,02:13:57,invalid_range
LIAM,02:14:23,02:14:23,invalid_range
MATT,02:14:46,02:14:46,invalid_range
MARISHA,02:15:06,02:15:06,invalid_range
TALIESIN,02:15:12,02:15:12,invalid_range
ASHLEY,02:15:16,02:15:16,invalid_range
LAURA,02:15:50,02:15:50,invalid_range
TRAVIS,02:15:52,02:15:52,invalid_range
TRAVIS,02:15:56,02:15:56,invalid_range
LAURA,02:16:43,02:16:43,invalid_range
LAURA,02:17:01,02:17:01,invalid_range
TRAVIS,02:17:35,02:17:35,invalid_range
SAM,02:17:55,02:17:55,invalid_range
LIAM,02:18:20,02:18:20,invalid_range
LIAM,02:18:22,02:18:22,invalid_range
SAM,02:18:53,02:18:53,invalid_range
MATT,02:18:59,02:18:59,invalid_range
TRAVIS,02:19:02,02:19:02,invalid_range
TRAVIS,02:19:03,02:19:03,invalid_range
LAURA,02:19:22,02:19:22,invalid_range
TRAVIS,02:19:37,02:19:37,invalid_range
MARISHA,02:19:39,02:19:39,invalid_range
MARISHA,02:19:41,02:19:41,invalid_range
SAM,02:19:51,02:19:51,invalid_range
SAM,02:20:04,02:20:04,invalid_range
TRAVIS,02:20:15,02:20:15,invalid_range
TALIESIN,02:20:21,02:20:21,invalid_range
MATT,02:20:29,02:20:29,invalid_range
MATT,02:20:33,02:20:33,invalid_range
TRAVIS,02:21:06,02:21:06,invalid_range
TRAVIS,02:21:08,02:21:08,invalid_range
MARISHA,02:21:30,02:21:30,invalid_range
LAURA,02:21:33,02:21:33,invalid_range
LAURA,02:21:38,02:21:38,invalid_range
LAURA,02:22:09,02:22:09,invalid_range
MARISHA,02:22:10,02:22:10,invalid_range
TRAVIS,02:22:14,02:22:14,invalid_range
MATT,02:22:18,02:22:18,invalid_range
ASHLEY,02:22:20,02:22:20,invalid_range
MARISHA,02:22:21,02:22:21,invalid_range
MARISHA,02:22:23,02:22:23,invalid_range
TRAVIS,02:22:27,02:22:27,invalid_range
MARISHA,02:22:30,02:22:30,invalid_range
MATT,02:22:50,02:22:50,invalid_range
TRAVIS,02:23:01,02:23:01,invalid_range
SAM,02:23:02,02:23:02,invalid_range
TRAVIS,02:23:03,02:23:03,invalid_range
MARISHA,02:23:11,02:23:11,invalid_range
MARISHA,02:23:13,02:23:13,invalid_range
MATT,02:23:28,02:23:28,invalid_range
TRAVIS,02:23:40,02:23:40,invalid_range
TRAVIS,02:23:41,02:23:41,invalid_range
LAURA,02:23:43,02:23:43,invalid_range
MATT,02:23:47,02:23:47,invalid_range
MARISHA,02:23:52,02:23:52,invalid_range
SAM,02:23:56,02:23:56,invalid_range
MATT,02:24:01,02:24:01,invalid_range
MATT,02:24:28,02:24:28,invalid_range
TRAVIS,02:24:54,02:24:54,invalid_range
LAURA,02:25:08,02:25:08,invalid_range
LIAM,02:25:10,02:25:10,invalid_range
ASHLEY,02:25:12,02:25:12,invalid_range
MARISHA,02:25:13,02:25:13,invalid_range
MARISHA,02:25:27,02:25:27,invalid_range
LAURA,02:25:48,02:25:48,invalid_range
LIAM,02:26:35,02:26:35,invalid_range
LIAM,02:26:51,02:26:51,invalid_range
LIAM,02:27:54,02:27:54,invalid_range
MATT,02:27:57,02:27:57,invalid_range
MATT,02:27:59,02:27:59,invalid_range
LAURA,02:28:26,02:28:26,invalid_range
SAM,02:28:32,02:28:32,invalid_range
LAURA,02:28:36,02:28:36,invalid_range
LAURA,02:28:39,02:28:39,invalid_range
TALIESIN,02:29:34,02:29:34,invalid_range
MARISHA,02:29:39,02:29:39,invalid_range
LAURA,02:30:23,02:30:23,invalid_range
MATT,02:31:02,02:31:02,invalid_range
MARISHA,02:31:18,02:31:18,invalid_range
ASHLEY,02:31:23,02:31:23,invalid_range
LAURA,02:31:24,02:31:24,invalid_range
SAM,02:31:31,02:31:31,invalid_range
TALIESIN,02:31:47,02:31:47,invalid_range
MARISHA,02:31:57,02:31:57,invalid_range
MATT,02:32:53,02:32:53,invalid_range
MATT,02:32:55,02:32:55,invalid_range
TRAVIS,02:33:02,02:33:02,invalid_range
MATT,02:33:04,02:33:04,invalid_range
LIAM,02:33:14,02:33:14,invalid_range
ASHLEY,02:33:15,02:33:15,invalid_range
MARISHA,02:33:20,02:33:20,invalid_range
MARISHA,02:33:22,02:33:22,invalid_range
TRAVIS,02:33:28,02:33:28,invalid_range
ASHLEY,02:33:40,02:33:40,invalid_range
TALIESIN,02:33:48,02:33:48,invalid_range
TALIESIN,02:33:50,02:33:50,invalid_range
SAM,02:34:02,02:34:02,invalid_range
TRAVIS,02:34:39,02:34:39,invalid_range
LIAM,02:34:41,02:34:41,invalid_range
SAM,02:34:52,02:34:52,invalid_range
MATT,02:35:04,02:35:04,invalid_range
LAURA,02:35:07,02:35:07,invalid_range
LAURA,02:35:10,02:35:10,invalid_range
MATT,02:35:44,02:35:44,invalid_range
LAURA,02:35:53,02:35:53,invalid_range
SAM,02:36:13,02:36:13,invalid_range
LIAM,02:52:30,02:52:30,invalid_range
LAURA,02:52:34,02:52:34,invalid_range
LIAM,02:52:40,02:52:40,invalid_range
LAURA,02:52:42,02:52:42,invalid_range
TALIESIN,02:52:44,02:52:44,invalid_range
MATT,02:52:49,02:52:49,invalid_range
TALIESIN,02:53:03,02:53:03,invalid_range
TRAVIS,02:53:06,02:53:06,invalid_range
TRAVIS,02:53:14,02:53:14,invalid_range
TALIESIN,02:53:16,02:53:16,invalid_range
MATT,02:53:19,02:53:19,invalid_range
SAM,02:53:21,02:53:21,invalid_range
LIAM,02:53:22,02:53:22,invalid_range
TRAVIS,02:53:26,02:53:26,invalid_range
LAURA,02:53:28,02:53:28,invalid_range
LIAM,02:53:30,02:53:30,invalid_range
LAURA,02:53:31,02:53:31,invalid_range
SAM,02:53:34,02:53:34,invalid_range
MATT,02:53:38,02:53:38,invalid_range
MATT,02:53:43,02:53:43,invalid_range
TALIESIN,02:54:00,02:54:00,invalid_range
MATT,02:54:04,02:54:04,invalid_range
LAURA,02:54:12,02:54:12,invalid_range
ASHLEY,02:54:22,02:54:22,invalid_range
MARISHA,02:54:29,02:54:29,invalid_range
MARISHA,02:54:31,02:54:31,invalid_range
LAURA,02:54:37,02:54:37,invalid_range
MATT,02:55:08,02:55:08,invalid_range
LIAM,02:55:48,02:55:48,invalid_range
MATT,02:56:18,02:56:18,invalid_range
MARISHA,02:56:29,02:56:29,invalid_range
SAM,02:56:42,02:56:42,invalid_range
MATT,02:57:34,02:57:34,invalid_range
MATT,02:57:36,02:57:36,invalid_range
MATT,02:57:37,02:57:37,invalid_range
LAURA,02:57:49,02:57:49,invalid_range
MARISHA,02:57:51,02:57:51,invalid_range
TALIESIN,02:57:52,02:57:52,invalid_range
MARISHA,02:57:56,02:57:56,invalid_range
MATT,02:58:31,02:58:31,invalid_range
TRAVIS,02:58:36,02:58:36,invalid_range
MATT,02:58:49,02:58:49,invalid_range
MARISHA,02:58:53,02:58:53,invalid_range
MARISHA,02:58:58,02:58:58,invalid_range
MARISHA,02:59:00,02:59:00,invalid_range
MARISHA,02:59:21,02:59:21,invalid_range
MARISHA,02:59:24,02:59:24,invalid_range
MARISHA,02:59:30,02:59:30,invalid_range
MARISHA,02:59:35,02:59:35,invalid_range
MARISHA,02:59:48,02:59:48,invalid_range
SAM,03:00:52,03:00:52,invalid_range
LIAM,03:01:06,03:01:06,invalid_range
MATT,03:01:16,03:01:16,invalid_range
TRAVIS,03:01:33,03:01:33,invalid_range
ASHLEY,03:01:40,03:01:40,invalid_range
LIAM,03:01:41,03:01:41,invalid_range
LIAM,03:01:52,03:01:52,invalid_range
MATT,03:02:06,03:02:06,invalid_range
MARISHA,03:02:08,03:02:08,invalid_range
LIAM,03:02:16,03:02:16,invalid_range
TRAVIS,03:02:30,03:02:30,invalid_range
MATT,03:02:43,03:02:43,invalid_range
LIAM,03:02:47,03:02:47,invalid_range
ASHLEY,03:02:48,03:02:48,invalid_range
MATT,03:02:51,03:02:51,invalid_range
MATT,03:02:55,03:02:55,invalid_range
ASHLEY,03:03:08,03:03:08,invalid_range
TRAVIS,03:03:37,03:03:37,invalid_range
LAURA,03:03:47,03:03:47,invalid_range
MARISHA,03:04:33,03:04:33,invalid_range
MARISHA,03:04:56,03:04:56,invalid_range
LIAM,03:05:13,03:05:13,invalid_range
SAM,03:05:35,03:05:35,invalid_range
TALIESIN,03:05:49,03:05:49,invalid_range
MATT,03:05:55,03:05:55,invalid_range
SAM,03:07:10,03:07:10,invalid_range
TALIESIN,03:08:53,03:08:53,invalid_range
MATT,03:09:08,03:09:08,invalid_range
ASHLEY,03:10:00,03:10:00,invalid_range
SAM,03:10:14,03:10:14,invalid_range
TRAVIS,03:10:17,03:10:17,invalid_range
MATT,03:10:46,03:10:46,invalid_range
SAM,03:10:49,03:10:49,invalid_range
MATT,03:10:52,03:10:52,invalid_range
LAURA,03:11:00,03:11:00,invalid_range
MARISHA,03:11:24,03:11:24,invalid_range
LAURA,03:11:32,03:11:32,invalid_range
LIAM,03:11:39,03:11:39,invalid_range
ASHLEY,03:11:41,03:11:41,invalid_range
MATT,03:11:48,03:11:48,invalid_range
LAURA,03:12:07,03:12:07,invalid_range
LAURA,03:12:22,03:12:22,invalid_range
MATT,03:12:44,03:12:44,invalid_range
MATT,03:12:47,03:12:47,invalid_range
LIAM,03:13:05,03:13:05,invalid_range
LIAM,03:13:11,03:13:11,invalid_range
SAM,03:13:14,03:13:14,invalid_range
LAURA,03:13:17,03:13:17,invalid_range
MATT,03:13:29,03:13:29,invalid_range
MATT,03:13:30,03:13:30,invalid_range
SAM,03:14:01,03:14:01,invalid_range
SAM,03:14:24,03:14:24,invalid_range
SAM,03:14:45,03:14:45,invalid_range
SAM,03:14:49,03:14:49,invalid_range
MATT,03:15:32,03:15:32,invalid_range
SAM,03:15:36,03:15:36,invalid_range
SAM,03:15:38,03:15:38,invalid_range
MATT,03:15:48,03:15:48,invalid_range
MATT,03:16:14,03:16:14,invalid_range
TALIESIN,03:16:28,03:16:28,invalid_range
MARISHA,03:16:30,03:16:30,invalid_range
TALIESIN,03:16:37,03:16:37,invalid_range
MATT,03:16:42,03:16:42,invalid_range
LAURA,03:16:48,03:16:48,invalid_range
TALIESIN,03:16:51,03:16:51,invalid_range
ASHLEY,03:17:18,03:17:18,invalid_range
LAURA,03:17:20,03:17:20,invalid_range
MATT,03:17:31,03:17:31,invalid_range
MATT,03:17:42,03:17:42,invalid_range
MATT,03:17:43,03:17:43,invalid_range
TALIESIN,03:18:05,03:18:05,invalid_range
TALIESIN,03:18:07,03:18:07,invalid_range
TALIESIN,03:18:17,03:18:17,invalid_range
MATT,03:18:22,03:18:22,invalid_range
TRAVIS,03:19:04,03:19:04,invalid_range
MATT,03:19:11,03:19:11,invalid_range
SAM,03:19:34,03:19:34,invalid_range
SAM,03:19:35,03:19:35,invalid_range
MATT,03:19:46,03:19:46,invalid_range
MATT,03:19:54,03:19:54,invalid_range
TALIESIN,03:20:05,03:20:05,invalid_range
LAURA,03:20:52,03:20:52,invalid_range
MATT,03:20:54,03:20:54,invalid_range
TRAVIS,03:21:18,03:21:18,invalid_range
MATT,03:21:26,03:21:26,invalid_range
MATT,03:21:39,03:21:39,invalid_range
MATT,03:21:57,03:21:57,invalid_range
TRAVIS,03:22:01,03:22:01,invalid_range
TRAVIS,03:22:03,03:22:03,invalid_range
TALIESIN,03:22:26,03:22:26,invalid_range
MATT,03:22:27,03:22:27,invalid_range
MATT,03:22:41,03:22:41,invalid_range
MARISHA,03:22:46,03:22:46,invalid_range
MARISHA,03:22:58,03:22:58,invalid_range
LAURA,03:23:02,03:23:02,invalid_range
MARISHA,03:23:04,03:23:04,invalid_range
MATT,03:23:10,03:23:10,invalid_range
MARISHA,03:23:14,03:23:14,invalid_range
SAM,03:23:37,03:23:37,invalid_range
SAM,03:23:38,03:23:38,invalid_range
MARISHA,03:23:43,03:23:43,invalid_range
MATT,03:23:53,03:23:53,invalid_range
MATT,03:23:56,03:23:56,invalid_range
LIAM,03:24:07,03:24:07,invalid_range
MARISHA,03:24:11,03:24:11,invalid_range
SAM,03:24:13,03:24:13,invalid_range
