speaker,start_time,end_time,reason
LIAM,03:46:20,03:46:20,invalid_range
ASHLEY,03:46:27,03:46:27,invalid_range
TRAVIS,03:46:30,03:46:30,invalid_range
TRAVIS,03:47:06,03:47:06,invalid_range
MATT,03:47:11,03:47:11,invalid_range
LAURA,03:47:27,03:47:27,invalid_range
MATT,03:47:34,03:47:34,invalid_range
LAURA,03:47:48,03:47:48,invalid_range
TRAVIS,03:47:51,03:47:51,invalid_range
MARISHA,03:47:54,03:47:54,invalid_range
MATT,03:47:56,03:47:56,invalid_range
MATT,03:47:58,03:47:58,invalid_range
MATT,03:48:01,03:48:01,invalid_range
LAURA,03:48:43,03:48:43,invalid_range
TALIESIN,03:48:51,03:48:51,invalid_range
TALIESIN,03:49:54,03:49:54,invalid_range
TRAVIS,03:50:38,03:50:38,invalid_range
LAURA,03:51:39,03:51:39,invalid_range
SAM,03:51:43,03:51:43,invalid_range
MARISHA,03:51:44,03:51:44,invalid_range
SAM,03:52:03,03:52:03,invalid_range
TRAVIS,03:52:27,03:52:27,invalid_range
LAURA,03:52:34,03:52:34,invalid_range
SAM,03:52:41,03:52:41,invalid_range
LAURA,03:52:57,03:52:57,invalid_range
MATT,03:53:04,03:53:04,invalid_range
LIAM,03:53:14,03:53:14,invalid_range
MATT,03:53:46,03:53:46,invalid_range
MATT,03:54:03,03:54:03,invalid_range
LAURA,03:54:11,03:54:11,invalid_range
MATT,03:54:24,03:54:24,invalid_range
MATT,03:54:48,03:54:48,invalid_range
TRAVIS,03:55:25,03:55:25,invalid_range
MARISHA,03:55:33,03:55:33,invalid_range
MATT,03:55:42,03:55:42,invalid_range
TALIESIN,03:55:46,03:55:46,invalid_range
MATT,03:55:56,03:55:56,invalid_range
LIAM,03:56:03,03:56:03,invalid_range
TRAVIS,03:56:08,03:56:08,invalid_range
MARISHA,03:56:11,03:56:11,invalid_range
TRAVIS,03:56:12,03:56:12,invalid_range
LIAM,03:56:14,03:56:14,invalid_range
SAM,03:56:22,03:56:22,invalid_range
TALIESIN,03:56:35,03:56:35,invalid_range
LAURA,03:56:39,03:56:39,invalid_range
TALIESIN,03:56:40,03:56:40,invalid_range
MATT,03:56:45,03:56:45,invalid_range
MATT,03:57:41,03:57:41,invalid_range
SAM,03:57:49,03:57:49,invalid_range
MATT,03:58:00,03:58:00,invalid_range
MARISHA,03:58:23,03:58:23,invalid_range
MARISHA,03:58:25,03:58:25,invalid_range
MARISHA,03:58:38,03:58:38,invalid_range
MATT,04:01:02,04:01:02,invalid_range
TRAVIS,04:01:56,04:01:56,invalid_range
TRAVIS,04:01:58,04:01:58,invalid_range
SAM,04:02:30,04:02:30,invalid_range
ASHLEY,04:03:02,04:03:02,invalid_range
ASHLEY,04:03:05,04:03:05,invalid_range
MATT,04:03:36,04:03:36,invalid_range
MATT,04:04:36,04:04:36,invalid_range
ASHLEY,04:06:17,04:06:17,invalid_range
TRAVIS,04:06:26,04:06:26,invalid_range
MARISHA,04:06:31,04:06:31,invalid_range
MARISHA,04:06:41,04:06:41,invalid_range
SAM,04:07:26,04:07:26,invalid_range
MARISHA,04:07:29,04:07:29,invalid_range
SAM,04:07:32,04:07:32,invalid_range
TRAVIS,04:07:36,04:07:36,invalid_range
TRAVIS,04:07:38,04:07:38,invalid_range
MATT,04:08:12,04:08:12,invalid_range
TRAVIS,04:08:12,04:08:12,invalid_range
SAM,04:08:23,04:08:23,invalid_range
SAM,04:08:32,04:08:32,invalid_range
MATT,04:08:34,04:08:34,invalid_range
SAM,04:08:36,04:08:36,invalid_range
MATT,04:10:04,04:10:04,invalid_range
MATT,04:10:08,04:10:08,invalid_range
SAM,04:10:17,04:10:17,invalid_range
LAURA,04:10:20,04:10:20,invalid_range
TALIESIN,04:11:52,04:11:52,invalid_range
TRAVIS,04:11:58,04:11:58,invalid_range
MATT,04:11:59,04:11:59,invalid_range
TRAVIS,04:12:36,04:12:36,invalid_range
MATT,04:12:44,04:12:44,invalid_range
LAURA,04:13:06,04:13:06,invalid_range
SAM,04:13:21,04:13:21,invalid_range
LIAM,04:13:23,04:13:23,invalid_range
MATT,04:14:37,04:14:37,invalid_range
LIAM,04:15:27,04:15:27,invalid_range
SAM,04:15:46,04:15:46,invalid_range
TRAVIS,04:16:03,04:16:03,invalid_range
LIAM,04:16:19,04:16:19,invalid_range
SAM,04:16:24,04:16:24,invalid_range
LIAM,04:16:33,04:16:33,invalid_range
MATT,04:16:50,04:16:50,invalid_range
TRAVIS,04:16:54,04:16:54,invalid_range
SAM,04:17:05,04:17:05,invalid_range
MATT,04:17:07,04:17:07,invalid_range
TRAVIS,04:18:05,04:18:05,invalid_range
LIAM,04:18:15,04:18:15,invalid_range
MARISHA,04:18:35,04:18:35,invalid_range
LIAM,04:18:37,04:18:37,invalid_range
TRAVIS,04:18:54,04:18:54,invalid_range
TRAVIS,04:18:56,04:18:56,invalid_range
MATT,04:19:43,,missing_end_time
