speaker,start_time,end_time,reason
TALIESIN,01:09:15,01:09:15,invalid_range
LAURA,01:10:22,01:10:22,invalid_range
SAM,01:10:23,01:10:23,invalid_range
MATT,01:10:25,01:10:25,invalid_range
LAURA,01:11:15,01:11:15,invalid_range
LAURA,01:11:16,01:11:16,invalid_range
MATT,01:11:18,01:11:18,invalid_range
LAURA,01:11:20,01:11:20,invalid_range
LAURA,01:11:23,01:11:23,invalid_range
SAM,01:11:29,01:11:29,invalid_range
SAM,01:11:37,01:11:37,invalid_range
SAM,01:11:42,01:11:42,invalid_range
SAM,01:11:47,01:11:47,invalid_range
LAURA,01:11:57,01:11:57,invalid_range
LAURA,01:12:00,01:12:00,invalid_range
MATT,01:12:11,01:12:11,invalid_range
LAURA,01:12:15,01:12:15,invalid_range
TALIESIN,01:12:34,01:12:34,invalid_range
MATT,01:13:42,01:13:42,invalid_range
MATT,01:14:16,01:14:16,invalid_range
TALIESIN,01:14:16,01:14:16,invalid_range
MATT,01:14:20,01:14:20,invalid_range
MATT,01:14:22,01:14:22,invalid_range
TALIESIN,01:14:44,01:14:44,invalid_range
LAURA,01:14:56,01:14:56,invalid_range
MATT,01:15:03,01:15:03,invalid_range
MATT,01:15:08,01:15:08,invalid_range
LIAM,01:15:11,01:15:11,invalid_range
TALIESIN,01:15:14,01:15:14,invalid_range
LIAM,01:15:43,01:15:43,invalid_range
MATT,01:16:01,01:16:01,invalid_range
LIAM,01:16:07,01:16:07,invalid_range
LIAM,01:16:12,01:16:12,invalid_range
LIAM,01:16:17,01:16:17,invalid_range
"MATT, LIAM",01:16:50,01:16:50,invalid_range
MATT,01:16:51,01:16:51,invalid_range
SAM,01:16:58,01:16:58,invalid_range
SAM,01:17:00,01:17:00,invalid_range
SAM,01:17:02,01:17:02,invalid_range
LAURA,01:17:14,01:17:14,invalid_range
TRAVIS,01:17:33,01:17:33,invalid_range
LIAM,01:17:38,01:17:38,invalid_range
LAURA,01:17:50,01:17:50,invalid_range
MATT,01:17:53,01:17:53,invalid_range
LAURA,01:18:30,01:18:30,invalid_range
LIAM,01:18:35,01:18:35,invalid_range
LAURA,01:18:53,01:18:53,invalid_range
LIAM,01:18:54,01:18:54,invalid_range
TRAVIS,01:18:56,01:18:56,invalid_range
LIAM,01:18:57,01:18:57,invalid_range
LIAM,01:19:01,01:19:01,invalid_range
MATT,01:19:24,01:19:24,invalid_range
MATT,01:19:29,01:19:29,invalid_range
TALIESIN,01:19:32,01:19:32,invalid_range
LIAM,01:19:35,01:19:35,invalid_range
"LAURA, SAM",01:19:41,01:19:41,invalid_range
TRAVIS,01:19:51,01:19:51,invalid_range
TRAVIS,01:19:52,01:19:52,invalid_range
LIAM,01:19:53,01:19:53,invalid_range
LAURA,01:20:13,01:20:13,invalid_range
MARISHA,01:20:32,01:20:32,invalid_range
LAURA,01:20:37,01:20:37,invalid_range
MATT,01:20:57,01:20:57,invalid_range
MATT,01:21:08,01:21:08,invalid_range
MARISHA,01:21:41,01:21:41,invalid_range
TRAVIS,01:22:06,01:22:06,invalid_range
MATT,01:22:28,01:22:28,invalid_range
SAM,01:22:35,01:22:35,invalid_range
MATT,01:22:55,01:22:55,invalid_range
MATT,01:24:56,01:24:56,invalid_range
ASHLEY,01:25:01,01:25:01,invalid_range
LIAM,01:25:21,01:25:21,invalid_range
MARISHA,01:25:34,01:25:34,invalid_range
MARISHA,01:25:50,01:25:50,invalid_range
LAURA,01:25:55,01:25:55,invalid_range
SAM,01:26:33,01:26:33,invalid_range
MATT,01:26:47,01:26:47,invalid_range
TALIESIN,01:28:08,01:28:08,invalid_range
MARISHA,01:28:14,01:28:14,invalid_range
TALIESIN,01:28:37,01:28:37,invalid_range
MATT,01:28:59,01:28:59,invalid_range
LAURA,01:29:32,01:29:32,invalid_range
SAM,01:29:46,01:29:46,invalid_range
TRAVIS,01:30:42,01:30:42,invalid_range
LAURA,01:31:03,01:31:03,invalid_range
TALIESIN,01:31:03,01:31:03,invalid_range
TRAVIS,01:31:18,01:31:18,invalid_range
TALIESIN,01:31:33,01:31:33,invalid_range
TALIESIN,01:33:20,01:33:20,invalid_range
SAM,01:34:25,01:34:25,invalid_range
LIAM,01:35:09,01:35:09,invalid_range
TRAVIS,01:36:53,01:36:53,invalid_range
MATT,01:37:09,01:37:09,invalid_range
MATT,01:37:38,01:37:38,invalid_range
SAM,01:37:52,01:37:52,invalid_range
TRAVIS,01:38:10,01:38:10,invalid_range
TRAVIS,01:38:21,01:38:21,invalid_range
TRAVIS,01:38:34,01:38:34,invalid_range
LAURA,01:38:50,01:38:50,invalid_range
SAM,01:39:16,01:39:16,invalid_range
SAM,01:39:45,01:39:45,invalid_range
MATT,01:39:46,01:39:46,invalid_range
MATT,01:40:50,01:40:50,invalid_range
LIAM,01:41:28,01:41:28,invalid_range
MATT,01:41:42,01:41:42,invalid_range
MATT,01:41:46,01:41:46,invalid_range
LAURA,01:42:03,01:42:03,invalid_range
TRAVIS,01:42:24,01:42:24,invalid_range
MATT,01:42:28,01:42:28,invalid_range
LAURA,01:42:43,01:42:43,invalid_range
MARISHA,01:42:52,01:42:52,invalid_range
MARISHA,01:43:00,01:43:00,invalid_range
LAURA,01:43:14,01:43:14,invalid_range
TRAVIS,01:43:47,01:43:47,invalid_range
TRAVIS,01:44:04,01:44:04,invalid_range
TALIESIN,01:44:05,01:44:05,invalid_range
TRAVIS,01:44:24,01:44:24,invalid_range
TRAVIS,01:46:07,01:46:07,invalid_range
MATT,01:46:15,01:46:15,invalid_range
MARISHA,01:47:42,01:47:42,invalid_range
LIAM,01:48:06,01:48:06,invalid_range
TRAVIS,01:48:33,01:48:33,invalid_range
LIAM,01:48:46,01:48:46,invalid_range
LIAM,01:48:48,01:48:48,invalid_range
LIAM,01:48:53,01:48:53,invalid_range
TALIESIN,01:49:02,01:49:02,invalid_range
SAM,01:49:45,01:49:45,invalid_range
MARISHA,01:49:56,01:49:56,invalid_range
LAURA,01:51:04,01:51:04,invalid_range
TRAVIS,01:51:11,01:51:11,invalid_range
LAURA,01:51:41,01:51:41,invalid_range
MATT,01:53:35,01:53:35,invalid_range
ASHLEY,02:18:53,02:18:53,invalid_range
MATT,02:20:07,02:20:07,invalid_range
MARISHA,02:20:26,02:20:26,invalid_range
ASHLEY,02:20:31,02:20:31,invalid_range
TALIESIN,02:21:47,02:21:47,invalid_range
LIAM,02:21:59,02:21:59,invalid_range
LAURA,02:21:59,02:21:59,invalid_range
LAURA,02:22:48,02:22:48,invalid_range
MATT,02:23:54,02:23:54,invalid_range
LAURA,02:23:55,02:23:55,invalid_range
SAM,02:24:39,02:24:39,invalid_range
LIAM,02:25:23,02:25:23,invalid_range
TALIESIN,02:25:40,02:25:40,invalid_range
LIAM,02:26:10,02:26:10,invalid_range
MATT,02:26:23,02:26:23,invalid_range
MARISHA,02:26:27,02:26:27,invalid_range
MATT,02:26:32,02:26:32,invalid_range
SAM,02:26:35,02:26:35,invalid_range
TALIESIN,02:26:42,02:26:42,invalid_range
MARISHA,02:27:23,02:27:23,invalid_range
LAURA,02:28:19,02:28:19,invalid_range
LAURA,02:29:08,02:29:08,invalid_range
TRAVIS,02:29:33,02:29:33,invalid_range
MARISHA,02:29:50,02:29:50,invalid_range
SAM,02:29:51,02:29:51,invalid_range
LIAM,02:30:10,02:30:10,invalid_range
MATT,02:31:16,02:31:16,invalid_range
MATT,02:31:31,02:31:31,invalid_range
SAM,02:31:55,02:31:55,invalid_range
LIAM,02:32:49,02:32:49,invalid_range
LIAM,02:35:17,02:35:17,invalid_range
TRAVIS,02:35:47,02:35:47,invalid_range
LIAM,02:35:53,02:35:53,invalid_range
LIAM,02:35:54,02:35:54,invalid_range
TRAVIS,02:36:54,02:36:54,invalid_range
LIAM,02:37:27,02:37:27,invalid_range
LAURA,02:38:34,02:38:34,invalid_range
ASHLEY,02:38:36,02:38:36,invalid_range
TALIESIN,02:39:25,02:39:25,invalid_range
MARISHA,02:40:26,02:40:26,invalid_range
MATT,02:40:45,02:40:45,invalid_range
SAM,02:41:07,02:41:07,invalid_range
LAURA,02:41:19,02:41:19,invalid_range
LAURA,02:41:21,02:41:21,invalid_range
LAURA,02:41:26,02:41:26,invalid_range
LAURA,02:41:27,02:41:27,invalid_range
LIAM,02:41:28,02:41:28,invalid_range
LIAM,02:41:29,02:41:29,invalid_range
LAURA,02:41:38,02:41:38,invalid_range
TALIESIN,02:42:00,02:42:00,invalid_range
TRAVIS,02:42:01,02:42:01,invalid_range
LIAM,02:42:07,02:42:07,invalid_range
LAURA,02:42:11,02:42:11,invalid_range
MARISHA,02:42:24,02:42:24,invalid_range
TRAVIS,02:42:31,02:42:31,invalid_range
TALIESIN,02:42:35,02:42:35,invalid_range
SAM,02:44:54,02:44:54,invalid_range
LAURA,02:45:08,02:45:08,invalid_range
MARISHA,02:45:35,02:45:35,invalid_range
MARISHA,02:45:36,02:45:36,invalid_range
MARISHA,02:45:41,02:45:41,invalid_range
TRAVIS,02:45:57,02:45:57,invalid_range
LIAM,02:46:15,02:46:15,invalid_range
MATT,02:46:23,02:46:23,invalid_range
TALIESIN,02:46:23,02:46:23,invalid_range
MATT,02:46:46,02:46:46,invalid_range
TALIESIN,02:47:04,02:47:04,invalid_range
TRAVIS,02:47:12,02:47:12,invalid_range
ASHLEY,02:47:26,02:47:26,invalid_range
TALIESIN,02:47:40,02:47:40,invalid_range
SAM,02:47:42,02:47:42,invalid_range
TALIESIN,02:47:59,02:47:59,invalid_range
TRAVIS,02:48:10,02:48:10,invalid_range
ASHLEY,02:48:10,02:48:10,invalid_range
LAURA,02:48:18,02:48:18,invalid_range
MARISHA,02:50:21,02:50:21,invalid_range
LIAM,02:50:24,02:50:24,invalid_range
MATT,02:51:14,02:51:14,invalid_range
LAURA,02:51:14,02:51:14,invalid_range
LAURA,02:51:25,02:51:25,invalid_range
TALIESIN,02:51:31,02:51:31,invalid_range
LIAM,02:51:36,02:51:36,invalid_range
MATT,02:51:46,02:51:46,invalid_range
MATT,02:51:51,02:51:51,invalid_range
MARISHA,02:52:37,02:52:37,invalid_range
LIAM,02:53:21,02:53:21,invalid_range
MATT,02:53:33,02:53:33,invalid_range
SAM,02:55:28,02:55:28,invalid_range
MATT,02:55:57,02:55:57,invalid_range
MARISHA,02:56:20,02:56:20,invalid_range
MARISHA,02:58:50,02:58:50,invalid_range
LIAM,03:01:33,03:01:33,invalid_range
MARISHA,03:01:43,03:01:43,invalid_range
MATT,03:02:02,03:02:02,invalid_range
TRAVIS,03:02:24,03:02:24,invalid_range
MATT,03:02:26,03:02:26,invalid_range
TALIESIN,03:03:00,03:03:00,invalid_range
TALIESIN,03:03:01,03:03:01,invalid_range
MARISHA,03:03:39,03:03:39,invalid_range
LIAM,03:03:50,03:03:50,invalid_range
MATT,03:04:21,03:04:21,invalid_range
ASHLEY,03:04:25,03:04:25,invalid_range
TALIESIN,03:04:49,03:04:49,invalid_range
MARISHA,03:04:49,03:04:49,invalid_range
MARISHA,03:04:51,03:04:51,invalid_range
MATT,03:05:01,03:05:01,invalid_range
MATT,03:05:14,03:05:14,invalid_range
MATT,03:05:16,03:05:16,invalid_range
LIAM,03:05:20,03:05:20,invalid_range
MATT,03:05:34,03:05:34,invalid_range
LIAM,03:05:37,03:05:37,invalid_range
MARISHA,03:05:54,03:05:54,invalid_range
SAM,03:05:55,03:05:55,invalid_range
LAURA,03:06:16,03:06:16,invalid_range
LIAM,03:08:09,03:08:09,invalid_range
LIAM,03:08:28,03:08:28,invalid_range
"TRAVIS, LAURA",03:08:32,03:08:32,invalid_range
MATT,03:10:03,03:10:03,invalid_range
LAURA,03:10:05,03:10:05,invalid_range
MATT,03:10:10,03:10:10,invalid_range
SAM,03:11:25,03:11:25,invalid_range
MATT,03:11:36,03:11:36,invalid_range
TALIESIN,03:13:01,03:13:01,invalid_range
SAM,03:13:30,03:13:30,invalid_range
ASHLEY,03:13:51,03:13:51,invalid_range
TALIESIN,03:15:10,03:15:10,invalid_range
MARISHA,03:15:11,03:15:11,invalid_range
TALIESIN,03:15:44,03:15:44,invalid_range
MARISHA,03:15:47,03:15:47,invalid_range
LAURA,03:15:50,03:15:50,invalid_range
TRAVIS,03:18:11,03:18:11,invalid_range
TRAVIS,03:18:12,03:18:12,invalid_range
MATT,03:18:43,03:18:43,invalid_range
TRAVIS,03:18:50,03:18:50,invalid_range
LAURA,03:19:32,03:19:32,invalid_range
MATT,03:19:37,03:19:37,invalid_range
TRAVIS,03:20:02,03:20:02,invalid_range
LIAM,03:20:20,03:20:20,invalid_range
TALIESIN,03:20:22,03:20:22,invalid_range
"SAM, TRAVIS",03:20:43,03:20:43,invalid_range
TALIESIN,03:21:12,03:21:12,invalid_range
MATT,03:21:29,03:21:29,invalid_range
SAM,03:21:49,03:21:49,invalid_range
MARISHA,03:22:35,03:22:35,invalid_range
SAM,03:23:18,03:23:18,invalid_range
MATT,03:23:20,03:23:20,invalid_range
TRAVIS,03:24:10,03:24:10,invalid_range
TRAVIS,03:24:41,03:24:41,invalid_range
LIAM,03:24:55,03:24:55,invalid_range
MARISHA,03:24:57,03:24:57,invalid_range
LIAM,03:24:59,03:24:59,invalid_range
LIAM,03:25:00,03:25:00,invalid_range
LAURA,03:28:39,03:28:39,invalid_range
MATT,03:28:50,03:28:50,invalid_range
MARISHA,03:28:59,03:28:59,invalid_range
TRAVIS,03:29:26,03:29:26,invalid_range
TALIESIN,03:34:53,03:34:53,invalid_range
SAM,03:35:10,03:35:10,invalid_range
LAURA,03:35:25,03:35:25,invalid_range
TRAVIS,03:35:40,03:35:40,invalid_range
ASHLEY,03:36:06,03:36:06,invalid_range
ASHLEY,03:36:09,03:36:09,invalid_range
TRAVIS,03:37:03,03:37:03,invalid_range
ASHLEY,03:37:11,03:37:11,invalid_range
TALIESIN,03:37:21,03:37:21,invalid_range
TALIESIN,03:37:23,03:37:23,invalid_range
ASHLEY,03:37:48,,missing_end_time
